filename,sentence
AEV_2017.txt,"f. Available-for-sale (AFS) Investments increased by 37% (₱773 million as of December 31, 2017 vs ₱564 million as of December 31, 2016) mainly due to additional acquisitions made during the year."
AEV_2017.txt,"g. Held-to-maturity (HTM) Investments increased to ₱189 million as of December 31, 2017 from nil as of December 31, 2016."
AEV_2017.txt,This was mainly due to new acquisitions made of this type of financial product during the year.
AEV_2017.txt,"h. Derivative Assets (current and non-current) increased by 17% (P342 million as of December 31, 2017 vs P292 million as of December 31, 2016) mainly due to MTM gains recognized on existing forward contracts of the Power Group."
AEV_2017.txt,"The above increases during 2017 were offset by the 19% decrease in Deferred Income Tax Assets (DTA), (₱1.52 billion as of December 31, 2017 vs ₱1.89 billion as of December 31, 2016), mainly due to the reversal of DTA set up in previous periods on the unrealized forex losses on loan restatement related to the prepayment of GMCP's loan."
AEV_2017.txt,"Consolidated short-term bank loans increased by 187% as of end-2017 (₱23.70 billion vs ₱8.26 billion as of December 31, 2016) mainly due to availments made by Food Group, Power Group, PETNET, and AboitizLand to fund working capital requirements."
AEV_2017.txt,"On the other hand, long-term debt decreased by 4% (₱238.84 billion as of December 31, 2017 vs ₱249.46 billion as of December 31, 2016) substantially due to the prepayment of ₱15.93 billion in Therma Power, Inc. and ₱2.43 billion in Aseagas loans, and the ₱6.72 billion settlement of maturing loans and finance lease amortization."
AEV_2017.txt,"This was partly offset by the following: (a) AP's ₱3.0 billion bond issuance; (b) GMCP's ₱3.17 billion loan; (c) the combined ₱8.29 billion additional loan availment of Therma Visayas, Inc., Hedcor Bukidnon, and Pagbilao Electric Corporation (PEC) to finance on-going plant constructions; and (d) the ₱1.38 billion non-cash movement from foreign exchange differential and deferred financing costs."
AEV_2017.txt,"Trade and other payables, inclusive of noncurrent portion, increased by 12%, from ₱22.67 billion as of end-2016 to ₱25.42 billion as of end-2017, mainly due to higher level of payables to suppliers and contractors resulting from the on-going plant construction by the Power Group."
AEV_2017.txt,"Customers deposits decreased by 11%, from ₱7.04 billion as of end-2016 to ₱6.27 billion as of end-2017 as special deposits were refunded by distribution utilities to its customers during 2017."
AEV_2017.txt,Asset retirement obligation (ARO) increased by 62% from P1.82 billion as of end-2016 to P2.96 billion as of end- 2017 due to incremental provisions recorded during 2017.
AEV_2017.txt,"Derivative liabilities (current and non-current) decreased by 87% as of end-2017 (₱48 million vs ₱361 million as of December 31, 2016) mainly due to the derecognition of the derivative liability related to GMCP's loan, which was prepaid during 2017."
AEV_2017.txt,"Equity attributable to equity holders of the parent increased by 11% from the year-end 2016 level of ₱140.28 billion to ₱155.01 billion as of end-2017 mainly due to the ₱21.61 billion net income recorded during 2017 and AEV's ₱709 million share in UBP's unrealized MTM gains recognized on its AFS investments, reduced by ₱7.49 billion cash dividends paid."
AEV_2017.txt,"For the year ended December 31, 2017, the Group continued to support its liquidity mainly from cash generated from operations, additional short-term loan availments, and dividends received from associates."
AEV_2017.txt,"Compared to 2016, consolidated cash generated from operating activities in 2017 increased by ₱669 million to ₱32.68 billion, mainly due to the growth in earnings before interest, depreciation and amortization (EBIDA) recorded by subsidiaries during the year."
AEV_2017.txt,AEV ended 2017 with ₱11.75 billion net cash used in investing activities versus ₱84.67 billion in 2016.
AEV_2017.txt,This was mainly due to lower amounts spent for ongoing plant construction and investments in associates.
AEV_2017.txt,Net cash used in financing activities in 2017 was ₱19.46 billion versus ₱52.85 billion generated in 2016.
AEV_2017.txt,This was largely attributed to long-term loan repayments made during 2017 versus higher loan availments and the sale of treasury shares during 2016.
AEV_2017.txt,"For 2017, net cash inflows surpassed cash outflows, resulting in a 2% increase in cash and cash equivalents from ₱63.86 billion as of year-end 2016 to ₱64.87 billion as of December 30, 2017."
AEV_2017.txt,"Backed by strong operating cash inflows, liquidity was adequately preserved."
AEV_2017.txt,"Current ratio stood at 1.56x as of end-2017 from 2.51x at the start of the year, since current liabilities grew more than current assets."
AEV_2017.txt,Debt-to- Equity ratio stood at 1.56:1 as of end-2017 (versus year-end 2016’s 1.68:1).
AEV_2017.txt,This was mainly due to the growth in total equity coupled with substantial prepayment of long-term debt during 2017.
AEV_2017.txt,"Based on the information provided by Unionbank’s Economic Research Unit, AEV expects the Philippines to outperform its peers in 2018, with a projected 7% Philippine GDP growth rate compared to 6.5% for Developing Asia."
AEV_2017.txt,"AEV believes that it, along with its Strategic Business Units (SBUs) are in a position to take advantage of opportunities emerging from a fast-growing economy, and will continue to sustain the growth of its SBUs over the long-term."
AEV_2017.txt,AboitizPower believes that it is well-positioned to take advantage of opportunities arising from developments in the power industry.
AEV_2017.txt,Its sound financial condition will give it the agility to create or acquire additional generating capacity over the next few years.
AEV_2017.txt,"Despite increased competition in the power generation market, AboitizPower believes it has built the foundation to sustain growth over the long term."
AEV_2017.txt,"In line with its growth target of reaching 4,000 MW in net attributable capacity by 2020 from its capacity of 2,999 MW as of December 31, 2017."
AEV_2017.txt,"AboitizPower expects to expand its portfolio of generation assets by implementing the projects described below:
A. Greenfield and Brownfield Developments
AboitizPower, together with its Subsidiaries and Associates, is in various stages of construction or completion of the following Greenfield and Brownfield projects."
AEV_2017.txt,1.
AEV_2017.txt,"8.5-MW Maris Canal Hydropower Plant Project in Ramon, Isabela."
AEV_2017.txt,"This project, undertaken by SN Aboitiz Power-Magat, was inaugurated in January 2018."
AEV_2017.txt,2.
AEV_2017.txt,"420-MW Pulverized Coal-Fired Expansion Unit 3 in Pagbilao, Quezon."
AEV_2017.txt,"This project is undertaken by PEC, a partnership between TPI, a wholly-owned Subsidiary of AboitizPower, and TPEC Holdings Corporation."
AEV_2017.txt,PEC started commercial operations in March 2018.
AEV_2017.txt,3.
AEV_2017.txt,"340-MW CFB Coal-Fired Project in Toledo City, Cebu."
AEV_2017.txt,"This project is undertaken by TVI, a partnership between AboitizPower and the Vivant Group."
AEV_2017.txt,The project involves the construction of a 2x170-MW coal-fired power plant.
AEV_2017.txt,TVI is targeting commercial operations in May 2018 for Unit 1 and in August 2018 for Unit 2.
AEV_2017.txt,4.
AEV_2017.txt,"68.8-MW Manolo Fortich Hydropower Plant in Manolo Fortich, Bukidnon."
AEV_2017.txt,The project is undertaken by Hedcor Bukidnon.
AEV_2017.txt,"The completion of Unit 1 (43.4-MW) and Unit 2 (25.4-MW) is expected in April 2018 and in July 2018, respectively."
AEV_2017.txt,5.
AEV_2017.txt,"19-MW La Trinidad Hydropower Plant in La Trinidad, Benguet."
AEV_2017.txt,This project is undertaken by Hedcor.
AEV_2017.txt,It is currently under construction and targeted commercial operation date is in the second half of 2019.
AEV_2017.txt,6.
AEV_2017.txt,"2x668-MW Dinginin Supercritical Coal-Fired Power Plant in Mariveles, Bataan."
AEV_2017.txt,"This project is undertaken by GNPower Mariveles, a partnership composed of TPI, AC Energy Holdings, Inc., a wholly-owned subsidiary of Ayala Corporation, and Power Partners Ltd. Co."
AEV_2017.txt,"Both Unit 1 and Unit 2, each of 668-MW, are under construction, with targeted commercial operations expected in June 2019 and July 2020, respectively."
AEV_2017.txt,"B. Alimit Hydropower Complex
This project, undertaken by SN Aboitiz Power-Ifugao, involves the construction of the 120-MW Alimit hydropower plant, the 250-MW Alimit pumped storage facility, and the 20-MW Olilicon hydropower plant in the municipalities of Aguinaldo, Lagawe, Lamut, and Mayoyao in Ifugao."
AEV_2017.txt,SN AboitizPower-Ifugao is currently completing the feasibility study phase of the project.
AEV_2017.txt,"The company is also progressing in the permitting process, and is expected to continue working with the government, indigenous peoples' representatives, and industry partners."
AEV_2017.txt,An important component of the feasibility review for this project is the Free Prior and Informed Consent from the indigenous peoples.
AEV_2017.txt,"C. Naga Power Plant
Senator Sergio R. Osmeña III filed a petition for certiorari with the Supreme Court to nullify the right-to-top granted by PSALM to SPC in relation to the 153.1 MW NPPC bidding, and to enjoin the award on the ground that SPC’s right-to- top is against public policy."
AEV_2017.txt,"On February 14, 2017, TPVI, thru counsel, received a copy of the Entry of Judgment from the Supreme Court dated January 9, 2017, stating that its September 28, 2015 Decision declaring the right-to-top as null and void and October 5, 2016 Resolution reinstating the Notice of Award in favor of TPVI, have become final and executory and have been recorded in the Book of Entries of Judgment."
AEV_2017.txt,"With regard to the Motion for Leave to File and Admit the attached Motion for Reconsideration dated December 9, 2016, and the Supplemental Motion/Petition for Referral to the En Banc dated January 16, 2017 filed by SPC, these were denied by the Supreme Court in a Resolution dated April 26, 2017."
AEV_2017.txt,"D. RP Energy PSA
The 660-MW CFB coal-fired power plant located in Redondo Peninsula, Subic, Zambales, is a project undertaken by RP Energy, a joint venture among MPGC, TPI, and TCIC."
AEV_2017.txt,"On April 20, 2016, RP Energy entered into a PSA with Meralco for a contracted capacity of 225MW within a 20-year term."
AEV_2017.txt,"This PSA was filed for approval with the ERC on April 29, 2016."
AEV_2017.txt,"Public hearings were subsequently held, and were concluded on January 6, 2017."
AEV_2017.txt,"To date, RPE is still awaiting the ERC’s PSA approval."
AEV_2017.txt,"E. Expansion of Existing Net Attributable Capacity
AboitizPower is focused on addressing the needs of its markets, including reliable supply, reasonable cost, and minimal impact on the environment and communities."
AEV_2017.txt,AboitizPower recognizes that there is no single technology that can address the country’s energy requirements.
AEV_2017.txt,"Thus, AboitizPower believes that a mix of power generation technologies is necessary to address the country’s needs."
AEV_2017.txt,"AboitizPower will continue to pursue both renewable projects and thermal technologies, where and when it makes sense."
AEV_2017.txt,AboitizPower expects that its existing Distribution Utilities will continue to realize modest growth.
AEV_2017.txt,It continuously seeks efficiency and improvements in its Distribution Utilities’ operations in order to maintain healthy margins.
AEV_2017.txt,"A. Performance-Based Rate-Setting
Performance-Based Rate-setting Regulation (PBR) replaced the Return on Rate Base (RORB) mechanism, that had historically determined the distribution charges paid by customers."
AEV_2017.txt,"Under PBR, distribution utilities can collect rates from customers over a four-year regulatory period."
AEV_2017.txt,The ERC has implemented a Performance Incentive Scheme (PIS) whereby annual rate adjustments under PBR are made.
AEV_2017.txt,"The annual rate adjustments take into consideration the ability of a distribution utility to meet or exceed service performance targets set by the ERC, such as: (i) the average duration of power outages; (ii) the average time of restoration to customers; and (iii) the average time to respond to customer calls."
AEV_2017.txt,"The distribution utilities are either rewarded or penalized, depending on their ability to meet these performance targets."
AEV_2017.txt,"In April 2016, the ERC posted on its website the following documents: (1) Draft Rules for Setting Distribution Wheeling Rates or ""RDWR"" for Privately Owned Distribution Utilities Operating under Performance Based Regulation, First Entry Group, Fourth Regulatory Period; (2) Draft Position Paper: Regulatory Reset for the July 1, 2015 to June 30, 2019, Fourth Regulatory Period for the First Entry Group of Privately-Owned Distribution Utilities Subject to Performance Based Regulation; and (3) Draft Commission Resolution on the Issues on the Implementation of PBR for Privately Owned DUs under the RDWR."
AEV_2017.txt,"Comments on the said draft documents were submitted to the ERC on May 13, 2016."
AEV_2017.txt,Through ERC Resolution No.
AEV_2017.txt,"25 Series of 2016 dated July 12, 2016, the ERC adopted the “Resolution Modifying the Rules for Setting Distribution Wheeling Rates (RDWR) for Privately Owned Distribution Utilities Entering Performance Based Regulation (PBR)”."
AEV_2017.txt,"Based on this Resolution, the Fourth Regulatory Period shall be as follows:
(i) Cotabato Light: April 1, 2017 to March 31, 2021
(ii) Davao Light and VECO: July 1, 2018 to June 30, 2022
(iii) SEZ and SFELAPCO: October 1, 2019 to September 30, 2023
On November 21, 2016, the ERC posted the draft “Regulatory Asset Base (RAB) Roll Forward Handbook for Privately Owned Electricity Distribution Utilities” for comments."
AEV_2017.txt,"Public consultations were conducted on January 6 and 9, 2017 in Cebu City and Metro Manila, respectively."
AEV_2017.txt,"In December 2015, a Petition was filed by Matuwid na Singil sa Kuryente Consumer Alliance, Inc. (MSK) with the ERC wherein MSK proposed a modified RORB methodology or even a modified PBR methodology, in which the distribution utilities’ capital expenditures and rate recovery thereon are approved in advance but the charges to the customers will only start after the investments have actually been made and validated by ERC auditors."
AEV_2017.txt,"Public consultations were set by the ERC on March 17 and April 10, 2017 in its main office, and on March 22 and 24, 2017, in its field offices in Cebu City and Davao City, respectively."
AEV_2017.txt,"The reset process for the Fourth Regulatory Period has not started for all private distribution utilities as the abovementioned ERC rules have not been published, which is a condition for their effectivity."
AEV_2017.txt,"Due to the rules change on PBR, all Distribution Utilities of AboitizPower have not undergone the Third Regulatory Period."
AEV_2017.txt,B.
AEV_2017.txt,"Policy on Competitive Selection Process in Securing Power Supply Agreements
In 2015, the DOE issued Department Circular No."
AEV_2017.txt,"DC2015-06-0008, entitled “Mandating all Distribution Utilities to Undergo Competitive Selection Process (CSP) in securing Power Supply Agreements (PSA).” The DOE recognizes that CSP in the procurement of PSAs by the distribution utilities ensures long term security and certainty of electricity prices of electric power to end-users."
AEV_2017.txt,"On November 4, 2015, the ERC issued Resolution No."
AEV_2017.txt,"13, Series of 2015, entitled ""A Resolution Directing All Distribution Utilities to Conduct a Competitive Selection Process in the Procurement of their Supply in the Captive Market""."
AEV_2017.txt,The adoption and implementation of the CSP is expected to increase transparency and competition in power supply contracting.
AEV_2017.txt,"The impact of CPS is prospective and, as such, its effectivity will not affect AboitizPower’s existing contracts."
AEV_2017.txt,"On February 9, 2018, the DOE issued Department Circular No."
AEV_2017.txt,"DC2018-02-0003, essentially modifying the existing policy on CSP of power supply contracting, applicable to both electric cooperatives and private distribution utilities."
AEV_2017.txt,"Distribution utilities are now mandated to create either an independent five-man third party bids and awards committee (TPBAC) that will manage their CSP supply procurements, or have a third party auctioneer (TPA)."
AEV_2017.txt,The TPBAC and the TPA shall be accountable to its decision in the conduct of the CSP.
AEV_2017.txt,"If a TPBAC is established, it shall be comprised of five (5) members, three (3) of whom shall be officers and/or employees of the distribution utility, and two (2) members shall be captive customers that are not directly or indirectly connected/ affiliated with the distribution utility."
AEV_2017.txt,"If the relevant distribution utility opts to have a TPA to undertake CSP in its procurement of power supply, the TPA shall be composed of a team of private individuals or a private corporation duly recognized in the Philippines with expertise on competitive bidding and with sufficient knowledge of the electric power industry."
AEV_2017.txt,The TPA should not be connected/ affiliated either directly or indirectly with the relevant distribution utility.
AEV_2017.txt,The accreditation of potential TPAs is handled by the ERC.
AEV_2017.txt,"C. Renewable Portfolio Standards
On December 30, 2017, the DOE issued Department Circular No."
AEV_2017.txt,"DC2017-12-0015, or the “Renewable Portfolio Standards (RPS) On-Grid Rules.” The new policy mandates distribution utilities, RES, generation companies supplying directly connected customers, and other mandated energy sector participants (each, a “Mandated Participant”) to source or produce a certain percentage share of their energy mix from eligible renewable energy (RE) facilities."
AEV_2017.txt,"Under the new policy, eligible RE facilities include the following technologies: biomass, waste-to-energy technology, wind, solar, hydro, ocean, geothermal, and such other RE technologies that may be later identified by the DOE."
AEV_2017.txt,The new policy mandates identified energy sector participants to comply with minimum annual RPS requirement in order to meet an “aspirational target” of 35% renewable energy supply in the generation mix by the year 2030.
AEV_2017.txt,"The RPS guidelines will implement a Minimum Annual Increment RE Percentage to be sold to mandated participants, initially set at 1% of the net electricity sales of the mandated participant for the previous year."
AEV_2017.txt,"Furthermore, this Minimum Annual Increment RE Percentage will be used to determine the current year’s requirement for RE Certificates (RECs) of the Mandated Participant."
AEV_2017.txt,"RE sourcing shall be enforced on the third year from the issuance of the DOE Circular in the year 2020, with the period 2018-2019 considered as the transition phases to project developments."
AEV_2017.txt,"The RPS On-Grid Rules, which shall be implemented nationwide, also envisions the creation of a RE market where mandated participants comply with the Minimum Annual RPS Requirement through the allocation, generation, purchase or acquisition, or generation from net-metering arrangements, of RE Certificates."
AEV_2017.txt,The RE Certificates will represent 1 MWh of generation produced from an eligible RE facility.
AEV_2017.txt,"Furthermore, all Mandated Participants must undertake a CSP in sourcing RE generation supply for its customers."
AEV_2017.txt,"D. System Loss Caps
In February 2018, the ERC issued Resolution No."
AEV_2017.txt,"20, Series of 2017 (ERC Resolution No."
AEV_2017.txt,20-2017) entitled “A Resolution Adopting the ERC Rules for Setting the Distribution System Loss Cap and Establishing Performance Incentive Scheme for Distribution Efficiency”.
AEV_2017.txt,"This set of rules provide for the new Distribution System Loss (DSL) cap that can be recovered and charged by distribution utilities to its customers, beginning in the May 2018 billing period."
AEV_2017.txt,"Private distribution utilities shall charge a 6.50% DSL cap for 2018, which shall be reduced gradually on an annual basis until a DSL cap level of 5.50% is achieved by the year 2021."
AEV_2017.txt,The aforementioned caps are exclusive of sub-transmission and substation losses.
AEV_2017.txt,"Thereafter, the Private Electric Power Operators Association (PEPOA) wrote a letter to the ERC seeking for a one year delay of the effectivity of the recoverable rate under the new DSL cap, to the May 2019 billing period."
AEV_2017.txt,"With the additional year, the member distribution utilities could make the appropriate upgrades to their distribution systems for cost-effective system loss reduction measures, and ultimately, achieve efficient operation of their utilities."
AEV_2017.txt,"These capital expenditure projects such as upgrading transformers or primary and secondary voltage distribution lines, require careful planning, implementation, and ERC approval."
AEV_2017.txt,These material and physical changes to distribution systems cannot be achieved in two months.
AEV_2017.txt,"AboitizPower is considering the filing of individualized system loss applications to the ERC, where justifiable for a particular Distribution Utility."
AEV_2017.txt,The foregoing ERC Resolution 20-2017 provides that a distribution utility may elect to use an alternative method in determining its applicable individualized DSL cap.
AEV_2017.txt,AboitizPower believes that costs and benefits must be analyzed from the viewpoint of the customer determining the reasonable level of individualized DSL cap.
AEV_2017.txt,"In February 2018, the Philippine Senate passed a bill setting the recoverable system loss rate for the private distribution utilities at 5%."
AEV_2017.txt,"Meanwhile, the Philippine House of Representatives is conducting technical working group meetings to gather inputs from industry stakeholders."
AEV_2017.txt,III.
AEV_2017.txt,"Market and Industry Developments
A."
AEV_2017.txt,"Retail Competition and Open Access (Open Access)
DOE Circular No."
AEV_2017.txt,"2015-06-0010 and ERC Resolutions 5, 10 and 11 Series of 2016 are all subject of a Petition for Declaratory Relief filed by Meralco with the Regional Trial Court of Pasig (the “Pasig RTC”) in June 2016 (the “Petition”)."
AEV_2017.txt,"On July 13, 2016, the Pasig RTC has issued a writ of preliminary injunction enjoining the DOE and ERC from implementing the aforementioned Circular and Resolutions, insofar as relating to the prohibition on distribution utilities from engaging in the supply business, and the imposition of restrictions, contract term limits, mandatory contestability, and market caps."
AEV_2017.txt,"On September 21, 2016, the DOE filed a Petition for Certiorari and Prohibition to the Supreme Court praying, among others, for the nullification of all Orders and Decisions issued by the Pasig RTC."
AEV_2017.txt,"The Supreme Court issued a Resolution on October 10, 2016 granting a Temporary Restraining Order enjoining the Pasig RTC from enforcing its decisions, orders, and resolutions related to the Petition until its final resolution."
AEV_2017.txt,"On November 15, 2016, the ERC issued Resolution No."
AEV_2017.txt,"28, Series of 2016, revising the timeframe of mandatory contestability from December 26, 2016 to February 26, 2017."
