filename,sentence
GLO_2019.txt,"Globe Prepaid and TM customers may opt to register to GoCallIDD30 valid for 7 days, GoCallIDD50 valid for 15 days or GoCallIDD99 valid for 30 days."
GLO_2019.txt,"TM customers may also opt to register to TipIDD30 which gives 4 IDD minutes to Saudi Arabia, UAE, Kuwait, Bahrain, Australia, UK, Italy, and Japan valid for 1 day for only P30."
GLO_2019.txt,"The Company also provides its subscribers with the best possible mix of voice, SMS, and Mobile browsing services through its combo packages."
GLO_2019.txt,"GoUnli promos include GoUnli20 which gives its customers unli texts to All networks, unli calls to Globe/TM, 20 MB Mobile internet, plus 1GB for Facebook and Instagram, valid for 1 day for only P20; GoUnli25 for unli calls to Globe/TM, unli texts to all networks, free unli Viber plus 1GB for Facebook and Instagram, valid for 1 day for P25; GoUnli30 for unli texts to All networks, unli calls to Globe/TM, 30 MB Mobile internet plus 1GB for Facebook and Instagram, valid for 2 days for P30; and GoUnli50 for unli calls to Globe/TM, unli texts to all networks, 50 MB Mobile internet plus 1GB for Facebook and Instagram, valid for 3 days for only P50; GoUnli95 for unli calls to Globe/TM, unli texts to all networks, 100 MB Mobile internet plus 1GB for Facebook and Instagram, valid for 7 days for only P95; GoUnli180 for unli calls to Globe/TM, unli texts to all networks, 150 MB Mobile internet plus 1GB for Facebook and Instagram, valid for 15 days for only P180; GoUnli350 for unli calls to Globe/TM, unli texts to all networks, 200 MB Mobile internet plus 1GB for Facebook and Instagram, valid for 30 days for only P350."
GLO_2019.txt,"Meanwhile, with GoSakto, Globe Prepaid customers can create or build their own promo using a mix of call, text, and surf promos, can assign their own promo name, and share with friends."
GLO_2019.txt,"Existing GoSakto combo offers with validity period of 7 days are: GoSakto70 with 1 GB data, GoSakto90 with 2 GB data, GoSakto120 with 3 GB data, and GoSakto140 with 4 GB data, all valid for 7 days, plus 1GB daily Facebook, Instagram and Watch & Play apps, and Gcash QR voucher."
GLO_2019.txt,"Mobile SMS revenues, which accounted for 14% of total mobile service revenues, closed the year at P15.7 billion or 22% lower against the P20.2 billion reported last year."
GLO_2019.txt,"Similar to voice, mobile SMS declined with the continuous migration of mobile messaging traffic to over-the-top (OTT) messaging apps."
GLO_2019.txt,"On the product front, Globe continues to showcase a comprehensive line up of mobile SMS value offers ranging from unlimited and bucket text services."
GLO_2019.txt,Globe continues to provide its prepaid subscribers with all-day unlimited on-net SMS with UnliTxt promos: UnliTxt20 valid for 1 day for P20; UnliTxt40 valid for 2 days for P40 and UnliTxt80 valid for 5 days for P80.
GLO_2019.txt,GoUnlitxt49 was also made available in the market which offers its subscribers unlimited on-net texts to Globe/TM for only P49 valid for 7 days.
GLO_2019.txt,"For budget concious customers, SuliTxt15 provides its subscribers with 100 text messages to Globe/TM for one day; or ATXT20 which give its subscribers with 250 text messages to All-networks for one day."
GLO_2019.txt,"With the use of the GoSakto, Globe Prepaid subscribers can create a promo exactly how they want it based on their lifestyle and budget."
GLO_2019.txt,"GoSakto combo offer with a mix of SMS and mobile data with 7 days validity period are: GoSakto70 (unli SMS to All-networks, 1GB data allocation, plus 1GB daily Facebook, Instagram and Watch & Play, 1GB GoWifi access and P50 Gcash QR voucher for only P70) and GoSakto90 (unli SMS to All-networks, 2GB data allocation, plus 1GB daily Facebook, Instagram and Watch & Play, 1GB GoWifi access and P50 Gcash QR voucher for only P90)."
GLO_2019.txt,"With TM’s continued dedication of giving its subscribers wonderful and value-for-money offers, TM customers can get to choose from wide array of promo offers ranging from bucket or unlimited SMS."
GLO_2019.txt,"With SuliTxt5, TM subscribers can send 25 texts to TM/Globe, valid for 1 day for only P5."
GLO_2019.txt,Txt5 unlitxt to TM/Globe for 1 day as an add-on to UnliTawag15.
GLO_2019.txt,"UnliAllNet10 which provides its subscribers with unlimited texts to all networks for P10 a day or subscribe to Txt10 for unlimited text to TM/Globe, valid for 2 days."
GLO_2019.txt,Also available is AstigTxt30 which gives TM subscribers 5 days of unlimited text to TM/Globe for P30.
GLO_2019.txt,Dagdagtxt was likewise introduced to the market which provides additional 100 all-network texts as an add-on to an UnliCall promo for only P5 a day.
GLO_2019.txt,"Meanwhile, for Filipinos who wish to send messages to their family and friends abroad, Globe continues to offer Unli iTXT20 unlimited SMS to USA Mainland, Canada, Kuwait, Guam, Greece, and Mexico for P20 (available to both Globe Prepaid and TM customers)."
GLO_2019.txt,"TM subscribers, on the other hand, can subscribe to AstigItxt20 for 30 international SMS to 53 countries and 30 All-network texts valid for 1 day for only P20; or Roam Sulitxt99 for 10 All-network outgoing texts."
GLO_2019.txt,"Mobile data, the biggest contributor to the mobile business, accounted for 64% of total mobile service revenues (vs. 51% in 2018)."
GLO_2019.txt,"As of end-December 2019 mobile data revenues posted P71.8 billion, up a strong 41% from close to P51.0 billion a year ago."
GLO_2019.txt,The sustained growth momentum in mobile data revenues was driven by the increasing consumption of streaming and always-on digital services coupled with the growing smartphone penetration.
GLO_2019.txt,"Likewise, data traffic rose as more Globe customers are benefitting from the company’s massive network upgrades."
GLO_2019.txt,"Over the years, Globe has pioneered efforts in introducing product and services that cater to the customer’s digital preferences, enabling Globe to be the preferred brand for Filipinos’ digital lifestyle choices."
GLO_2019.txt,This was done through collaborative partnerships with global giants in the world of content.
GLO_2019.txt,"The Company partnered with internet giant Google to provide free access to Google mobile services and provide its subscribers the ability to charge purchases of applications to their postpaid bill or prepaid load, bypassing the need for credit cards and enhancing the convenience for Globe and TM customers."
GLO_2019.txt,"Likewise, the Company was able to tailor-make lifestyle packages for all its subscribers to meet their social networking needs and crowd-sourced content (via Facebook and Wattpad), chatting and digital communication (Viber), music (Spotify, Smule, Musical.ly), sports (NBA, Sports Illustrated) and media (HOOQ, Netflix, and Disney)."
GLO_2019.txt,"Moreover, Globe continues its drive to position the Philippines as the Digital Capital of the World as it expanded its line-up of content partners with its new international partnerships with Astro, Turner, Fox+, and Amazon."
GLO_2019.txt,Globe’s mobile browsing services include the consumable mobile internet plan “GoSurf” which gives its subscribers bulk megabytes of Mobile data consumable per kilobyte for as low as P15 for 2 days.
GLO_2019.txt,Globe Prepaid subscribers can choose from a variety of GoSurf consumable data plans ranging from P15 for 100 MB for two (2) days to P999 for 10 GB data allocation per month.
GLO_2019.txt,For GoSurf15 customers get 100MB data allocation plus 30MB for Instagram valid for 2 days.
GLO_2019.txt,"GoSurf50, the most popular GoSurf offer, provides 1GB data allocation plus 1GB for an app of choice, IGB daily for Facebook and Instagram and IGB for GoWiFi access."
GLO_2019.txt,"Subscribers who register to a 30-days GoSurf offer (GoSurf 299 for 2GB, GoSurf599 for 5GB and GoSurf999 for 10GB) can get 1GB for an app of choice, IGB daily for Facebook and Instagram, IGB for GoWiFi access and Php50 Gcash QR voucher."
GLO_2019.txt,"In September 2019, new GoSurf offers were likewise launched: GoSurf1299 for 15 GB, GoSurf1999 for 30GB and GoSurf2499 for 50GB data allocation per month, plus 1GB for an app of choice, IGB daily for Facebook and Instagram, IGB for GoWiFi access and Php50 Gcash QR voucher."
GLO_2019.txt,"Likewise, Postpaid customers’ data packs available ranges from P299 for 2GB to P2,499 for 50GB data allocation per month."
GLO_2019.txt,"The above-mentioned Postpaid data packages includes data rollover feature plus a choice of access to Facebook, Viber, Snapchat, music streaming on Spotify Basic, Instagram or YouTube (1GB data allocation monthly)."
GLO_2019.txt,"Meanwhile, for TM subscribers, can subscribe to “EasySurf” which ranges from P10 for 40MB valid for 1 day to P2499 for 50GB data allocation per month."
GLO_2019.txt,For EasySurf15 customers get 100MB data allocation plus 30MB for Instagram valid for 2 days.
GLO_2019.txt,"EasySurf30 for 300MB, plus 50 MB for Facebook, Instagram, Viber or Snapchat; EasySurf50 (valid for 3 days) provides unli All-Net SMS, plus 1GB for choice of apps (Facebook, Viber, Snapchat, Games (Arena of Valor, Mobile Legends, Clash of Clans, & Clash Royale), Twitter, Instagram, YouTube, iWant, Daily Motion, Spotify, or musical.ly), plus Free 1 GB GoWiFi and Free 1 GB per day for Facebook & Instagram."
GLO_2019.txt,"Subscribers who register to a 30-days EasySurf offer (EasySurf 299 for 2GB, EasySurf599 for 5GB and EasySurf999 for 10GB, EasySurf1299 for 15 GB, EasySurf1999 for 30GB and EasySurf2499 for 50GB) can get 1GB for an app of choice, IGB daily for Facebook and Instagram, IGB for GoWiFi access and Gcash QR voucher."
GLO_2019.txt,HOOQ & Disney are available freebies for EasySurf599 and EasySurf999 only.
GLO_2019.txt,"In addition, unlimited mobile internet offers are still available for TM subscribers: SuperSurf50 which gives an all-day unlimited mobile internet for only P50 and SuperSurf200 for 5 days of unlimited mobile internet."
GLO_2019.txt,"GoWatch allows its users to watch hours of content without worrying about using up their data allowance through a separate data allocation dedicated for streaming on popular platforms: iflix, iWant, Viu, Netflix, Disney Life, ONE, YouTube, Tribe, HOOQ, Fox+, and NBA."
GLO_2019.txt,"GoWatch29 gives 2GB data allocation as an add-on to any of the following promo: GoSurf50 and up, GoSakto70 or GoSakto90 valid for 1 day."
GLO_2019.txt,"For bigger data options and longer validity, Globe customers may also avail GoWatch99 to get 2.5GB for three days at P99 or GoWatch399 for 10GB valid for 30 days at P399, as an add-on to GoSurf299 and up."
GLO_2019.txt,"Furthermore, the “Share-A-Promo” allows its users to share GoSurf promos to their relatives and friends."
GLO_2019.txt,"The promo can be sent to any Mobile phone, tablet, or Tattoo Mobile Wi-Fi."
GLO_2019.txt,"Share-A- Promo is open to all Globe (Postpaid, Prepaid, and TM) subscribers."
GLO_2019.txt,"Meanwhile, the Company continued to offer Roam Surf offers to its customers."
GLO_2019.txt,"Roam Surf for Globe Prepaid is available in three variants: P150 for 100MB data allocation valid for 24 hours, P350 for 300 MB data allocation valid for 72 hours, P550 for 500MB data allocation valid for 120 hours."
GLO_2019.txt,"Roam Surf Apps are also available (Roam Viber, Roam, Roam WeChat, Roam WhatsApp, Roam Facebook, Roam Instagram, Roam Maps) for as low as P100."
GLO_2019.txt,To register dial *143# and choose Roaming & Int’l.
GLO_2019.txt,"In April 2019, Globe announced its partnership with the worldwide hit app TikTok, offering exclusive and affordable data promos for its customers."
GLO_2019.txt,Globe Mobile users can now access TikTok and share their own videos for as low as Php15 per day with TIKTOK15.
GLO_2019.txt,"For hardcore video creators, there are bigger data promos such as TIKTOK50 with 600MB for 7 days and TIKTOK199 with 1GB for 30 days."
GLO_2019.txt,Customers can register to their preferred promo by texting the keyword to 8080.
GLO_2019.txt,"In November 2019, Globe gave its Prepaid customers an additional free 1 gigabyte (GB) of access daily to popular social media apps such as Facebook and Instagram to further enhance their digital experience."
GLO_2019.txt,"To avail of the additional data allocation for Facebook and Instagram daily, Globe Prepaid and TM customers only need to register to any promo priced P20 and up."
GLO_2019.txt,"In support of national development by providing access to user-friendly and cost-effective internet connectivity to more Filipinos, GoWiFi is now accessible in 2,000 sites nationwide."
GLO_2019.txt,"This translates to 20,000 access points from 15,000 in 2018 and to about 18 million sessions per month."
GLO_2019.txt,Among the expansion areas that will be covered by GoWiFi within the year range from health and educational institutions to some of the biggest retail establishments.
GLO_2019.txt,"These include the following: Clinics/Hospitals - VRP Medical Center along EDSA in Mandaluyong City, QualiMed (select branches), Healthserv in Los Baños, Laguna; Colleges/Universities - Emilio Aguinaldo College, St. Paul University, Cebu Doctors University; Malls/Supermarkets/Convenience Stores - Araneta Center in Cubao, all branches of Robinsons Supermarket, Robinsons Department Store (select branches), Puregold (select branches), Shopwise (select branches)."
GLO_2019.txt,"Some of the existing areas already covered by GoWiFi are Ayala Malls, Megaworld Malls, SM Supermalls, Robinsons Malls, Ortigas & Company, and Starbucks."
GLO_2019.txt,"GoWiFi services are also available at major transport points, such as the Ninoy Aquino International Airport (NAIA), Metro Rail Transit (MRT) and Light Rail Transit (LRT) stations."
GLO_2019.txt,"Currently, GoWiFi users can choose between GoWiFi (free service) and GoWiFi Auto (paid service)."
GLO_2019.txt,"These two services are available to all users with any WiFi-enabled device (smartphones, tablets, and laptops) and select international numbers regardless of the network service provider and even international numbers."
GLO_2019.txt,"By subscribing to GoWiFi, users get to enjoy connection speeds as high as 100 Mbps depending on location."
GLO_2019.txt,"In September of 2019, Globe cements another milestone partnership with one of the metro's biggest lifestyle complexes, Araneta Center, to provide fast and reliable internet connectivity via its GoWiFi service."
GLO_2019.txt,"With Araneta Center now powered by GoWiFi, visitors will have access to stable and secure WiFi connection for an upgraded malling experience."
GLO_2019.txt,"Also, to provide more school communities quality access to the internet, Philippine Normal University (PNU) and Philippine Women's University (PWU) sealed a partnership with GoWiFi."
GLO_2019.txt,The GoWiFi service will be available within the campuses of said universities within the year.
GLO_2019.txt,"Last September 24, 2019, Cainta Municipal Mayor Hon."
GLO_2019.txt,"Johnielle Kieth Nieto signed a partnership to make GoWiFi available in the Cainta Municipal Hall and Cainta Municipal Hospital to provide the city's residents and workers with free, high-quality data connectivity."
GLO_2019.txt,Cainta College and Cainta Public Market will also have their own Globe GoWiFi free hotspots within 2019.
GLO_2019.txt,"Moreover, the fast internet speed in malls, schools, and transport terminals can now be enjoyed in over 2,500 GoWiFi locations available nationwide."
GLO_2019.txt,"As a bonus, Globe Prepaid and TM customers can enjoy 1 GB of free GoWiFi for every registration of GoSakto, GoSurf, and EasySurf worth Php50 and above that they can use in any GoWiFi hotspot."
GLO_2019.txt,"When in a GoWiFi hotspot, simply connect to @GoSurf_FreeWifi or @EasySurf_FreeWifi and start enjoying free 1 GB WiFi access."
GLO_2019.txt,"Globe Prepaid GoSakto90 users can enjoy 1 GB Free GoWiFi access on top of 2 GB mobile data, 2 GB for GoWatch and Play, 1 GCash voucher and unlimited all-net texts valid for 7 days for only Php90."
GLO_2019.txt,"While TM EasySurf50 users automatically get 1GB free GoWiFi access, 1GB mobile data, 2GB for EasyWatch and Play, 300 MB for an app of their choice and unlimited all-net texts."
GLO_2019.txt,All these are valid for 3 days at only Php50.
GLO_2019.txt,"Globe closed 2019 with a total Mobile subscriber base of 94.2 million, up 27% from last year coming mostly from the customer growth in the prepaid segment."
GLO_2019.txt,"The succeeding sections cover the key segments and brands of the Mobile business – Globe Postpaid, Globe Prepaid and TM including fully-Mobile Broadband subscribers."
GLO_2019.txt,"Globe Postpaid had a total of close to 2.7 million cumulative subscribers as of the end of December 2019, up by 4% versus last year."
GLO_2019.txt,"Globe Postpaid’s gross acquisitions for the period, stood at 620,710 or 6% lower than last year."
GLO_2019.txt,"Despite slight improvement in churn rate (from 1.8% a year ago to only 1.7% this period) total net additions in postpaid subscribers declined by 19% from 113,383 last year to only 92,406 subs this year due mainly to lower gross acquisition."
GLO_2019.txt,"Globe Postpaid ARPU registered at P907, which was 1% lower from a year ago."
GLO_2019.txt,Globe Postpaid continues to cater to its customer’s needs.
GLO_2019.txt,"To keep up with the growing and evolving market, Globe introduces the new iPhone 11, iPhone 11 Pro and iPhone 11 Pro Max with several payment options for new and existing postpaid customers."
GLO_2019.txt,"36 months, 0% interest - Available for both new and recontracting customers, and pay in fixed monthly installments for up to 36 months with 0% interest using BPI Credit Card (Example: if you are getting the iPhone 11 with ThePLAN 1799, you just need to pay Php533/month if you are up for contract renewal, and Php600 if you are a new customer) Globe’s Handset Installment Plans - Customers may opt to pay for the new iPhone 11 in monthly installments through Globe’s Handset Installment Plan 1299 with 24 months lockout, charged to your monthly bill."
GLO_2019.txt,"The new iPhone 11 64 GB can be yours for as low as Php2,799 through the Installment Plan."
GLO_2019.txt,Special cash-out rates for recontracting customers - Globe is also offering special cash-out rates for customers who are up for contract renewal.
GLO_2019.txt,"If you are a current Globe xPostpaid customer who will renew your plan, you can enjoy a Php2,400 discount on the cash-out if you’re on ThePLAN 1799 and up, or a Php1,200 discount on the cash-out for other plans."
GLO_2019.txt,"For example, with ThePLAN 1799, you can get your iPhone 11 64 GB with a one-time cashout of P19,200, which you can spread throughout the 24-month contract period, charged to your bill."
GLO_2019.txt,"Globe’s prepaid segment, which includes the Globe Prepaid and TM brands, accounts for 97% of its total Mobile subscriber base."
GLO_2019.txt,"As of end-December 2019, cumulative prepaid subscribers stood at about 91.5 million."
GLO_2019.txt,"Based on the National Telecommunications Commission (NTC) Memorandum Circular 03-07-2009, the first expiry periods range from 3 days for P10 or below to 120 days for reloads amounting to P300 and above."
GLO_2019.txt,The second expiry remains at 120 days from the date of the new first expiry periods.
GLO_2019.txt,The first expiry is reset based on the longest expiry period among current and previous reloads.
GLO_2019.txt,"Under this policy, subscribers are included in the subscriber count until churned."
GLO_2019.txt,"Under the new pronouncement based on the National Telecommunications Commission (NTC), Department of Information and Communications Technology (DICT), and Department of Trade and Industry (DTI) Joint Memorandum Circular No."
GLO_2019.txt,05-12-2017 all prepaid load will now carry a one-year expiration period regardless of amount.
GLO_2019.txt,"In compliance to this new regulation, effective January 6, 2018, Globe implemented a one-year expiration period for prepaid load worth 300 pesos and above."
GLO_2019.txt,"Then in July 5, 2018, Globe expanded the implementation to all Globe prepaid load, including those with denominations below 300 pesos."
GLO_2019.txt,The succeeding sections discuss the performance of the Globe Prepaid and TM brands in more detail.
GLO_2019.txt,a.
GLO_2019.txt,Globe Prepaid Globe Prepaid gross acquisitions dropped by 4% year-on-year from 26.2 million subs last year.
GLO_2019.txt,"In view of the current regulatory requirement of one (1) year extension of prepaid load validity, total cumulative Globe Prepaid subscribers was at 44.8 million as of end-December 2019, up 30% from a year ago."
GLO_2019.txt,"Globe Prepaid ARPU registered at P108, which was 9% lower year-on-year."
GLO_2019.txt,Globe Prepaid’s fully-loaded GoSakto promos now comes with bigger data allocations of up to 4 GB for 7 days.
GLO_2019.txt,Enjoy more data for a week to access various online content and experiences to enrich its customers’ everyday digital lifestyle.
GLO_2019.txt,"GoSakto promos also come with Free 1 GB daily for Facebook, Instagram, and Watch and Play apps (YouTube, Netflix, iflix, HOOQ, Viu, iWant, DisneyLife, FOX+, ONE, and NBA)."
GLO_2019.txt,"Show your prowess and win victories on your favorite games like Mobile Legends, Rules of Survival, Free Fire, Arena of Valor, Clash of Clans, and Clash Royale."
GLO_2019.txt,"It also come with up to 2 GB Free GoWiFi access, now with over 2,000 hotspots nationwide."
GLO_2019.txt,"All these perks are available when you register to GoSakto70 with 1 GB data, GoSakto90 with 2 GB data, GoSakto120 with 3 GB data, and GoSakto140 with 4 GB data, all valid for 7 days."
GLO_2019.txt,Simply dial *143# and choose GoSakto on the menu or register via the GlobeONE app.
GLO_2019.txt,"b. TM TM’s gross acquisitions declined year-on-year by 4%, from prior year’s 28.5 million subs."
GLO_2019.txt,"In view of the current regulatory requirement of one (1) year extension of prepaid load validity, TM cumulative subscriber base now stand at 46.7 million subscribers as of end-December of 2019, or 27% higher year- on-year."
GLO_2019.txt,"TM ARPU as of end-December, 2019 was 7% lower from P66 in 2018 to only P61 this period."
GLO_2019.txt,"Globe Group’s Fixed line and Home Broadband full year 2019 revenues stood at P37.2 billion, 12% increase year-on-year from P33.3 billion in 2018, bolstered by the solid contributions of both Home Broadband and Corporate Data."
GLO_2019.txt,"Globe Home Broadband revenues as of end-December 2019 registered at P21.7 billion, up 17% from the P18.6 billion reported a year ago."
GLO_2019.txt,"This was due to the sustained expansion of its customer base, now rising to over 2.0 million subscribers from 1.6 million last year."
GLO_2019.txt,"The revenue growth and customer uptake was led by Home Broadband’s compelling data bundles and packages which now includes high- speed internet with the At Home Air Fiber 5G plans, coupled with the growing popularity of the Home Prepaid Wi-Fi product."
GLO_2019.txt,Globe At Home Prepaid WiFi customers subscribed to HomeSurf199 and up can enjoy free 1 GB of YouTube daily for the duration of their HomeSurf promo subscription.
GLO_2019.txt,Globe At Home Prepaid HomeSurf promos may be availed through the Globe At Home App.
GLO_2019.txt,"As a treat to its loyal mobile postpaid customers, Globe is offering free three months subscription of Globe At Home GoUnli plans with speeds of up to 100 Mbps for an upgraded digital experience for everyone in the family."
GLO_2019.txt,The promo is applicable to serviceable Globe Postpaid customers with account tenure of at least seven months.
GLO_2019.txt,This is in line with Globe At Home’s efforts in fulfilling its vision of providing fast and reliable internet connectivity to 2M homes by 2020.
GLO_2019.txt,"Through leveraging the strong and continuously growing mobile customer base of over 80 million, Globe At Home strengthens its commitment to transforming more Filipino homes to digitally connected and empowered households."
GLO_2019.txt,Globe Postpaid customers availing of a new Globe At Home plan may avail of Free MSF with no lock- up on the first three months of billing.
GLO_2019.txt,"In the fourth month, customers will automatically be locked up with a 21-month contract period unless the customer decides to opt-out prior to the end of the 3rd month."
GLO_2019.txt,"Plans available for this special offer includes access to content for six months from top streaming sites such as DisneyLife, FOX+ and Amazon Prime Video for the entire family to enjoy."
GLO_2019.txt,"A one-time modem installation fee of Php1,000 will be collected upon installation."
GLO_2019.txt,"Additionally, as of December 2019, there are 1,000,620 confirmed total registered customers benefiting from the Globe At Home app."
GLO_2019.txt,"With features designed to make managing one’s account hassle-free, the app offers a convenient digital alternative to traditional methods."
GLO_2019.txt,"Using one convenient app, customers can easily track their data usage, purchase promos and add-ons, view and pay their bills, score freebies, perform self-troubleshooting for basic connectivity issues and even track their repairman or request for a transfer of location."
GLO_2019.txt,"On a consolidated basis, Corporate Data business sustained its growth momentum, ending the year with P12.8 billion revenues, or up 9% year-on-year, driven by the sustained circuit base expansion, the strong demand for domestic and international leased line services, cloud-based services, and managed/modern business solutions."
GLO_2019.txt,"Globe’s total fixed line voice revenues however, declined year-on-year by 10%."
GLO_2019.txt,Both Globe and Innove offer ILD voice services which cover international call services between the Philippines to 237 destinations with 776 roaming partners.
GLO_2019.txt,"This service generates revenues from both inbound and outbound international call traffic, with pricing based on agreed international termination rates for inbound traffic revenues and NTC-approved ILD rates for outbound traffic revenues."
GLO_2019.txt,Globe’s ILD voice revenues from the mobile and fixed line businesses declined year-on-year by 21% (from P6.7 billion in 2018 to P5.3 billion in 2019).
GLO_2019.txt,This is attributed to the continued migration of international traffic through other internet-based applications.
GLO_2019.txt,"Globe ended the year with total costs and expenses at P=107.1 billion or 9% higher from P=98.2 billion a year ago, due to increases across many expense line items except for interconnect costs, rent expenses, and provisions."
GLO_2019.txt,Higher expenses for the period was mainly to support all existing network projects in response to the growing business’ demands.
GLO_2019.txt,"Interconnect charges for the year declined by 30% to only nearly P=4.0 billion from the P=5.7 billion in 2018, driven by the decrease in inter-network traffic usages for Mobile voice, SMS and roaming coupled with impact of the decline in interconnection rates for both SMS (₱0.15 to ₱0.05) and voice (from ₱2.50 to ₱0.50) effective September 1, 2018."
GLO_2019.txt,Marketing and Subsidy expenses grew by 23% to reach P=7.4 billion from nearly P=6.0 billion reported a year ago due higher spending for ads & promos coupled with higher commissions.
GLO_2019.txt,"Staff costs were up 17% to P=15.5 billion in 2019 from P=13.3 billion in 2018 due to the 4% increase in headcount (8,048 in 2019 vs. 7,729 in 2018), translating to higher salaries and employee-related benefits and incentives."
GLO_2019.txt,"Utilities, supplies, and other administrative expenses, which contribute 9% of total operating expenses and subsidy, also reported an increase of 10%, totaling to P=6.6 billion from close to P=6.0 billion reported in 2018."
GLO_2019.txt,"The increase was mainly driven by utilities, on electricity’s higher average rate and consumption."
GLO_2019.txt,"Rent expenses for the year 2019 was at P=5.8 billion, down by 11% from a year ago."
GLO_2019.txt,This accounts for 8% of total operating expenses and subsidy.
GLO_2019.txt,"Lower lease expenses were attributed to the adoption of PFRS 161 effective January 2019, which changed accounting of operating leases from outright profit and loss recognition to capitalized assets."
GLO_2019.txt,"Repairs and maintenance costs for the year stood at P=8.5 billion, up by 7% from the P=7.9 billion reported a year ago."
GLO_2019.txt,"This was largely on higher expenditures for hardware/software and subscriber lines, higher maintenance costs for communication equipment, as well as corrective and preventive outside plant repairs costs."
