filename,sentence
BPI_2019.txt,"Other income at P28.4 billion, up P5.7 billion, or 25.2%, higher than the P22.7 billion earned in the same period of 2018 primarily from the securities trading gain of P4.0 billion, up P3.3 billion, or 457.7%, due to profit taking on favorable trading opportunities."
BPI_2019.txt,"Other operating income at P12.0 billion, increased P1.6 billion, or 15.4%, due to higher credit card income and miscellaneous income."
BPI_2019.txt,"Fees and commissions at P9.1 billion, increased P838 million, or 10.2%, mainly from the higher service charges."
BPI_2019.txt,"Other expenses at P50.1 billion, increased P6.5 billion, or 14.8%, due to increased spending of the following:
Occupancy and equipment-related expenses at P16.1 billion, grew P3.0 billion, or 22.6%, due to the impact of the PRFS 16 implementation and higher technology-related outsourced services costs;
Compensation and fringe benefits at P17.5 billion, was up P2.2 billion, or 14.2%, on increased manpower complement for both microfinance and regular branches;
Other operating expenses at P16.5 billion, also increased P1.3 billion, or 8.8%, primarily from higher costs for regulatory, marketing, transaction servicing, and outsourced services."
BPI_2019.txt,"Impairment losses stood at P5.8 billion, which includes specific reserves for the Hanjin exposure."
BPI_2019.txt,"Provision for income tax at P9.4 billion, up P2.7 billion, or a 40.2% increase from P6.7 billion last year."
BPI_2019.txt,"Current taxes at P10.0 billion, was higher by P2.6 billion, or 35.6%, attributable to the higher taxable income subject to regular corporate income tax."
BPI_2019.txt,"Deferred taxes at (P685) million, on account of the higher write-offs for the year."
BPI_2019.txt,"Income attributable to non-controlling interest increased P28 million, or 11.3%, because of higher income contribution from the Bank’s non-life insurance affiliates."
BPI_2019.txt,"Total comprehensive income at P28.8 billion, increased P6.9 billion, or 31.5%, due to increases in both net income before minority interest by P5.8 billion, or 24.7%, and total other comprehensive income, net of tax effect by P1.4 billion, or 109.9%."
BPI_2019.txt,"Share in other comprehensive income of associates at P1.3 billion, jumped P2.6 billion, or 200.4%, due to the upward market valuation of investments of the bancassurance affiliates."
BPI_2019.txt,"Fair value reserve on investments of insurance subsidiaries, net of tax effect at P545.3 million, increased P945 million, or 236.4%, as a result of higher market valuation of the bancassurance affiliates’ investment funds."
BPI_2019.txt,"Net change in fair value reserve on FVOCI securities, net of tax effect at (P51) million, increased P739 million, or 93.5%, on account of higher market valuation of the Bank’s investment securities."
BPI_2019.txt,"Currency translation differences at (P202) million, decreased P176 million, or 684.6%, on account of the net effect from cash flow hedging."
BPI_2019.txt,"These increases were partly tempered by the decreases in actuarial gains (losses) on defined benefit plan, net of tax effect, of P2.0 billion due to change in financial assumption, and share in other comprehensive gain (loss) of associates of P627 million, due to the remeasurement/fair valuation of BPI-Philam’s liabilities, property, and equipment."
BPI_2019.txt,"Comprehensive income attributable to non-controlling interest increased P279 million, or 171.8% due to higher market valuation of the insurance’s subsidiaries’ investments."
BPI_2019.txt,The Bank’s key financial performance ratios for the last three years showed consistent profitability and stable capitalization.
BPI_2019.txt,The same ratios are also used to evaluate the performance of the bank’s subsidiaries.
BPI_2019.txt,"Return on equity (ROE), the ratio of net income to average equity, was higher at 11.0%, compared to last year’s 10.2%, on account of higher growth in net income at 24.8% outpacing the increase in average equity of 16.1%."
BPI_2019.txt,"Return on assets (ROA), the ratio of net income to average assets, was higher at 1.4%, versus 1.2% last year, also due to the growth in net income of 24.8% outpacing the growth in average assets of 8.6%."
BPI_2019.txt,"Net interest margin (NIM), net interest income divided by average interest bearing assets, at 3.3% was higher by 24 basis points from last year’s 3.1% on account of the 69-basis point increase in loan yields, tempered by the 52-basis point increase in cost of funds."
BPI_2019.txt,"Operating efficiency (cost to income) ratio, the ratio of operating expenses to income, improved to 53.1% from 55.5%, due to increased profitability, where revenue growth of 20.1% was greater than the increase in operating expenses of 14.8%."
BPI_2019.txt,"Capital adequacy ratio (CAR), the ratio of total qualifying capital to total risk-weighted assets, was maintained at 16.1%, due to the moderate growth of risk-weighted assets."
BPI_2019.txt,"Similarly, the CET 1 ratio was also maintained at 15.2%."
BPI_2019.txt,Both of the Bank’s capital ratios are above the BSP’s minimum requirement.
BPI_2019.txt,"Other than the disclosure enumerated above, the Bank has nothing to report on the following:
a) Any known trends, demands, commitments, events or uncertainties that will have a material impact on its liquidity."
BPI_2019.txt,"b) Events that will trigger direct or contingent financial obligation that is material to the company, including any default or acceleration of an obligation."
BPI_2019.txt,"c) Material off-balance sheet transactions, arrangements, obligations (including contingent obligations), and other relationships of the bank with unconsolidated entities or other persons created during the reporting period."
BPI_2019.txt,d) Any material commitments for capital expenditures.
BPI_2019.txt,"e) Any known trends, events or uncertainties that have had or that are reasonably expected to have a material favorable or unfavorable impact on net sales/revenues/income from continuing operations."
BPI_2019.txt,f) Any significant elements of income or loss that did not arise from the Bank’s continuing operations.
BPI_2019.txt,"g) Any seasonal aspects that had a material effect on the financial condition or results of operations

The Philippine economy expanded by 5.9% in 2019, below the 6-7% target of the government."
BPI_2019.txt,"Despite the strength of household consumption, delays in the implementation of infrastructure projects and the decline in investment spending dragged growth below the 6% level."
BPI_2019.txt,"For 2020, the COVID-19 outbreak has become the greatest challenge for the global and domestic economies."
BPI_2019.txt,It is clear that the outbreak will have a negative impact on the economy.
BPI_2019.txt,"However, quantifying the potential impact of COVID-19 on the Philippine economy is difficult given the uniqueness of the event."
BPI_2019.txt,Household consumption recovered in 2019 as inflation slowed down.
BPI_2019.txt,Stable oil prices and sufficient rice supply pulled down average inflation from 5.2% in 2018 to 2.5% in 2019.
BPI_2019.txt,Household consumption will likely continue to be the main driver of growth in the medium term with support from OFW remittances and record-low unemployment.
BPI_2019.txt,"However, the enhanced community quarantine in various parts of the economy has crippled household consumption to an extent not seen since the early 1980s."
BPI_2019.txt,Capital formation contracted in 2019 for the first time in 7 years as demand for machinery and equipment declined.
BPI_2019.txt,Corporates may have postponed or scaled down the purchase of durable equipment given the elevated global growth uncertainties and expectations of lower interest rates in the coming months.
BPI_2019.txt,"Meanwhile, public construction posted a 2.4% contraction as a result of government underspending."
BPI_2019.txt,The budget impasse and election spending ban in the first half of the year prevented the government from spending on new infrastructure projects.
BPI_2019.txt,"Looking ahead, capital expenditures may fall as business will most likely prioritize their liquidity to sustain themselves and their employees amid the measures to prevent the spread of COVID-19."
BPI_2019.txt,"Among the 3 major sectors of the economy, services outperformed in 2019 with 7.1% growth."
BPI_2019.txt,"Retail trade grew at a faster pace with the help of lower inflation, while financial intermediation recorded higher growth given wider interest margins and trading gains resulting from the bond market rally."
BPI_2019.txt,The industry sector slowed down amid the weakness in manufacturing and construction.
BPI_2019.txt,Global trade uncertainties weighed down manufacturing growth despite the stability shown by household consumption.
BPI_2019.txt,"In 2020, the COVID-19 outbreak may hurt several industries given the restrictions on movement and economic activity."
BPI_2019.txt,"In particular, the following industries may see a decline in economic output and revenues: tourism, airline, real estate, transport, and manufacturing."
BPI_2019.txt,Low inflation in 2019 gave the BSP the opportunity to revert its policy stance from tightening to monetary easing.
BPI_2019.txt,"Given the liquidity and growth challenges being faced by the economy, the Monetary Board reduced the policy rate by 75 bps from 4.75% to 4.00% and brought down the reserve requirement ratio (“RRR”) by 400 bps from 18% to 14% in 2019."
BPI_2019.txt,Benchmark interest rates declined as liquidity improved gradually.
BPI_2019.txt,The BSP has reduced the policy rate by another 75 bps so far and may resume its monetary easing in 2020 given the economic damage that COVID-19 could bring.
BPI_2019.txt,The enhanced community quarantine may squeeze liquidity amid the lack of spending and the need for savings in this time of crisis.
BPI_2019.txt,"As a result, the central bank may inject liquidity into the financial system through its monetary policy tools such as open market operations and further reduction in the reserve requirement on deposits."
BPI_2019.txt,"Meanwhile, global risk aversion due to COVID-19 may fuel the demand for safe haven like the US Dollar."
BPI_2019.txt,Emerging market currencies like the Philippine Peso may weaken as investors shift their funds to assets that could protect them from the impact of COVID-19.
BPI_2019.txt,"However, the possible decline in imports and remittances due to supply disruptions may temper the depreciation pressure from risk aversion."
BPI_2019.txt,"Against this backdrop, BPI and the entire banking industry play a major role in the economic recovery of the country."
BPI_2019.txt,"BPI remains focused on prudently accelerating growth in the higher-margin SME and consumer lending businesses, which will be hardest hit by the COVID-19 outbreak."
BPI_2019.txt,"The Bank has already announced a 90-day deferral in loan payments to doctors, nurses and other medical workers as well as policemen and soldiers to provide financial relief during the COVID-19 lockdown."
BPI_2019.txt,"BSP has also offered relief measures, notably, to Banks such as staggered recognition of provisioning, and a 30-day grace period for loan payments."
BPI_2019.txt,"BPI also maintains strength in the corporate segment, which comprises 75% of its loan portfolio."
BPI_2019.txt,"We strive to be the main operating bank for our clients, especially those bounce-back industries and companies, while evaluating what assistance can be provided to clients in affected sectors such as tourism, hospitality, transport, and retail trade and manufacturing."
BPI_2019.txt,"The current environment also requires that we continue to place emphasis on managing risks by enhancing our credit process in the aspects of underwriting, monitoring, and collections, in consideration of the COVID-19 impact."
BPI_2019.txt,"With the depth and length of the disruption still uncertain, we are monitoring asset quality given the expected rise in NPLs, that could potentially approximate prior crisis levels."
BPI_2019.txt,"We shall also monitor the vulnerable industries and sectors that will be most affected by COVID-19, at the same time, identify opportunities in other industries and sectors as a result of the change in economic behaviors post-crisis."
BPI_2019.txt,"Liquidity is also a top priority for BPI, raising P15.3 billion in a 2-year bond issuance on January 13, 2020 and P33.9 billion in a 1.5-year bond issuance on March 27, 2020, completed before the Luzon lockdown."
BPI_2019.txt,The Bank proceeds with an invigorated focus on CASA deposit growth in the near-term.
BPI_2019.txt,"Reinforcing the Bank’s operational resilience during this health crisis, BPI has put in motion business continuity plans and a pandemic response plan and protocol for the entire organization."
BPI_2019.txt,"The objective of our pandemic response plan is three-fold: (1) ensure continuous delivery of products and services to our customers and the banking public, (2) ensure the health and well-being of our employees, and (3) cooperate with authorities in their efforts to contain transmission."
BPI_2019.txt,"BPI has select branches and critical units open, some with modified physical layouts and protective screens to observe social distancing, while the rest of the skeletal work force operate in home/remote site arrangements."
BPI_2019.txt,"The Bank recognizes the importance of building strong digital capabilities, which was tested during the enhanced community quarantine, via our digital distribution platforms to increase client access points, how we could enhance overall customer experience, as well as in the back office infrastructure to increase efficiency and reduce costs."
BPI_2019.txt,"Significant investments have been made around the five pillars of our digital ecosystem: (1) omni-channel experience, (2) customer experience, (3) high tech, high touch channels, (4) open banking, and (5) cybersecurity and privacy."
BPI_2019.txt,"At this point in time, we seek to accelerate the shift to digital, enabling us to deliver a convenient and frictionless banking experience for our clients."
BPI_2019.txt,We are also maximizing our use of technology to enable work continuity without physical proximity.
BPI_2019.txt,"The success of all of these efforts will contribute to a more sustainable business and, under favorable market conditions, recovery and growth of our share price."
