filename,sentence
AC_2019.txt,"Similarly, office leasing revenues increased by 12 percent to ₱9.67 billion from previous year’s ₱8.61 billion, with the new offices in Ayala North Exchange, Vertis North, and Circuit Makati improving the segment’s performance."
AC_2019.txt,Revenues coming from hotels and resorts rose by 19 percent to ₱7.62 billion from ₱6.39 billion in 2018 on strong patronage of Seda Ayala Center Cebu and Seda Lio.
AC_2019.txt,"Ayala Land expanded its leasing portfolio with malls and offices totaling 2.1 million and 1.2 million square meters of gross leasing area, respectively, and hotels and resorts with 3,705 rooms."
AC_2019.txt,Ayala Land spent a total of ₱108.7 billion in capital expenditures in 2019.
AC_2019.txt,Most of the amount supported the construction of residential projects at 40 percent of total.
AC_2019.txt,"Following this,26 percent was spent on the company’s rental assets, 17 percent on land acquisition, 14 percent on estate development and the rest on other investments."
AC_2019.txt,"Ayala Land, through its subsidiary, AREIT Inc., became the first Philippine company to file a real estate investment trust (REIT) offering to the Securities and Exchange Commission last February 7, 2020."
AC_2019.txt,AREIT is seeded with Grade A office assets located in Makati CBD and is expected to expand its portfolio with new acquisitions in the future.
AC_2019.txt,"Through this initial capital market transaction, Ayala Land hopes to pave the way for the development of a REIT market in the country, bringing another milestone to the Philippine stock market."
AC_2019.txt,"Ayala Land seeks to do an Initial Public Offering (IPO) of AREIT, Inc. after receiving the regulatory approvals from the SEC and the PSE."
AC_2019.txt,Manila Water’s full-year net profits dipped 16 percent year on year to ₱5.5 billion as the water supply shortage in March severely impacted the East Zone concession while some cost-side challenges also weighed down on profitability.
AC_2019.txt,"The decline in La Mesa dam water levels caused water service availability to drop significantly, with the dam reaching its lowest level at 68.5 meters in April 2019."
AC_2019.txt,"To assist severely affected customers, Manila Water implemented a one-time Bill Waiver Program."
AC_2019.txt,"Additionally, in July, raw water allocation from Angat Dam hit its lowest, with releases limited to 35 cubic meters per second for the MWSS Concessionaires."
AC_2019.txt,"To mitigate this, Manila Water pushed for network efficiency to maintain service availability by ensuring water service of at least 7 pounds per square inch (psi) of pressure, enough to reach the ground floor level, enabling it to serve more than 7 million people covering over 1.3 million households in the East Zone."
AC_2019.txt,"Throughout 2019, Manila Water also affirmed its wastewater commitment of providing 32 percent coverage of the East Zone by 2021."
AC_2019.txt,"Wastewater coverage in the East Zone is currently over 30 percent, equivalent to two million people served through nearly 400 kilometers of laid sewer network."
AC_2019.txt,Wastewater coverage was only at three percent prior to Manila Water taking over operations from MWSS in 1997.
AC_2019.txt,"Considering these factors, costs and expenses for the East Zone concession increased 32 percent to ₱6.4 billion for the year, mainly driven by the ₱534 million penalty imposed by MWSS and additional service recovery and operations costs."
AC_2019.txt,"In all, the Manila concession’s net income for the year was at ₱5.1 billion, a decline of 22% from 2018."
AC_2019.txt,"In February, Ayala announced a strategic partnership with an infrastructure company of Enrique K. Razon Jr., Prime Metroline Holdings Inc., through a company that it will incorporate for the transaction (hereafter, “Trident Water”), with the acquisition of a 25 percent stake in Manila Water."
AC_2019.txt,Ayala remains a shareholder with a 38.6 percent stake.
AC_2019.txt,"Subsequently, Ayala announced that as part of the shareholder agreement to be executed among Ayala, its wholly owned subsidiary Philwater Holdings Company, and Trident Water, the conglomerate’s Executive Committee approved the grant of proxy rights by Philwater to Trident Water over such number of preferred shares to enable the latter to achieve 51 percent voting interest in Manila Water."
AC_2019.txt,"Upon the grant of proxy rights to Trident Water, Ayala’s effective voting interest in Manila Water will stand at 31.6 percent."
AC_2019.txt,"The shareholders’ agreement will become effective after the closing of the subscription agreement, which will occur after certain conditions are met, including required lenders’ consent and regulatory approvals."
AC_2019.txt,"Ayala’s more recent core business, AC Energy, registered net profits of ₱24.6 billion in 2019, lifted by contribution from its solar projects in Vietnam, recovery of costs incurred from adjustments in the construction and operations of its power plants, and gains from the partial divestment of its thermal assets."
AC_2019.txt,"AC Energy increased its attributable energy output in 2019 by 25% to 3,500 Gigawatt hours, of which 50% came from renewables sources."
AC_2019.txt,"As it shifts its portfolio towards renewable energy, AC Energy has a pipeline of more than 1,000MW in various renewable projects in the Philippines and overseas that are expected to reach financial close within 2020."
AC_2019.txt,"This will bring AC Energy’s renewable energy capacity close to 2,000MW by the end of 2020, in line with its goal of achieving 5,000MW of renewables capacity by 2025."
AC_2019.txt,AC Energy saw several developments that supported its international businesses.
AC_2019.txt,The start of operations of the company’s solar farms in Vietnam supported profits during the year.
AC_2019.txt,"Three plants with a total of 410MW commenced commercial operations in the second quarter, in time to meet Vietnam’s solar feed-in tariff deadline."
AC_2019.txt,"AC Energy also announced a joint venture project with UPC Solar Asia Pacific, its existing partner for various projects in and out of the Philippines, for the development of solar projects in the Asia-Pacific region."
AC_2019.txt,"In addition, AC Energy and Yoma Strategic Holdings Ltd. also announced its decision to form a 50:50 joint venture to drive the growth of Yoma Micro Power (S) Pte."
AC_2019.txt,"Ltd., and jointly explore developing around 200MW of additional renewable energy projects within Myanmar including participation in large utility scale renewable projects."
AC_2019.txt,"Locally, subsidiary AC Energy Philippines signed share purchase agreements to increase its stakes in the North Luzon Renewables wind project, and the Sacasol and Islasol solar plants."
AC_2019.txt,It also started the construction of the 120MW Alaminos solar plant and the 150MW Ingrid peaking plant.
AC_2019.txt,"In line with its commitment to scale up its renewable energy investments, AC Energy issued two green bonds in 2019, effectively raising US$810 million in fresh capital to support its pipeline of renewable energy projects."
AC_2019.txt,"The first issuance, which happened in January-February 2019, was the power company’s maiden green bonds and fetched a total amount of US$410 million."
AC_2019.txt,The bonds were the first publicly syndicated Climate Bond Initiative-certified US$ Green Bonds in Southeast Asia.
AC_2019.txt,"Subsequently in November, AC Energy raised US$400 million through the first ever US dollar denominated fixed-for- life green bond issued globally."
AC_2019.txt,The perpetual green bonds were listed on SGX-ST and certified under the ASEAN Green Bonds Standards by the Philippine Securities and Exchange Commission on 18 November 2019.
AC_2019.txt,AC Industrials recorded a net loss of ₱2.4 billion as headwinds in both the electronics manufacturing services industry and the global auto industry hampered earnings across its several business lines.
AC_2019.txt,"The company’s EMS platform, Integrated Micro-Electronics Inc., continued to weather challenges in its main market segments, particularly the industrial and consumer spaces."
AC_2019.txt,"As the automotive sector contracted globally, most notably in China, IMI’s revenues, dropped 17 percent year-on-year."
AC_2019.txt,"Additionally, investments in capacity and technical capabilities for future growth increased the company’s overhead expenditures, which partly affected gross profit margins."
AC_2019.txt,"Overall, these factors hindered IMI growth in 2019, with the company posting a net loss of US$7.8 million for the year."
AC_2019.txt,"Revenues from IMI’s wholly owned operations tallied at US$1 billion, down 7 percent from the previous year."
AC_2019.txt,"The company’s Asian operating units dropped a total of 11 percent, as a function of the aforementioned slowdown in China’s automotive market for the year."
AC_2019.txt,"This was offset by the performance of IMI Europe, also largely automotive based, which grew three percent year-on-year as the company’s newest production facility in Serbia continued its ramp-up in its first full year of operations."
AC_2019.txt,"In parallel, IMI’s Mexico operations, which serve the North American markets, continued their robust trajectories with a 50 percent revenue growth in 2019."
AC_2019.txt,"IMI’s core subsidiaries, Via Optronics and STI, Ltd., posted combined revenues of $248 million, a decline of 21 percent from the previous year."
AC_2019.txt,VIA’s drop was mainly driven by the slump in the overall computing consumer segment and the delay in the release of a new generation component from one of its major customers.
AC_2019.txt,"Meanwhile, the uncertainty over Brexit, which persisted at least through 2019, caused some delays in the awarding of several contracts where STI is a key competitor."
AC_2019.txt,"AC Industrials’ Philippine vehicle distribution and retail arm, AC Motors, recorded a net loss of ₱337 million on lower sales volumes across its Honda, Isuzu, Kia, and Volkswagen brands."
AC_2019.txt,"The domestic automotive market grew moderately in 2019 by four percent to over 416,000 vehicles sold."
AC_2019.txt,"As the industry recovers from the previous year’s sizable, policy-driven decline, competition continues to be highly competitive, with over 50 players vying for slowly recovering customer demand."
AC_2019.txt,"Meanwhile, AC Industrials’ startup investments, Merlin Solar, MT Technologies, and C-CON, recorded higher net losses during the period as they continue to grow their revenue pipelines, invest in capacity and infrastructure, and manage underutilization of capacity resulting from the global downturn in automotive and manufacturing."
AC_2019.txt,Share in net profits of associates and joint ventures expanded 13 percent to ₱22.3 billion on Globe’s higher revenues and lower non-operating expenses and BPI’s higher interest and non-interest income.
AC_2019.txt,"This was, however, partly offset by lower earnings from AC Energy’s investee companies."
AC_2019.txt,"BPI’s net earnings, which was supported by solid core income, higher securities trading gains, and steadily growing fee-based businesses, jumped 25 percent to ₱28.8 billion in 2019."
AC_2019.txt,Total revenues grew 20 percent to ₱94.3 billion as both net interest income and non-interest income saw robust growth for the full year.
AC_2019.txt,BPI’s net interest income was up 18 percent to ₱65.9 billion on the back of a 9-percent improvement in average asset base and a 24-basis point expansion in net interest margin.
AC_2019.txt,"Net interest margin increased from 3.11% in 2018 to 3.35% in 2019, as a result of asset yields rising 69 basis points, partially offset by higher cost of funds."
AC_2019.txt,"Total loans grew 9 percent year-on-year, reaching ₱1.48 trillion, primarily driven by consumer loans which grew 13 percent, much faster than corporate and SME loans, which also grew 8 percent and 6 percent, respectively."
AC_2019.txt,Total deposits rose 7 percent to ₱1.70 trillion during the year.
AC_2019.txt,"The bank’s CASA ratio stood at 69.1%, while the loan-to-deposit ratio was at 87.0%."
AC_2019.txt,"Non-interest income was ₱28.4 billion, an increase of 25 percent versus 2018, primarily from higher securities trading gains and fee-based income."
AC_2019.txt,"Fees, commissions, and other income increased by 12 percent, driven by higher fees from credit cards, transaction banking, branch services, and digital channels."
AC_2019.txt,"Operating expenses totaled ₱50.1 billion, higher by 15 percent from the previous year."
AC_2019.txt,"Cost-to-income ratio was at 53.1%, lower than the 55.5% recorded in the prior year."
AC_2019.txt,"Provision for losses for 2019 was ₱5.8 billion, increasing the Bank’s loss coverage ratio to 104.8%."
AC_2019.txt,NPL ratio improved to 1.66% from 1.85% in 2018.
AC_2019.txt,"The bank’s total assets stood at ₱2.21 trillion, higher by 6 percent year-on-year, with return on assets at 1.38%."
AC_2019.txt,"Total equity amounted to ₱269.6 billion, with a common equity tier 1 ratio of 15.17% and capital adequacy ratio of 16.07%, both well above regulatory requirements."
AC_2019.txt,Return on equity for 2019 was at 10.97%.
AC_2019.txt,BPI also issued over P3.1 billion of Long-Term Negotiable Certificates of Time Deposit (LTNCTDs) in October 2019.
AC_2019.txt,The LTNCDs have a tenor of 5.5 years and an interest rate of 4% p.a.
AC_2019.txt,"In December 2019, BPI Family Savings Bank (“BFSB”), the Bank’s wholly-owned thrift bank and consumer lending unit, issued ₱9.6 billion of 2.5-year bonds with an interest rate of with 4.3% p.a."
AC_2019.txt,"Globe’s net income ended at ₱22.3 billion, up 20 percent, boosted by the company’s data-related products and services."
AC_2019.txt,"Overall, Globe’s total service revenues were up 12 percent to ₱149 billion, lifted by data-related services, which accounted for 71 percent of the total."
AC_2019.txt,The company’s strategy is aligned to the evident growth in data driven customers across all segments.
AC_2019.txt,"Mobile data users rose 7 percent to 39.6 million subscribers, which consequently pushed mobile data traffic up substantially by 78 percent to 1.7 petabytes."
AC_2019.txt,"Likewise, the company’s home broadband subscriber base increased 25 percent to over 2 million customers as Globe Home Pre-paid Wifi gained more traction in its segment."
AC_2019.txt,"In order to further solidify its foothold in the home broadband space through an expanded portfolio of data offerings, Globe also launched At Home Air Fiber 5G on July 2019."
AC_2019.txt,"Globe’s EBITDA ended at ₱76 billion, up 17 percent due to robust service revenues as well as subdued operating expenses."
AC_2019.txt,"Operating expenses grew a modest eight percent despite higher costs related to marketing, subsidies, and staff as interconnect charges dropped significantly during the period."
AC_2019.txt,The company’s EBITDA margin was steady at 51 percent for 2019.
AC_2019.txt,"Capital expenditure reached a record-high of ₱51 billion, 18 percent higher year-on-year."
AC_2019.txt,This was allocated to fast-tracking network rollout.
AC_2019.txt,"During the year, Globe put up more sites and added more 3G and 4G base stations."
AC_2019.txt,"General and administrative expenses rose 24 percent to ₱32.1 billion, mainly driven by AC Energy’s higher manpower costs, professional fees, and restructuring costs related to the partial divestment of its thermal assets drove the increase."
AC_2019.txt,"AC Industrials’ manpower and advertising costs as well as AC Health’s clinic network expansion and the consolidation of Generika and Entrego into AC Health and AC Infra, respectively, likewise drove the higher GAE."
AC_2019.txt,The company’s balance sheet remains strong with enough capacity to support its future investments and cover dividend and debt obligations.
AC_2019.txt,"Attheendof2019,Ayala’stotalassetsstoodat₱1.3trillion."
AC_2019.txt,Investmentpropertiesexpanded8percent to ₱246.7 billion on the back of ALI’s malls and office expansion.
AC_2019.txt,"Investments in associates and joint ventures, meanwhile, ended at ₱246.7 billion on account of higher equity in net earnings contribution of BPI and Globe as well as additional investments made by Ayala Land, AC Health, AC Infra, and AC Ventures."
AC_2019.txt,"At the end of 2019, total debt at the consolidated level stood at ₱405.3 billion, two percent lower from its end-2018 level, despite additional borrowings of Ayala Land and AC Energy as MWCI’s total debt of ₱56.4 billion was reclassified to liabilities under PFRS 5."
AC_2019.txt,"Ayala’s parent level cash stood at ₱22.6 billion, with net debt at ₱83.2 billion."
AC_2019.txt,Ayala’s parent net debt- to-equity ratio stood at 63 percent.
AC_2019.txt,"The conglomerate’s loan-to-value ratio, the ratio of its parent net debt to the total value of its assets, was at 6.5 percent at the end 2019."
AC_2019.txt,"The consolidated capital expenditure of the group reached ₱215 billion in 2019, mainly driven by Ayala Land and Globe, which respectively tallied ₱109 billion and ₱51 billion in capital outlay for the year."
AC_2019.txt,"Parent-only capital expenditure, on the other hand, reached ₱30 billion, which went mostly to the newer businesses of Ayala."
AC_2019.txt,"For 2020, the Ayala Group has programmed ₱275 billion in capital expenditures, of which ₱20.8 billion has been earmarked under the parent to support the emerging businesses in its portfolio."
AC_2019.txt,"The December 31, 2019 and 2018 consolidated financial statements show several significant increases in Balance Sheet and Income Statement accounts relating to five (5) key factors:
1."
AC_2019.txt,Adoption of new accounting standard PFRS 16 (Leases) which give rise to new accounts in the balance sheet namely Right-of-use Assets and Lease Liabilities.
AC_2019.txt,The impact to income statement is shown in the depreciation (classified under cost of sales and general & administrative expenses) and interest expenses of the Group (Note 3 of notes to financial statements).
AC_2019.txt,1.
AC_2019.txt,Merger of AC Education and IPeople with IPeople as the surviving entity and now an AJV entity of AC from previously consolidated subsidiary.
AC_2019.txt,2.
AC_2019.txt,AC Energy’s increase of ownership share in SLTEC (previously classified as AJV entity) from 35% in December 2018 to 80% (now a subsidiary).
AC_2019.txt,3.
AC_2019.txt,"Acquisition of additional 2.5% stake in each of the Generika companies, which resulted to 52.5% ownership of AC Health as of December 31, 2019."
AC_2019.txt,3.
AC_2019.txt,Reclassification of the investment in MWCI as assets under PFRS/ IFRS 5.
AC_2019.txt,"With MWCI and Prime Metroline Holdings signing of a subscription agreement in February 2020, MWC qualified as a group held for deemed disposal."
AC_2019.txt,"Since the operations of MWC represents the Group’s water infrastructure business segment, it qualifies as a discontinued operation of segment under PFRS 5 in the Group’s consolidated financial statements (see Notes 2 and 25)."
AC_2019.txt,4.
AC_2019.txt,Reclassification of the investment in GNPK as assets under PFRS/ IFRS 5.
AC_2019.txt,"With AC Energy and Power Partners transaction in July 2019 which resulted in indirect control of AC Energy over GNPKauswagan (GNPK), the assets and liabilities of GNPK, a subsidiary, were reclassified into assets held for sale and liabilities of unit for disposal as of December 31, 2019 (see Notes 2 and 25)."
AC_2019.txt,5.
AC_2019.txt,"Reclassification of accounts arising from PFRS 15:
Reclassification of contract assets and liabilities as permitted under PIC’s September 2019 letter response to real estate industry which ALI adopted to comply with PFRS 15."
AC_2019.txt,"As a result, ALI’s contract assets and liabilities are classified as receivable and other current liabilities for year end 2019 and 2018, respectively (see Note 3)."
AC_2019.txt,"Cash and cash equivalents – 54% increase from ₱60,624 million to ₱93,405 million
Increase due to AC’s proceeds from loans, dividends received and net proceeds from reissuance and redemption of preferred shares, partly offset by buy-back of common shares, dividends and loan payments; AC Energy’s proceeds from sale of AA Thermal shares, from Green bonds and fixed-for-life (FFL) and dividends received, partly offset by acquisition of Phinma Energy; and AYC’s proceeds from FFL bonds."
AC_2019.txt,"Use of cash includes ALI’s funding for land acquisitions, real estate expansion projects and property acquisitions, partly funded by proceeds for issued bonds and loans."
AC_2019.txt,"This account is at 7% and 5% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Short-term investments – 125% increase from ₱5,956 million to ₱13,388 million
Increase due to additional placements by AC Energy and AYC partly offset by maturity of placements of ALI."
AC_2019.txt,"This account is 1% and below 1% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Accounts and notes receivable (current) – 15% decrease from ₱153,992 million to ₱130,869 million Decrease attributable to ALI’s decline affected by bookings from residential and sale of trade accounts to banks; IMI’s lower receivables caused by lower consumer/ telecom business lines from China sales and collections of Philippine accounts; partly offset by increase of AC Energy’s RES business and advances for projects."
AC_2019.txt,"This account is at 10% and 13% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Inventories – 12% increase from ₱120,560 million to ₱135,064 million
Increase attributable to ALI’s higher real estate inventories partly offset by IMI’s recoveries of backlogs."
AC_2019.txt,"This account is at 10% of the total assets as of December 31, 2019 and 2018."
AC_2019.txt,"Other current assets – 9% increase from ₱57,728 million to ₱62,933 million
Increase mainly coming from ALI’s higher prepayments for projects expenses, CWT and input tax."
AC_2019.txt,"This account is at 5% of the total assets as of December 31, 2019 and 2018."
AC_2019.txt,"Assets under PFRS 5 – 16x increase from ₱10,162 million to ₱170,467 million
December 31, 2019 balance represents total assets of MWCI (₱109,762 million) and GNPK’s (₱60,705 million) as these two entities are considered assets held for sale following certain transactions and condition as discussed in Note 25 and Note 2 of the consolidated audited financial statements."
AC_2019.txt,"As shown in the table above, MWCI’s key assets are service concession asset and investment in associates and joint ventures, while GNPK’s assets are in property, plant and equipment – causing declines in these accounts year-on-year."
AC_2019.txt,"Meanwhile, 2018 balance represents accounts of GMCP Mariveles, GNPDinginin and AC Education."
AC_2019.txt,"This account is at 13% and 1% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Accounts and notes receivable (noncurrent) – 33% increase from ₱41,803 million to ₱55,720 million Increase resulting mainly from ALI’s and AC Energy’s higher receivables."
AC_2019.txt,"This account is at 4% and 3% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Investment Properties – 8% increase from ₱227,646 million to ₱246,732 million
Increase attributable to ALI group’s expansion projects mainly on malls and office buildings."
AC_2019.txt,"This account is at 18% and 19% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Property, plant and equipment – 15% decrease from ₱104,492 million to ₱88,782 million
Decrease coming from AC Energy’s reclassification of GNPK accounts; partly offset by ALI’s acquisitions."
AC_2019.txt,"This account is at 7% and 9% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Other noncurrent assets – 18% increase from ₱40,088 million to ₱47,304 million
Increase pertains to: ALI’s higher project advances and deferred tax; and AYCFL’s hold-out cash for a loan availed by AC."
AC_2019.txt,"The account also includes the Group’s pension asset amounting to ₱81 million and ₱82 million in December 31, 2019 and 2018, respectively.1 This account is at 4% and 3% of the total assets as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Short-term debt – 25% decrease from ₱39,518 million to ₱29,789 million
Decrease due to settlements made by IMI and AC Energy as well as AC Industrials’ lower borrowing; partly offset by ALI’s subsidiaries borrowings."
AC_2019.txt,"This account is at 4% and 5% of the total liabilities as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Accounts payable and accrued expenses – 5% decrease from ₱204,758 million to ₱195,416 million
Decrease mainly due to ALI’s lower development and project costs of residential and commercial business groups coupled partly offset by AC Energy’s and AC Industrial’s higher trade payables."
AC_2019.txt,"This account is at 23% and 28% of the total liabilities as of September 30, 2019 and December 31, 2018, respectively."
AC_2019.txt,"Contract liabilities (current and noncurrent) – 121% increase from ₱114 million to ₱252 million
Increase coming from IMI contract liabilities."
AC_2019.txt,"This account is at below 1% of the total liabilities as of December 31, 2019 and 2018."
AC_2019.txt,"Income tax payable – 30% decrease from ₱3,407 million to ₱2,397 million
Decrease mainly arising from lower tax payable of ALI and IMI groups."
AC_2019.txt,"This account is below 1% of the total liabilities as of December 31, 2019 and 2018."
AC_2019.txt,"Other current liabilities – 11% decrease from ₱31,929 million to ₱28,395 million
Mainly due to ALI’s lower other current liabilities (deposits, reservation fees and advance rental payments)."
AC_2019.txt,"This account is at 3% and 4% of the total liabilities as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Liabilities under PFRS 5 – 112x increase from ₱1,075 million to ₱121,488 million
Similar with assets, the 2019 balance represents total liabilities of MWCI (₱78,602 million) and GNPK’s (₱42,885 million) reclassified to this account, similar to the treatment of assets (see Note 25 and Note 2 of the consolidated audited financial statements)."
AC_2019.txt,"As shown in the table above, both entities main liabilities are in long term debt and service concession obligation which caused declines in this accounts year-on-year."
AC_2019.txt,2018 balance represents accounts of AC Education.
AC_2019.txt,"This account is at 15% and below 1% of the total liabilities as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Long-term debt (current) – 59% decrease from ₱48,481 million to ₱19,884 million
Decrease due to loans maturity of ALI and AYC’s actual exchange of its bonds into ALI shares; partly offset by ALI’s bond issuance."
AC_2019.txt,"This account is at 2% and 7% of the total liabilities as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Long-term debt (noncurrent) – 10% increase from ₱324,263 million to ₱355,666 million
Increase due to ALI’s bond issuance, AYC’s FFL bonds issuance and AC Energy’s green bonds and FFL bonds issuance."
AC_2019.txt,"This account is at 43% and 44% of the total liabilities as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Pension liabilities1 – 45% increase from ₱2,590 million to ₱3,756 million
Increase attributable to AC parent, ALI and IMI pension liabilities."
AC_2019.txt,"This account is below 1% of the total liabilities as of December 31, 2019 and 2018."
AC_2019.txt,"Other noncurrent liabilities – 10% decrease from ₱53,844 million to ₱48,447 million
Decrease attributable to ALI’s lower deposits and other liabilities."
AC_2019.txt,"This account is at 6% and 7% of the total liabilities as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Cost of share-based payments – 10% decrease from ₱239 million to ₱215 million
Decrease coming from issuance on the exercise of stock ownership plans."
AC_2019.txt,"This account is below 1% of the total equity as of December 31, 2019 and 2018."
AC_2019.txt,"Remeasurement losses on defined benefit plan – 140% decrease from negative ₱1,299 million to negative ₱3,117 million
Decrease caused by discount rate assumptions."
AC_2019.txt,"This account is at 1% and below 1% of the total equity as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Fair value reserve of financial assets at fair value through other comprehensive income (FVOCI) – 112% increase from negative ₱545 million to positive ₱67 million
Increase attributable to higher market value of securities held by BPI group."
AC_2019.txt,"This account is at below 1% of the total equity as of December 31, 2019 and 2018."
AC_2019.txt,"Cumulative translation adjustments – 42% increase from ₱2,277 million to ₱3,235 million
Increase due to increase in foreign-denominated accounts particularly investments of AC Energy and ACIFL partly offset by movement in forex for PhP vs. USD."
AC_2019.txt,Forex of PhP vs USD amounted to ₱50.635 in December 2019 vs. ₱52.58 in December 2018.
AC_2019.txt,"This account is at 1% and below 1% of the total equity as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Equity reserve and Equity conversion option – 111% increase from ₱11,959 million to ₱25,283 million
Increase due to gain on sale of ALI shares in relation to AYC’s exchangeable bonds conversions and AC Energy’s consolidation of PHEN."
AC_2019.txt,"This account is at 5% and 3% of the total equity as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Retained Earnings – 14% increase from ₱196,915 million to ₱225,455 million
Increase due to overall growth in net income of the group."
AC_2019.txt,"This account is 44% and 42% of the total equity as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Treasury stock – 149% increase from ₱2,300 million to ₱5,738 million
Increase due to AC parent’s buy-back of common shares (see Note 21)."
AC_2019.txt,"This account is 1% and below 1% of the total equity as of December 31, 2019 and 2018, respectively."
AC_2019.txt,"Share in net profits of associates and joint ventures – 13% increase from ₱19,761 million to ₱22,344 million
Increase coming from Globe’s higher revenues and lower non-operating expenses and BPI’s higher interest and non-interest income; partly offset by AC Energy’s investees lower earnings."
AC_2019.txt,"As a percentage to total revenue, this account is at 8% and 7% in December 31, 2019 and 2018, respectively."
AC_2019.txt,"Interest income from real estate and interest income – 20% increase from ₱9,336 million to ₱11,243 million
Increase attributable to interest income from ALI and AC Energy groups."
AC_2019.txt,"General and administrative expenses – 24% increase from ₱25,957 million to ₱32,113 million
Increase mainly from AC Energy’s higher manpower costs, professional fees, restructuring costs for sale of thermal assets, partly on consolidation of SLTEC; AC Industrials increase due to higher manpower costs, advertising, transportation and provisions; and AC Health’s clinic expansion and consolidation of Generika."
AC_2019.txt,GAE also increased due to the Group’s adoption of PFRS 16 amounting to ₱394 million (see Note 3).
AC_2019.txt,"Factoring out impact of the new consolidated units, GAE increased by 16% year-on year."
AC_2019.txt,"As a percentage to total costs and expenses, this account is at 14% and 12% in December 31, 2019 and 2018, respectively."
AC_2019.txt,"Dividend and other income – 248% increase from ₱9,306 million to ₱32,411 million
Increase pertains to AC Energy’s gain on the partial sale of AA Thermal, Inc. to Aboitiz Power Corporation, remeasurement gain on SLTEC, and higher liquidated damages on delayed completion of GNPK plant partly offset by impact of last year’s Sithe commission fees; Parent Company’s gain on AC Education and iPeople merger."
AC_2019.txt,These were partly offset by impact of last year’s IMI’s gain on disposal of China asset plus this year’s provisions.
AC_2019.txt,"Interest and other financing charges – 29% increase from ₱17,379 million to ₱22,410 million
Increase due to higher interest expenses of the Parent Company, ALI and AC Energy as a result of higher debt balance level this year as compared to last year."
