sentence,positive,neutral,negative
"Deferred income tax assets, net grew P1.2 billion, or 13.7%, on account of the impairment losses setup for the period.",0.04489755630493164,0.8796892762184143,0.07541311532258987
"Investments in subsidiaries and associates, net increased P1.1 billion, or 19.2%, as a result of higher income from the asset management subsidiaries.",0.9468594193458557,0.04018009826540947,0.012960448861122131
"On the other hand, Due from Bangko Sentral ng Pilipinas (BSP) decreased by P18.1 billion, or 8.0% due to lower volume of placement in BSP deposits and lower reserve requirements.",0.023566540330648422,0.015637289732694626,0.9607962369918823
"Financial assets at amortized cost decreased by P12.5 billion, or 4.3%, due to the net effect of the decrease in the Bank's various holdings in hold to collect and sell debt securities.",0.09483622014522552,0.02033274620771408,0.8848310708999634
"Interbank loans receivable and securities purchased under agreements to resell declined P11.7 billion, or 34.2%, due to lower volume of placement in Reverse Repurchase Agreements (RRP) and interbank term loans.",0.02016260474920273,0.022526007145643234,0.9573114514350891
"Other resources, net was lower by P6.8 billion, or 30.6%, primarily attributable to lower miscellaneous assets.",0.012262623757123947,0.018831809982657433,0.9689055681228638
"Assets held for sale, net also declined P208 million, or 6.2%, due to sale of foreclosed properties.",0.010188799351453781,0.017218170687556267,0.9725930094718933
"The Bank’s loan portfolio mix is broken down into large corporates at 77%, small and medium enterprises (SMEs) at 5%, and consumer at 19% as compared to last year’s 76%, 6%, and 18%, respectively.",0.04650893807411194,0.9233675003051758,0.030123597010970116
Allowance for Impairment of P26.0 billion was up by P3.1 billion from last year’s P22.9 billion.,0.954713761806488,0.02456824854016304,0.02071802131831646
"NPL ratio stood at 1.66%, an improvement from 1.85% in 2018.",0.9509971737861633,0.01839560642838478,0.03060721606016159
The Bank’s NPL ratio was also better than industry average of 2.09% as of December 2019.,0.9610432386398315,0.020031331107020378,0.01892545260488987
"Customer deposits account for 88% of BPI’s total funding, while 8% is attributable to other borrowings.",0.05364248529076576,0.9326913356781006,0.01366623118519783
"In 2019, the Bank tapped alternative sources through the following milestone transactions:
ASEAN Green Bond issuances of CHF 100 million and USD 300 million in September 2019;
Issuance of over P3 billion in LTNCTDs in October 2019; and
The maiden bond issuance of its wholly-owned thrift bank and consumer lending arm, BFSB, which raised P9.6 billion.",0.5248410105705261,0.4654291272163391,0.009729850105941296
"The Bank’s loan to deposit ratio was 87% in 2019, up from 85% in 2018.",0.9547200798988342,0.024923192337155342,0.020356658846139908
"The Bank’s net income from 2017 to 2019 grew by a CAGR of 9.3% as net interest income and non-interest income increased by 15.9% and 5.5%, respectively.",0.9481595158576965,0.03710152208805084,0.014738977886736393
"Partially tempering revenues were the higher operating expenses and impairment losses recognized, which have also increased in the last three years by 12.7% and 6.6%, respectively.",0.9156786203384399,0.019978083670139313,0.06434326618909836
"In 2019, the Bank’s net income reached P28.8 billion, an increase of P5.7 billion, or 24.8%, from the P23.1 billion recognized in the prior year.",0.9520272016525269,0.02702590823173523,0.020946858450770378
"This increase was boosted by revenue growth of P15.8 billion, or 20.1%, which was partially tempered by the increase in operating expenses of P6.5 billion, or 14.8%.",0.958739161491394,0.020403308793902397,0.020857570692896843
"Net interest income stood at P65.9 billion, up P10.1 billion, or 18.1%, on account of the P165.7 billion, or 8.6%, expansion in average asset base, and 24-basis point expansion in margins.",0.9567185640335083,0.02432781644165516,0.018953580409288406
"Interest income increased P21.4 billion or 26.7%, from previous year’s P80.2 billion.",0.9562612771987915,0.023076288402080536,0.02066238410770893
"Interest income on loans and advances increased by P17.7 billion, or 25.6%, on the back of higher average volume and asset yield by P122.8 billion, and 84 bps, respectively.",0.9581831693649292,0.021491220220923424,0.020325692370533943
"Interest income on financial assets likewise increased by P3.1 billion also due to higher average volume and yield of P59.2 billion and 35 bps, respectively.",0.9581959843635559,0.020899757742881775,0.020904218778014183
"Interest income on deposits with BSP and other banks increased by P550 million, or 46.8%, due to higher average yield, partially tempered by the decrease in average volume;
Interest expense of P35.6 billion, increased P11.3 billion, or 46.4%, driven by the increases in both interest expense on deposits at P28.9 billion, up P7.3 billion, or 34.1%, and on bills payable and other borrowings at P6.8 billion, up P3.7 billion, or 118.7%, due to higher average volume and interest cost.",0.9528384804725647,0.016118599101901054,0.031042873859405518
"Other income at P28.4 billion, up P5.7 billion, or 25.2%, higher than the P22.7 billion earned in the same period of 2018 primarily from the securities trading gain of P4.0 billion, up P3.3 billion, or 457.7%, due to profit taking on favorable trading opportunities.",0.9552662968635559,0.0220537930727005,0.02267991378903389
"Other operating income at P12.0 billion, increased P1.6 billion, or 15.4%, due to higher credit card income and miscellaneous income.",0.9579891562461853,0.021533427760004997,0.02047744207084179
"Fees and commissions at P9.1 billion, increased P838 million, or 10.2%, mainly from the higher service charges.",0.9578449726104736,0.021255500614643097,0.020899569615721703
"Other expenses at P50.1 billion, increased P6.5 billion, or 14.8%, due to increased spending of the following:
Occupancy and equipment-related expenses at P16.1 billion, grew P3.0 billion, or 22.6%, due to the impact of the PRFS 16 implementation and higher technology-related outsourced services costs;
Compensation and fringe benefits at P17.5 billion, was up P2.2 billion, or 14.2%, on increased manpower complement for both microfinance and regular branches;
Other operating expenses at P16.5 billion, also increased P1.3 billion, or 8.8%, primarily from higher costs for regulatory, marketing, transaction servicing, and outsourced services.",0.9480264186859131,0.01913297362625599,0.032840579748153687
"Impairment losses stood at P5.8 billion, which includes specific reserves for the Hanjin exposure.",0.024278583005070686,0.8856970071792603,0.09002446383237839
"Provision for income tax at P9.4 billion, up P2.7 billion, or a 40.2% increase from P6.7 billion last year.",0.9515255093574524,0.024051709100604057,0.024422720074653625
"Current taxes at P10.0 billion, was higher by P2.6 billion, or 35.6%, attributable to the higher taxable income subject to regular corporate income tax.",0.9562253355979919,0.023638594895601273,0.020135995000600815
"Deferred taxes at (P685) million, on account of the higher write-offs for the year.",0.0826534777879715,0.7335019707679749,0.18384456634521484
"Income attributable to non-controlling interest increased P28 million, or 11.3%, because of higher income contribution from the Bank’s non-life insurance affiliates.",0.9566971063613892,0.023411795496940613,0.019891122356057167
"Total comprehensive income at P28.8 billion, increased P6.9 billion, or 31.5%, due to increases in both net income before minority interest by P5.8 billion, or 24.7%, and total other comprehensive income, net of tax effect by P1.4 billion, or 109.9%.",0.9521675109863281,0.027650075033307076,0.020182419568300247
"Share in other comprehensive income of associates at P1.3 billion, jumped P2.6 billion, or 200.4%, due to the upward market valuation of investments of the bancassurance affiliates.",0.9484532475471497,0.01809224858880043,0.033454529941082
"Fair value reserve on investments of insurance subsidiaries, net of tax effect at P545.3 million, increased P945 million, or 236.4%, as a result of higher market valuation of the bancassurance affiliates’ investment funds.",0.9585288166999817,0.023141948506236076,0.01832917518913746
"Net change in fair value reserve on FVOCI securities, net of tax effect at (P51) million, increased P739 million, or 93.5%, on account of higher market valuation of the Bank’s investment securities.",0.954455554485321,0.027003346011042595,0.018541021272540092
"Currency translation differences at (P202) million, decreased P176 million, or 684.6%, on account of the net effect from cash flow hedging.",0.021561160683631897,0.011384469456970692,0.9670544266700745
"These increases were partly tempered by the decreases in actuarial gains (losses) on defined benefit plan, net of tax effect, of P2.0 billion due to change in financial assumption, and share in other comprehensive gain (loss) of associates of P627 million, due to the remeasurement/fair valuation of BPI-Philam’s liabilities, property, and equipment.",0.5530861020088196,0.03146420419216156,0.41544967889785767
"Comprehensive income attributable to non-controlling interest increased P279 million, or 171.8% due to higher market valuation of the insurance’s subsidiaries’ investments.",0.955390214920044,0.025408141314983368,0.01920166052877903
The Bank’s key financial performance ratios for the last three years showed consistent profitability and stable capitalization.,0.9510265588760376,0.03379198908805847,0.015181469731032848
The same ratios are also used to evaluate the performance of the bank’s subsidiaries.,0.07182223349809647,0.9150230884552002,0.013154673390090466
"Return on equity (ROE), the ratio of net income to average equity, was higher at 11.0%, compared to last year’s 10.2%, on account of higher growth in net income at 24.8% outpacing the increase in average equity of 16.1%.",0.9604702591896057,0.01725141517817974,0.02227834239602089
"Return on assets (ROA), the ratio of net income to average assets, was higher at 1.4%, versus 1.2% last year, also due to the growth in net income of 24.8% outpacing the growth in average assets of 8.6%.",0.9593939781188965,0.018333064392209053,0.02227301150560379
"Net interest margin (NIM), net interest income divided by average interest bearing assets, at 3.3% was higher by 24 basis points from last year’s 3.1% on account of the 69-basis point increase in loan yields, tempered by the 52-basis point increase in cost of funds.",0.9568502902984619,0.02157510444521904,0.02157454378902912
"Operating efficiency (cost to income) ratio, the ratio of operating expenses to income, improved to 53.1% from 55.5%, due to increased profitability, where revenue growth of 20.1% was greater than the increase in operating expenses of 14.8%.",0.9610744118690491,0.01722719520330429,0.021698452532291412
"Capital adequacy ratio (CAR), the ratio of total qualifying capital to total risk-weighted assets, was maintained at 16.1%, due to the moderate growth of risk-weighted assets.",0.7825453281402588,0.18532469868659973,0.032129984349012375
"Similarly, the CET 1 ratio was also maintained at 15.2%.",0.5396878719329834,0.4301021695137024,0.030209997668862343
Both of the Bank’s capital ratios are above the BSP’s minimum requirement.,0.6961175799369812,0.27989810705184937,0.023984281346201897
"Other than the disclosure enumerated above, the Bank has nothing to report on the following:
a) Any known trends, demands, commitments, events or uncertainties that will have a material impact on its liquidity.",0.01798650063574314,0.8851767778396606,0.09683671593666077
"b) Events that will trigger direct or contingent financial obligation that is material to the company, including any default or acceleration of an obligation.",0.021633023396134377,0.8997287750244141,0.07863819599151611
"c) Material off-balance sheet transactions, arrangements, obligations (including contingent obligations), and other relationships of the bank with unconsolidated entities or other persons created during the reporting period.",0.017672870308160782,0.9212200045585632,0.061107125133275986
d) Any material commitments for capital expenditures.,0.04341931268572807,0.9309003949165344,0.02568022720515728
"e) Any known trends, events or uncertainties that have had or that are reasonably expected to have a material favorable or unfavorable impact on net sales/revenues/income from continuing operations.",0.05876421183347702,0.794438898563385,0.14679694175720215
f) Any significant elements of income or loss that did not arise from the Bank’s continuing operations.,0.025841686874628067,0.8061181902885437,0.16804009675979614
"g) Any seasonal aspects that had a material effect on the financial condition or results of operations

The Philippine economy expanded by 5.9% in 2019, below the 6-7% target of the government.",0.12474610656499863,0.023931484669446945,0.8513223528862
"Despite the strength of household consumption, delays in the implementation of infrastructure projects and the decline in investment spending dragged growth below the 6% level.",0.010428733192384243,0.018746869638562202,0.9708243608474731
"For 2020, the COVID-19 outbreak has become the greatest challenge for the global and domestic economies.",0.1639171987771988,0.48860180377960205,0.3474809527397156
"However, quantifying the potential impact of COVID-19 on the Philippine economy is difficult given the uniqueness of the event.",0.061440128833055496,0.6426559686660767,0.2959039509296417
Stable oil prices and sufficient rice supply pulled down average inflation from 5.2% in 2018 to 2.5% in 2019.,0.20100370049476624,0.020146606490015984,0.778849720954895
Household consumption will likely continue to be the main driver of growth in the medium term with support from OFW remittances and record-low unemployment.,0.934670627117157,0.05177122727036476,0.013558156788349152
"However, the enhanced community quarantine in various parts of the economy has crippled household consumption to an extent not seen since the early 1980s.",0.008554037660360336,0.019217321649193764,0.9722287058830261
"Meanwhile, public construction posted a 2.4% contraction as a result of government underspending.",0.01616005413234234,0.009192795492708683,0.974647045135498
"Looking ahead, capital expenditures may fall as business will most likely prioritize their liquidity to sustain themselves and their employees amid the measures to prevent the spread of COVID-19.",0.020605701953172684,0.016976213082671165,0.9624180793762207
"Among the 3 major sectors of the economy, services outperformed in 2019 with 7.1% growth.",0.24343083798885345,0.029562734067440033,0.7270064353942871
"Retail trade grew at a faster pace with the help of lower inflation, while financial intermediation recorded higher growth given wider interest margins and trading gains resulting from the bond market rally.",0.9578889608383179,0.02561742626130581,0.016493575647473335
"In 2020, the COVID-19 outbreak may hurt several industries given the restrictions on movement and economic activity.",0.01952686347067356,0.05061384662985802,0.9298593401908875
"In particular, the following industries may see a decline in economic output and revenues: tourism, airline, real estate, transport, and manufacturing.",0.010142585262656212,0.027020081877708435,0.9628373980522156
"Given the liquidity and growth challenges being faced by the economy, the Monetary Board reduced the policy rate by 75 bps from 4.75% to 4.00% and brought down the reserve requirement ratio (“RRR”) by 400 bps from 18% to 14% in 2019.",0.01614091359078884,0.03191157802939415,0.9519476294517517
The BSP has reduced the policy rate by another 75 bps so far and may resume its monetary easing in 2020 given the economic damage that COVID-19 could bring.,0.027764515951275826,0.04180824011564255,0.9304273128509521
"As a result, the central bank may inject liquidity into the financial system through its monetary policy tools such as open market operations and further reduction in the reserve requirement on deposits.",0.7254943251609802,0.2565792500972748,0.017926400527358055
"Meanwhile, global risk aversion due to COVID-19 may fuel the demand for safe haven like the US Dollar.",0.583762526512146,0.09095313400030136,0.32528436183929443
Emerging market currencies like the Philippine Peso may weaken as investors shift their funds to assets that could protect them from the impact of COVID-19.,0.042000770568847656,0.021705372259020805,0.9362937808036804
"However, the possible decline in imports and remittances due to supply disruptions may temper the depreciation pressure from risk aversion.",0.038705695420503616,0.015967341139912605,0.9453270435333252
"Against this backdrop, BPI and the entire banking industry play a major role in the economic recovery of the country.",0.3644203543663025,0.626936674118042,0.008642954751849174
"BPI remains focused on prudently accelerating growth in the higher-margin SME and consumer lending businesses, which will be hardest hit by the COVID-19 outbreak.",0.9417442679405212,0.03974076732993126,0.01851487345993519
"The Bank has already announced a 90-day deferral in loan payments to doctors, nurses and other medical workers as well as policemen and soldiers to provide financial relief during the COVID-19 lockdown.",0.20639315247535706,0.08852068334817886,0.7050861120223999
"BSP has also offered relief measures, notably, to Banks such as staggered recognition of provisioning, and a 30-day grace period for loan payments.",0.9178299903869629,0.06035827845335007,0.02181181125342846
"BPI also maintains strength in the corporate segment, which comprises 75% of its loan portfolio.",0.8691954612731934,0.1237083449959755,0.007096108514815569
"We strive to be the main operating bank for our clients, especially those bounce-back industries and companies, while evaluating what assistance can be provided to clients in affected sectors such as tourism, hospitality, transport, and retail trade and manufacturing.",0.515515923500061,0.4748755097389221,0.00960864219814539
"The current environment also requires that we continue to place emphasis on managing risks by enhancing our credit process in the aspects of underwriting, monitoring, and collections, in consideration of the COVID-19 impact.",0.8356384038925171,0.15480828285217285,0.009553274139761925
"With the depth and length of the disruption still uncertain, we are monitoring asset quality given the expected rise in NPLs, that could potentially approximate prior crisis levels.",0.566581130027771,0.0864134281873703,0.3470054268836975
"We shall also monitor the vulnerable industries and sectors that will be most affected by COVID-19, at the same time, identify opportunities in other industries and sectors as a result of the change in economic behaviors post-crisis.",0.5530921816825867,0.4286980628967285,0.018209800124168396
"Liquidity is also a top priority for BPI, raising P15.3 billion in a 2-year bond issuance on January 13, 2020 and P33.9 billion in a 1.5-year bond issuance on March 27, 2020, completed before the Luzon lockdown.",0.7860482335090637,0.20507337152957916,0.008878428488969803
The Bank proceeds with an invigorated focus on CASA deposit growth in the near-term.,0.8388659954071045,0.1523810178041458,0.008752966299653053
"Reinforcing the Bank’s operational resilience during this health crisis, BPI has put in motion business continuity plans and a pandemic response plan and protocol for the entire organization.",0.7789744734764099,0.21063166856765747,0.010393865406513214
"The objective of our pandemic response plan is three-fold: (1) ensure continuous delivery of products and services to our customers and the banking public, (2) ensure the health and well-being of our employees, and (3) cooperate with authorities in their efforts to contain transmission.",0.26693597435951233,0.7205575108528137,0.012506517581641674
"BPI has select branches and critical units open, some with modified physical layouts and protective screens to observe social distancing, while the rest of the skeletal work force operate in home/remote site arrangements.",0.01815653219819069,0.9230185151100159,0.05882503092288971
"The Bank recognizes the importance of building strong digital capabilities, which was tested during the enhanced community quarantine, via our digital distribution platforms to increase client access points, how we could enhance overall customer experience, as well as in the back office infrastructure to increase efficiency and reduce costs.",0.9293771386146545,0.06155553460121155,0.009067345410585403
"Significant investments have been made around the five pillars of our digital ecosystem: (1) omni-channel experience, (2) customer experience, (3) high tech, high touch channels, (4) open banking, and (5) cybersecurity and privacy.",0.21811144053936005,0.7740500569343567,0.00783846341073513
"At this point in time, we seek to accelerate the shift to digital, enabling us to deliver a convenient and frictionless banking experience for our clients.",0.7949777245521545,0.19773930311203003,0.007282967213541269
"The success of all of these efforts will contribute to a more sustainable business and, under favorable market conditions, recovery and growth of our share price.",0.936968207359314,0.051071785390377045,0.011960023082792759
