sentence,positive,neutral,negative
"Total current and non-current customers’ deposits as at December 31, 2020 amounted to Php14.69 billion compared Php13.80 billion as at December 31, 2019 with 6.44% increase.",0.9227855801582336,0.053261514753103256,0.02395295538008213
"The interest-bearing loans and borrowings current and non-current amounted to Php45.58 billion and Php51.26 billion for December 31, 2020 and December 31, 2019, respectively, reflecting an 11.08% decrease.",0.015218439511954784,0.012691615149378777,0.9720898866653442
"Bonds payable increase by 63.59%, amounting to Php40.28 billion as at December 31, 2020 compared to Php24.62 billion as at December 31, 2019.",0.9405292868614197,0.018936019390821457,0.040534667670726776
"Total other liabilities amounted to Php17.91 billion from Php14.66 billion as at December 31, 2020 and December 31, 2019, respectively, translating to an increase of 22.19%.",0.9456145167350769,0.028603360056877136,0.0257821436971426
"Total Equity (including non-controlling interests) increased by 3.74% from Php204.87 billion as at December 31, 2019 to Php212.53 billion as at December 31, 2020.",0.9500074982643127,0.030721187591552734,0.019271332770586014
73.85% increase in cash and cash equivalents Proceeds from issuance of dollar bonds 7.19% decrease in financial assets at fair value through other comprehensive income Due to changes in the fair value of shares 6.49% decrease in prepayments and other non-current assets – net Due to lower other current assets 6.44% increase in advances to landowners and joint ventures Primarily due additional advances made to joint venture partner 10.06% increase in deferred tax assets Due to higher deferred tax assets on taxable temporary differences 19.71% increase in trade and other payables Due to higher payables to suppliers and contractors and cash dividends payable 11.08% decrease in interest-bearing loans and borrowings - net Due to principal payments 63.59% increase in bonds payable Due to issuance of bonds during the year 12.09% increase in contract liabilities - net Represents excess of collection over the progress of work 33.84% decrease in income tax payable Mainly due to lower taxable income 6.44% increase in customers’ deposits - net Pertains to amounts received from customers for sale of residential lots and condominium units not yet qualified for sales recognition 33.33% decrease in redeemable preferred shares – current and non-current Due to redemption of preferred shares 7.77% increase in deferred tax liabilities – net Pertains to tax effects of taxable and deductible temporary differences 34.40% decrease in retirement benefit obligation Due to changes in actuarial assumptions 22.19% increase in other liabilities – net Mainly contributed by sales commission payable 41.65% decrease in sales Mainly due to lower sales bookings resulting from temporary suspension of project construction activities during enhanced community quarantine period (ECQ) 23.08% decrease in rental income Decrease in rental was due to lower revenue from mall rentals because of slowdown in foot traffic resulting from pandemic related concerns 41.73% decrease in hotel operations Due to lower check-ins of hotels due to government implementation of travel restrictions and pandemic related concerns 18.78% increase in equity share in net earnings of associates Mainly due to incurred losses of an associate 21.12% decrease in interest and other income – net Mainly due to lower interest and other income recognized in the current year and non-recurring gain recognized in prior year 41.02% decrease in cost of sales Due to lower sales bookings and lower project completion resulting from temporary suspension of construction activities 30.27% decrease in cost of hotel operations Represents direct costs attributable to hotel operations 14.82% decrease in operating expenses Decrease in operating and administrative expenses resulting from pandemic related concerns 10.15% decrease in interest and other charges- net Due to higher day-one loss and loss on cancellation recognized in prior year 44.95% decrease in income tax expense Due to lower taxable income and tax effects of deductible temporary differences There are no other significant changes in the Group’s financial position (5% or more) and condition that will warrant a more detailed discussion.,0.04862036183476448,0.026933841407299042,0.9244458079338074
"Further, there are no material events and uncertainties known to management that would have impact or change the reported financial information and condition on the Group.",0.024775898084044456,0.7985562086105347,0.17666782438755035
"There are no known trends or demands, commitments, events or uncertainties that will result in or that are reasonably likely to result in increasing or decreasing the Group’s liquidity in any material way.",0.03394942358136177,0.2876158356666565,0.6784347295761108
"The Group is not in default or breach of any note, loan, lease or other indebtedness or financing arrangement requiring it to make payments.",0.028219373896718025,0.8797141313552856,0.09206650406122208
"There are no material off-balance sheet transactions, arrangements, obligations (including contingent obligations), and other relationships of the Group with unconsolidated entities or other persons created during the reporting period.",0.016192229464650154,0.9251720309257507,0.058635711669921875
"The Group has no unusual nature of transactions or events that affects assets, liabilities, equity, net income or cash flows.",0.015928400680422783,0.9047816395759583,0.07928991317749023
There were no known material events subsequent to the end of the period that have not been reflected in the Group’s Financial Statements as at the third quarter of 2020.,0.01473841443657875,0.9094147682189941,0.0758468359708786
"There was no contingent liability reflected in the most recent annual financial statement, the same in the current year consolidated financial statements as at the third quarter of 2020.",0.019487041980028152,0.923214316368103,0.05729861930012703
"There are no commitments, guarantees and contingent liabilities that arise in the normal course of operations of the Group which are not reflected in the accompanying consolidated financial statements.",0.018361004069447517,0.9462547302246094,0.03538418933749199
"There were no other material issuances, repurchases or repayments of debt and equity securities.",0.022264769300818443,0.9405750632286072,0.03716017305850983
