sentence,positive,neutral,negative
"In 2017, Ayala spent P=16.1 billion with significant allocation for the expansion plans of its power unit, ACEHI, and AC Industrial's Automotive group.",0.5048375725746155,0.48552268743515015,0.009639712981879711
"Ayala Land spent P91.4 billion in capital expenditures, higher than its estimated budget of P88.0 billion at the start of 2017, to support the aggressive completion of new projects in its pipeline.",0.9488232731819153,0.03605510666966438,0.015121545642614365
"48% was spent on residential projects, 29% on commercial projects, 17% for land acquisition and other investments and 6% for the development of the estates.",0.03378039598464966,0.9494286179542542,0.016790973022580147
"MWC ended 2017 with total capital expenditures of P=13.03 billion, posting a growth of 48% over the previous year.",0.9470874071121216,0.033040307462215424,0.01987229287624359
"Manila Concession spent a total of P=10.63 billion (inclusive of concession fee payments) for capital expenditures in 2017, 64% more than the P=6.46 billion spent in the same period the previous year.",0.7934830784797668,0.1854863464832306,0.021030612289905548
"Of the total amount, 91% was spent on wastewater expansion, network reliability and water supply projects, while the balance of 9% was accounted for by concession fees paid to MWSS.",0.03684869781136513,0.9477952718734741,0.015356003306806087
"Meanwhile, total capital expenditures of the domestic subsidiaries grew by 3% to P=2.41 billion from the P=2.34 billion spent in 2016.",0.9550651907920837,0.023297395557165146,0.02163739502429962
"Of the total amount, P=955 million was used by Laguna Water for its development of new water sources and network expansion, while Boracay Water and Clark Water disbursed P=464 million and P=263 million, respectively.",0.0700758546590805,0.9190731644630432,0.010850918479263783
"Estate Water spent P=481 million for its greenfield and brownfield projects while the balance was spent by Cebu Water, Tagum Water, Zamboanga Water and MWTS.",0.044879455119371414,0.9403769373893738,0.014743627049028873
"In 2017, IMI spent $65.3 million on capital expenditures as it continues to expand its footprint in higher complex box build offerings, while making disciplined investments to fund its growth initiatives.",0.8893981575965881,0.10101120918989182,0.009590602479875088
"For 2018, IMI expects additional $75 million of capital expenditures majority of which are new SMT lines for expansions and new businesses, new manufacturing facilities and expansion buildings, innovation and automation, and additional software licenses.",0.5056654214859009,0.48528945446014404,0.009045060724020004
"These are intended to expand IMI’s capacity and support expected increases in demand, as well as to sustain IMI’s productivity and efficiency.",0.9434762597084045,0.04495498165488243,0.011568755842745304
"In 2017, ACEHI spent P=17.16 billion in capital expenditures which were partly funded through capital infusions from Ayala Corporation, internally generated funds and long-term borrowings.",0.15144167840480804,0.8371583819389343,0.011399911716580391
"These investments are geared towards completion of project development in the country, investment tie-ups for offshore energy projects and the recent retail electricity supply area.",0.48674890398979187,0.5052627921104431,0.00798825640231371
"2017 marked a year of stronger-than-expected, broad-based economic growth for the world, with a recovery in global trade, investment, and manufacturing.",0.9546042680740356,0.025841161608695984,0.019554562866687775
"This is expected to continue in the short-term, though medium-term prospects are somewhat more muted.",0.9126275777816772,0.05730592459440231,0.030066559091210365
"Already-robust domestic consumption is expected to increase further, supported by the passage of the first package of the government’s tax reform program.",0.9560366868972778,0.02812289632856846,0.015840424224734306
"Some pockets of uncertainty remain, particularly in external and internal policy that may affect trade, and the local business and investment climate.",0.04132499918341637,0.2122083604335785,0.7464665770530701
"As such, the group will continue to monitor relevant global and domestic macroeconomic indicators that may have an effect on its businesses.",0.1142413392663002,0.8564600348472595,0.029298627749085426
Ayala remains overall positive about the macroeconomic environment and its prospects for growth as it continues to execute on its five-year growth strategy through 2020.,0.9268782734870911,0.06268942356109619,0.010432288981974125
"A robust risk management system allows the company to maximize opportunities for reinvention, and navigate the challenges faced by its business units.",0.8271908760070801,0.16517607867717743,0.007632985711097717
"The audited consolidated financial statements show several significant increases in Balance Sheet and Income Statement accounts (vs. December 31, 2016 balances) relating to the following acquisitions of certain subsidiaries: 1.",0.8756583333015442,0.08173824101686478,0.042603395879268646
"AC Energy Inc.’s (ACEI’s) acquisition of 100% ownership of Visayas Renewable Corp. (VRC) (formerly Bronzeoak Clean Energy), AC Energy DevCo Inc. (AEDCI) (formerly San Carlos Clean Energy), SCC Bulk Water Supply, Inc. (SCC) and Solienda, Inc. (Solienda) and 66% in Manapla Sun Power Development Corp. (MSPDC); 2.",0.0737440288066864,0.9145604372024536,0.011695542372763157
IMI’s acquisition of 80% stake in Surface Technology International Enterprises Limited (STI); and 3.,0.04250485822558403,0.9427393674850464,0.014755778945982456
AC Industrial’s acquisition of 94.9% ownership of MT Misslbeck Technologies Gmbh.,0.03946926072239876,0.9454761147499084,0.015054713003337383
"Cash and cash equivalents – 7% increase from P=60,223 million to P=64,259 million Increase arising from: issuance of bonds by AC’s P10.0B and AYC’s USD 400M fixed for life (FFL) – both used for pre-termination of more expensive loans, infusion into Energy projects and new investment initiatives (Zalora & Mynt); ALI’s P7.0B Homestarter bonds and LT debt drawdowns to fund expansion projects/ property acquisition and ST loan payments; MWC’s new loans to fund maturing loans, CAPEX and expansion projects; ACI/Automotive’s higher sales; and IMI’s consolidation of a subsidiary.",0.9096878170967102,0.0780046209692955,0.01230752281844616
"This account is at 6% and 7% of the total assets as of December 31, 2017 and 2016, respectively.",0.022867031395435333,0.9431595206260681,0.033973418176174164
"Short-term investments – 435% increase from P=1,009 million to P=5,400 million Increase due to increase in ALI’s investments partially offset by AYC’s maturity of short-term investments.",0.9531554579734802,0.02539735846221447,0.02144716866314411
"This account is at less than 1% of the total assets as of December 31, 2017 and 2016.",0.01658148504793644,0.6847564578056335,0.29866206645965576
"Accounts and notes receivable (current) – 6% increase from P=116,842 million to P=124,109 million Increase resulting from surge in sales and impact of consolidation of new subsidiary of IMI; higher sales of ACI/ Automotive; ACEHI’s impact of consolidation of new subsidiary and RES business; and higher sales in ALI less sale of receivables to banks and reclassification of receivables to noncurrent; partially offset by MWC’s decline due to provisions.",0.9495176672935486,0.01888461410999298,0.03159766644239426
"This account is at 12% and 13% of the total assets as of December 31, 2017 and 2016, respectively.",0.023664113134145737,0.9445770978927612,0.03175877034664154
"Other Current Assets – 35% increase from P=33,638 million to P=45,325 million Increase pertains to ALI group’s higher input tax, prepayments and project costs; ACEHI’s and IMI’s higher prepayments and input taxes; BHL’s additional infusion in certain FVPL investments; and reclassification of AC Education’s total assets into other current assets held for sale following the announcement of a potential merger transaction.",0.8964794874191284,0.09149971604347229,0.012020854279398918
"This account is at 4% of the total assets as of December 31, 2017 and 2016.",0.020971983671188354,0.9398471117019653,0.039180971682071686
"Accounts and notes receivable (non-current) – 25% increase from P=36,484 million to P=45,774 million Increase attributable to ALI’s growth in real estate sales, following the introduction of new longer payment terms resulting to the reclassification of trade receivables from current accounts.",0.9569928646087646,0.024888990446925163,0.018118081614375114
"This account is at 4% of the total assets as of December 31, 2017 and 2016.",0.020971983671188354,0.9398471117019653,0.039180971682071686
"Investments in associates & joint ventures – 12% increase from P=180,314 million to P=202,649 million Growth was attributable to new and additional investments of ACEHI (Chevron and UPC Sidrap units), AC Ventures (Zalora and Mynt accounts) and ALI (Eton); plus share in net earnings from BPI, Globe, and from existing investees of ALI, MWCI, ACEHI, Infra groups; partially offset by BHL’s partial disposal of investments (Vinaphil/ CII).",0.9519156217575073,0.032246075570583344,0.01583820767700672
"This account is at 20% of the total assets as of December 31, 2017 and 2016.",0.02457573637366295,0.9426109790802002,0.03281325846910477
"Investment Properties – 24% increase from P=110,917 million to P=137,658 million Increase related to ALI group’s expansion projects mainly on malls, office properties and certain land development.",0.9498639106750488,0.0344233438372612,0.015712682157754898
"This account is at 13% and 12% of the total assets as of December 31, 2017 and 2016, respectively.",0.02347707562148571,0.9437723159790039,0.03275054693222046
"Property, plant and equipment – 33% increase from P=64,074 million to P=85,431 million Increase coming from ACEHI’s construction of power plants for GNP Kauswagan's coal investment; ALI’s capital expenditures for its hotels and resorts operations; IMI’s new capex for Europe and Mexico sites; and MWC’s expansion project; plus impact of consolidation of new subsidiaries of ACEHI, IMI and ACI/Automotive.",0.9328703284263611,0.056744612753391266,0.01038502436131239
"This account is at 8% and 7% of the total assets as of December 31, 2017 and 2016, respectively.",0.02303326316177845,0.94230717420578,0.03465954214334488
"Service concession assets – 10% increase from P=82,422 million to P=91,050 million Increase attributable to MWC’s additional service concession assets.",0.9522687792778015,0.028622930869460106,0.019108222797513008
"This account is at 9% of the total assets as of December 31, 2017 and 2016. ntangible assets – 72% increase from P=9,716 million to P=16,705 million Higher balance pertains to goodwill arising from new investments: IMI’s Via and STI acquisitions (net of P=2.9B), ACEHI’s acquisitions in VRC, AEDCI, SCC, Solienda and MSPDC (P=2.2B), and BHL’s intangibles (P=0.6B); plus ALI’s incremental leasehold rights (P=0.9B).",0.8336846828460693,0.15804500877857208,0.008270240388810635
"This account is at 2% and 1% of the total assets as of December 31, 2017 and 2016, respectively.",0.022871892899274826,0.944737434387207,0.03239070624113083
"Other noncurrent assets - 22% decrease from P=25,847 million to P=20,054 million Decrease due to ALI’s decline in advances/project development costs; ACEHI’s use of cash deposit to fund investment in an associate; BHL’s net disposal of investment; partially offset by MWC’s increase in relation to deposit for land acquisition.",0.06953004002571106,0.016793254762887955,0.9136767387390137
"The account also includes the Group’s pension asset amounting to P=98 million.1 This account is at 2% and 3% of the total assets as of December 31, 2017 and 2016, respectively.",0.01743370294570923,0.9440932273864746,0.03847314789891243
"Income tax payable – 25% decrease from P=2,270 million to P=1,710 million Decline mainly arising from lower tax payable of ALI group.",0.016531940549612045,0.011042597703635693,0.9724254608154297
"This account is less than 1% of the total liabilities as of December 31, 2017 and 2016.",0.017535757273435593,0.6411579847335815,0.34130623936653137
"Long-term debt (current) – 31% decrease from P=19,793 million to P=13,732 million Decrease on account of AC’s settlement of bonds due 2017; partially offset by increase in loans due to additional borrowings of ALI, MWC and ACEHI including impact of revaluation of certain foreign currency denominated loans and reclassification from noncurrent account.",0.13408169150352478,0.01440625824034214,0.85151207447052
"This account is at 2% and 4% of the total liabilities as of December 31, 2017 and 2016, respectively.",0.019525401294231415,0.9368276596069336,0.04364689439535141
Service concession obligation (current) – 7% increase from P=754 million to P=804 million Increase was due to MWCI’s higher computed and actual obligation due within one year.,0.9402187466621399,0.04270457848906517,0.017076676711440086
"This account is at less than1% of the total liabilities as of December 31, 2017 and 2016.",0.016712665557861328,0.7036573886871338,0.2796298861503601
"Other current liabilities – 48% increase from P=17,523 million to P=25,984 million Increase due to ALI’s and ACI/ Automotive’s higher customer deposits; impact of consolidation of new subsidiaries of IMI; and AC Ventures’ subscription payable for new investments.",0.9437433481216431,0.03699128329753876,0.01926533877849579
"This account is at 4% and 3% of the total liabilities as of December 31, 2017 and 2016, respectively.",0.019608736038208008,0.935996949672699,0.044394295662641525
"Long-term debt (noncurrent) – 25% increase from P=245,203 million to P=306,975 million Increase contributed by bond issuance of AC, AYC and ALI including the latter’s long-term notes; plus long-term borrowings for expansion projects of ALI, ACEHI and MWC.",0.9496708512306213,0.03318261727690697,0.017146460711956024
"This account is at 50% and 45% of the total liabilities as of December 31, 2017 and 2016, respectively.",0.021332597360014915,0.942034900188446,0.03663249686360359
"Service concession obligation (non-current) – 14% increase from P=6,823 million to P=7,748 million Increase was due to MWCI’s higher computed actual obligation.",0.9477521181106567,0.03401707485318184,0.018230866640806198
"This account is at 1% of the total liabilities as of December 31, 2017 and 2016.",0.01905372552573681,0.9323347210884094,0.04861157387495041
"Deferred tax liabilities – 15% decrease from P=9,544 million to P=8,108 million Decrease attributable to ALI’s and MWC’s groups decrease in DTL.",0.08011233806610107,0.015099397860467434,0.9047883152961731
"This account is at 1% and 2% of the total liabilities as of December 31, 2017 and 2016, respectively.",0.020009472966194153,0.9380295872688293,0.0419609397649765
"Pension liabilities1 – 5% increase from P=2,469 million to P=2,601 million Increase due to net adjustment in deferred tax of ACI/Automotive and AC.",0.9473565220832825,0.03218599036335945,0.020457524806261063
"This account is at less than 1% of the total liabilities as of December 31, 2017 and 2016.",0.016635887324810028,0.7309430241584778,0.2524210512638092
"Other noncurrent liabilities – 6% increase from P=40,870 million to P=43,234 million Increase primarily due to ALI’s higher real estate deposits; and IMI’s higher balances arising from consolidation of new subsidiaries; partially offset by MWC’s reclassification of deposit to accounts payable account.",0.9511806964874268,0.02301170863211155,0.025807559490203857
"This account is at 7% and 8% of the total liabilities as of December 31, 2017 and 2016, respectively.",0.020288031548261642,0.9359179139137268,0.043794091790914536
Cost of share based payments – 50% decrease from P=496 million to P=248 million Additions from exercise of stock ownership plans granted during the period was reduced by the adjustment on cost of share based recognized in 2017 following the change on certain valuation assumptions to align with same changes in the stock ownership plan of AC.,0.551400899887085,0.06609231233596802,0.382506787776947
"This account is at less than 1% of the total equity as of December 31, 2017 and 2016.",0.016997281461954117,0.6518434286117554,0.3311592936515808
