sentence,positive,neutral,negative
"Nevertheless, net profit rate was registered at 8% as compared to 15% a year ago, while net-profit-to-owners rate was at 7% versus 10% a year ago.",0.33709895610809326,0.11913662403821945,0.5437644124031067
"The Group saw 22%, 77% and 48% growths quarter-on-quarter in revenues and income, net profit and net profit to owners in fourth quarter, respectively, as the COVID-19 restrictions gradually eased towards the Christmas season.",0.9501137137413025,0.02828964777290821,0.021596679463982582
"Megaworld, one of the country’s property giants, reported year-on-year declines in its revenues and income, net profit and net profit to owners of 35%, 45% and 45%, respectively, which reportedly amounted to P43.5 billion, P10.6 billion and P9.9 billion, respectively, due to curtailment in activities brought by the pandemic restrictions.",0.006499110255390406,0.019213395193219185,0.9742875695228577
Net profit rate remained healthy at 24% as compared to 29% a year ago.,0.9387286901473999,0.021765902638435364,0.03950544446706772
"Through continuous innovation and strengthened relationships with customers and retail partners, the group was able to preserve profitability.",0.954420804977417,0.029787864536046982,0.015791315585374832
"Real estate sales amounted to P24.9 billion, down 42% from P42.6 billion a year ago due to fewer reservations, limited selling activities and restricted construction activities.",0.008059423416852951,0.015208966098725796,0.9767316579818726
"Sales reservations amounted to P68.1 billion during the year, with around P7.8 billion worth of new project launches particularly in The Upper East Bacolod, Iloilo Business Park, Capital Town Pampanga and Hamptons Caliraya Laguna.",0.7670468688011169,0.22210022807121277,0.010852866806089878
The Megaworld-GERI-Empire East-Suntrust/SLI brands turned over 52-15-17-16 of real estate sales.,0.05215797200798988,0.9337810277938843,0.01406103279441595
"The brands sold well in Quezon City, Pasig City, Pasay City and Taguig which constitute 53% of real estate sales.",0.8875287175178528,0.10344909876585007,0.009022224694490433
"Rental income slid 23% to P12.9 billion primarily due to temporary closure of malls, rent concessions and lower foot traffic on reopening.",0.0077460831962525845,0.015795130282640457,0.9764587879180908
"Rentals from its office leasing arm, Megaworld Premier Offices amounted to P10.4 billion, at about the same level as last year.",0.658247709274292,0.3130645155906677,0.028687788173556328
"Around 135-thousand sqm of fresh office spaces were leased out in Iloilo, Quezon City and Fort Bonifacio, mainly for expansion programs of existing office partners and the rest from new clients.",0.20991143584251404,0.7774485945701599,0.01263994537293911
Around 145-thousand sqm of offices spaces were also renewed by various company tenants during the year.,0.481514573097229,0.5089007616043091,0.009584726765751839
"Around 87-thousand sqm of office spaces were completed during the year, bringing the total leasable office inventory to 1.4 million sqm.",0.8708668351173401,0.11940798908472061,0.009725204668939114
Megaworld Lifestyle Malls brought in P2.5B rentals.,0.5074729919433594,0.4780369997024536,0.014489924535155296
Megaworld offered deferment of monthly rent without penalty until the end of the year and waived certain rental charges of mall tenants and retail partners affected by the lockdown when non-essential shops were temporarily closed.,0.2802889943122864,0.49204757809638977,0.22766338288784027
"Revenues from the hotel business shrank 42% to P1.5 billion due to temporary closure of hotels, travel bans and limited hotel operations allowed under CQ guidelines for the tourism and hospitality industry.",0.007784819230437279,0.016520950943231583,0.9756941795349121
"Since dine-in is still restricted, Megaworld hotels began offering curated gourmet meals available for pick-up, take-out and delivery.",0.17408861219882965,0.815544843673706,0.01036653108894825
"In the last quarter of 2020, however, remarkable signs of recovery were seen as real estate grew 22%, lifestyle malls 24% and hotels 25%, quarter-on-quarter as the quarantine measures eased for the holiday season.",0.9541519284248352,0.023424670100212097,0.02242339961230755
"Megaworld group’s operating results brought in 33%, 100% and 79% of AGI’s consolidated revenues and income, net profit and net profit to owners, respectively.",0.9369117021560669,0.05103893205523491,0.012049461714923382
"Emperador, the world’s largest brandy company and owner of the world’s 5th largest Scotch whisky manufacturer in the world, exhibited strong results during the year amidst the pandemic challenges.",0.954272985458374,0.024222245439887047,0.021504871547222137
"Net profit to owners soared 18% year-on-year to a record-high of P8.0 billion while revenues went up 2% year-on-year to reported P52.8 billion, attesting to the strength of the Group’s diversified portfolio and global operations.",0.9546515345573425,0.02759338542819023,0.017754975706338882
"While on-trade and global travel retail had been affected by the lockdowns and liquor bans, EMP group took advantage of the buoyant off-trade and e-commerce channels as well as new open markets to increase sales.",0.9516205191612244,0.03374141454696655,0.014638093300163746
"Emperador was able to navigate through the challenges, adapting to the new consumption trends and streamlining efficiencies.",0.9027345776557922,0.0890447199344635,0.008220620453357697
Gross profit margin remained healthy at 31% while net profit to owners margin was higher at15% as compared to 13% a year ago.,0.9614359140396118,0.017814842984080315,0.020749306306242943
"The Brandy segment realized a 20% soar in net profit to owners to P5.7billion from P4.8 billion a year ago as it turned over P36.9 billion revenues from external customers, down 2% year-on-year.",0.024226102977991104,0.008597755804657936,0.9671761393547058
"The business was affected by the two-month hard lockdown from mid-March up to mid-May, when local production and distribution were completely suspended in compliance with government directive, and the liquor bans imposed in most localities.",0.007129971403628588,0.026658350601792336,0.9662116765975952
"While Bodegas Fundador was able to continue its regular production and distribution in Jerez, on-trade sales was affected but off-trade and e-commerce were strong and international market resilient.",0.09973816573619843,0.03207321837544441,0.8681885600090027
"When borders began opening up in June, sales picked up in Europe, Asia and Americas.",0.9229835271835327,0.06356994807720184,0.013446503318846226
‘Terry Centenario’ remained as the fastest growing brandy and market leader in Spain cornering about one-fourth of the market.,0.901611328125,0.08874617516994476,0.009642478078603745
‘Emperador’ garnered a leading 37%share of the market volume of the top three local manufacturers in the Philippines.,0.7007625699043274,0.291876882314682,0.007360556162893772
The segment’s gross profit margin slightly moved to 28% due to product mix and spike of cost inputs from abroad.,0.9078420996665955,0.015543881803750992,0.07661399245262146
The segment’s net profit to owners’ rate improved to 15% as the group observed prudence in its operating expenditures.,0.9596735239028931,0.022557871416211128,0.01776854880154133
"The Scotch Whisky segment ended the year with P16.0 billion revenues to external customers, a 14% surge year-on-year, with net profit to owners growing at the same14%pace year-on-year to P2.3billion.",0.9498621821403503,0.03059452958405018,0.01954333297908306
Business in UK accelerated during the year as consumers sought out our brands in the off-trade and e- commerce channels while on-trade was effectively shut March-July and restrictions reimposed (so that not all premises were open) from November.,0.5829580426216125,0.20750205218791962,0.2095399647951126
"Single malts ‘Jura’ and ‘Tamnavulin’ captured the first and fifth positions of fastest-growing malt brands in UK while blended ‘Whyte & Mackay’ captured the fastest-growing blended whisky brand, as their sales soared to double-digit growths in UK.",0.9169360995292664,0.07042694836854935,0.012637026607990265
"Similarly, sales of ‘Harveys’ had increased in UK.",0.9611971974372864,0.02137105166912079,0.01743169315159321
"As markets opened up, exports to Asia picked up from second quarter continuing through the rest of the year.",0.9558016061782837,0.02259509079158306,0.021603357046842575
"While markets from Europe, Latin America, Africa and Middle East had been affected by the varying stages and degrees of lockdown, good growths were seen for the single malts in North America, developing markets and Europe.",0.9561357498168945,0.023844990879297256,0.020019281655550003
The segment’s gross profit margin was registered at 36% primarily due to shift in product mix.,0.18035033345222473,0.06544642150402069,0.7542033195495605
Tight control on strategic marketing and other operating expenses (normally associated with on-trade and Travel Retail) boosted net profit and net profit rates.,0.9151743650436401,0.017695913091301918,0.06712968647480011
Gross profit margins (“GPM”) on consolidated level remained healthy at 31% in 2020 and 34% in 2019.,0.9518880844116211,0.02093655616044998,0.027175454422831535
"The slight swing was attributed to product mix, spike of inputs abroad and promotional bundling, especially towards the last quarter of the year in time for the Christmas season.",0.7238225936889648,0.029474884271621704,0.24670252203941345
The GPMs of the Brandy and Scotch Whisky segments were respectively posted at 28% and 36% in 2020 as compared to 30% and 40% in 2019.,0.12451673299074173,0.07166553288698196,0.8038178086280823
"EMP Group accounted for 41% of AGI’s consolidated revenues and income, 82% of consolidated net profit and 81% of consolidated net profit to owners.",0.054961659014225006,0.9316368103027344,0.013401515781879425
"Travellers, the owner and operator of RWM, among all the business segments, was hit the hardest by the pandemic-related measures imposed by the government that restricted foot traffic, local and international travel and tourism and the accommodation and dining services.",0.010334473103284836,0.022707335650920868,0.966958224773407
"These disruptions resulted in 57% decline in net revenues reported for the year to P12.2 billion, not enough to support the cost and expenses that pulled the bottom line 7times down from P0.9 billion to P5.5 billion in the red.",0.011053284630179405,0.014323007315397263,0.9746237397193909
Gross gaming revenues plunged 52% to P13.3 billion.,0.008655278943479061,0.016735754907131195,0.9746090173721313
Casino drops fell 49% year-on-year and blended win rate was at 5%.,0.029916441068053246,0.013596618548035622,0.9564869999885559
Average daily property visitation decreased 73% in 2020.,0.00784552376717329,0.020891638472676277,0.9712628722190857
Non-gaming revenues from hotel accommodations downscaled 58% to P2.1 billion due to check-in decline.,0.015044302679598331,0.011987971141934395,0.9729677438735962
Hotel blended occupancy rate averaged 51%.,0.047475267201662064,0.9312517642974854,0.021272972226142883
"New service offerings were tapped to improve occupancy rates, including WFH (Work from Hotel) packages, special staycation packages for frontliners and locally stranded individuals, and virtual meeting packages plus the E-Concierge mobile app.",0.8457860350608826,0.143203005194664,0.01101094949990511
"Other revenues shrank 60% to P0.7 billion due to restrictions affecting theater, cinemas and mall operations.",0.0077192522585392,0.016915882006287575,0.9753648638725281
"In the last quarter of the year, revenues picked up 43% quarter-on-quarter (gaming 44%, non-gaming 40%) while net profit improved 28times quarter-on-quarter.",0.9606219530105591,0.018171487376093864,0.02120654657483101
"Travellers contributed 9%, -55% and -32% to AGI’s consolidated revenues and income, consolidated net profit, and consolidated net profit to owners, respectively.",0.3786563277244568,0.6108270287513733,0.010516627691686153
"GADC, the master franchise holder of McDonald’s in the Philippines which is a strategic partnership with the George Yang group, ended the year with core revenues reaching P19.8 billion and net profit sliding to P0.6 billion in the red, which were 38% and 131% behind last year, respectively.",0.008342694491147995,0.016024786978960037,0.9756324887275696
Same-store sales contracted 41% year-on-year while system-wide sales went down 38% from a year ago.,0.009220322594046593,0.014881911687552929,0.9758977293968201
The low results were the effects of the long-standing CQ restrictions (in different phases) nationwide that cut foot traffic in the stores and put constraints in operations and customer spending.,0.010732515715062618,0.01771237701177597,0.9715551137924194
"Being in the food service, which is an essential business, McDonald’s restaurants operated for delivery, drive-through and take-out orders, with no or limited dine-in (depending on CQ stage in the locality, up to 50% capacity allowed) at limited hours (due to curfew) and menu (due to available ingredients) from mid- March.",0.024320345371961594,0.9366810321807861,0.03899858146905899
"Initially, when dine-in and large gatherings were not allowed, about 38% of stores remained operational; and, as the restrictions gradually eased, more stores resumed operations that by year-end 95% have re-opened as allowed by the local governments where the restaurants are located.",0.2647179365158081,0.7144597768783569,0.0208223145455122
"A total of sixteen (16) stores were opened while thirty (30) non-performing ones were closed during the year, to end the year with 655 stores as compared to 669 stores at the beginning of the year.",0.025279179215431213,0.01713396981358528,0.957586944103241
"Convenience through its delivery and drive-thru channels significantly contributed to sales recovery, accounting for 19% and 29% of system-wide sales for the year.",0.9565515518188477,0.0178997740149498,0.025548672303557396
"Within McDelivery, innovation played a critical role as digital sales comprise bulk of total delivery sales - with aggressive expansion and programs with food aggregators like Grab Food and Food Panda, and continued push for the McDelivery app.",0.4879916310310364,0.5028197765350342,0.009188634343445301
"As delivery boosted growth, McDonald’s promoted bundles or group meals for in-home consumption and free delivery for a minimum purchase amount.",0.14853976666927338,0.8388672471046448,0.012592990882694721
"Business was already improving in the second half of the year with net profit of P0.4 billion realized in the fourth quarter, a 246% increase quarter-on-quarter, as core revenues increased 25% quarter-on- quarter.",0.9607180953025818,0.020534327253699303,0.018747525289654732
System-wide sales in the fourth quarter grew 31% quarter-on-quarter.,0.9577092528343201,0.023471666499972343,0.018819065764546394
"The group has maintained positive cash flows from operations during the year and secured funding from local banks, thereby sustaining strong financial position at year-end.",0.9522225260734558,0.029314478859305382,0.01846301183104515
"These operating results translated into 16%, -5% and -3% of the consolidated revenues and income, net profit and net profit to owners of AGI and subsidiaries, respectively.",0.16997791826725006,0.8118563294410706,0.018165716901421547
"Revenues and other income, as a result of the foregoing, reached P128.8 billion in 2020, a 28% or P51.2 billion drop from P180.0 billion in 2019.",0.01824747957289219,0.007753640413284302,0.9739988446235657
"Sale of goods (real estate, alcoholic beverages, snack products) went down 18% or P16.5 billion to P77.0 billion from P93.5 billion a year ago, due to the 42% decline in real estate sales.",0.00923105701804161,0.014868875034153461,0.9759001135826111
"Service revenues (QSR, gaming, rentals, hotels, cinemas) decelerated 41% or P33.5 billion to P47.5 billion from P81.0 billion a year ago, due to reduction in all revenues under this account.",0.04637645557522774,0.009977802634239197,0.9436457753181458
"Share in net profits of associates and joint ventures decreased by 36% or P65 million, mainly from losses incurred by MEG’s associates this year.",0.007776784244924784,0.017227916046977043,0.9749953150749207
"Finance and other income went down 21% or P1.1 billion, due to lower interest income and foreign currency gains this year.",0.007223122287541628,0.016756433993577957,0.976020336151123
There were also gains related to finance lease (P0.4 billion) and to sale and dilution of investments (P0.3 billion) in 2019 but none in 2020.,0.9337872862815857,0.04958805441856384,0.016624584794044495
Cost and expenses shrank 21% or P30.2 billion to P113.9 billion from P144.1 billion in 2019.,0.02384553663432598,0.00907255057245493,0.9670818448066711
Cost of goods sold decreased 13% or P7.4 billion to P49.7 billion in 2020 mainly due to contraction in real estate sales resulting in contraction in related costs.,0.014257372356951237,0.016559872776269913,0.9691828489303589
Cost of services decreased 34% or P14.0 billion to P27.3 billion for the year due to decline in business activities in gaming and company-owned QSR.,0.013404682278633118,0.01566844806075096,0.9709268808364868
Other operating expenses also dipped 24% or P9.4 billion to P29.3 billion due to reduced business activities.,0.009479116648435593,0.015166260302066803,0.9753545522689819
"Finance costs and other charges went up 7% or P0.5 billion to P7.6 billion mainly from higher interest expense of Travellers, GADC and MEG attributed to their new borrowings during the year.",0.956706166267395,0.020562920719385147,0.022730935364961624
"Tax expense went down 47% or P4.1 billion to P4.6 billion due to lower taxable income of Megaworld, GADC and EMP attributable to reduced business activities during the year.",0.00958060473203659,0.015188543125987053,0.9752308130264282
"Net Profit totaled P10.3 billion this year, 62% down year-on-year from P27.1 billion in 2019, with net profit to owners down 50% to P8.8 billion.",0.00701923156157136,0.016730353236198425,0.9762503504753113
Consolidated total assets amounted to P668.9 billion at end of 2020 from P644.5 billion at beginning of year.,0.8190536499023438,0.07708392292261124,0.10386250913143158
The Group is strongly liquid with current assets exceeding current liabilities 2.0 times.,0.8538683652877808,0.1355447918176651,0.010586748830974102
Current assets amounted to P316.4 billion while current liabilities amounted to P155.8 billion at end of the current year.,0.0247882679104805,0.9421144723892212,0.03309722989797592
"For most of the balance sheet accounts, there is a corresponding note found in the audited consolidated financial statements where details, breakdown or composition of the accounts are presented.",0.017183544114232063,0.9372203946113586,0.045596055686473846
"In summary, for accounts with at least +/-5% year-on-year changes:
Cash and cash equivalents increased 36% or P18.4 billion to end the year with P69.7 billion from P51.3 billion at the beginning of the year, primarily from net cash flows generated internally and net proceeds from debts during the year, particularly from MEG and GADC.",0.9551652669906616,0.022766781970858574,0.02206796407699585
"Cash flows from operating, financing and investing activities during the period were presented in the consolidated statements of cash flows.",0.024618277326226234,0.9476923942565918,0.02768930420279503
Current trade and other receivables went down 9% or P6.4 billion mainly from collections mostly from debtors of Megaworld and Emperador who had larger balances at the beginning of the year.,0.007614121772348881,0.016111765056848526,0.9762741327285767
"Contract assets, which represent the reclassified portion of trade and other receivables relating to rights to payment which are conditioned upon the completion of units sold and represent excess of progress of work over the right to an amount of consideration, went up 22% or P2.4 billion for the currently maturing assets and non-currently maturing assets decreased 21% or P1.7 billion.",0.9355137944221497,0.019701866433024406,0.04478425905108452
Financial assets at fair value through profit or loss depleted by 19% or P2.3 billion from net disposals during the year.,0.10769633948802948,0.019198769703507423,0.8731048703193665
"Other current assets slid 6% or P1.1 billion mainly due to decreases in MEG’s input vat and creditable withholding taxes, and EMP’s timing of general prepayments, deferred input vat and prepaid taxes.",0.008800907991826534,0.015550416894257069,0.9756487011909485
Financial assets at fair value through other comprehensive income declined 5% or P0.02 billion from disposals and fair value loss from marked-to-market valuation.,0.013174382969737053,0.015546401962637901,0.9712792038917542
Advances to landowners and joint operators increased 6% or P0.4 billion from advances made by Megaworld to joint partners.,0.9565603733062744,0.027747945860028267,0.015691658481955528
"Deferred tax assets surged 16% or P0.9 billion significantly from deferred tax assets of GADC and EMP, attributable to timing differences mainly on their lease liabilities in excess of their right-of-use assets, retirement benefit obligation, net operating loss carry-over and minimum corporate income tax.",0.9233700037002563,0.016835272312164307,0.05979466810822487
"Other non-current assets grew 12% or P0.8 billion from Megaworld’s higher deferred commissions and the deposit it made for cancellation of perpetual securities, as reduced by decrease in Travellers’ advances for future investments made to PAGCOR as a result of parcels of land it received during the year.",0.9573344588279724,0.022576292976737022,0.020089194178581238
Non-current asset held for sale increased 24% or P1.0 billion from EMP’s land and building intended for sale in 2021 up to three years after the end of COVID-19 pandemic.,0.9527469277381897,0.028649553656578064,0.01860351301729679
"Such were reclassified from Property, Plant and Equipment.",0.01903710886836052,0.9400880932807922,0.04087479040026665
Trade and other payables went up 18% or P10.8 billion from Travellers’ P9.9 billion deposit from SUN and increase in trade payables.,0.9565834999084473,0.022273940965533257,0.02114257775247097
The payment received from SUN is in connection with the development and construction of a hotel casino on a lot being leased by SUN from WCRWI under a co-development agreement between the two parties.,0.11262927204370499,0.8775030374526978,0.009867734275758266
Accrued interest payable was higher at year-end due to new interest-bearing debts drawn during the year.,0.8802259564399719,0.02433263696730137,0.09544138610363007
"Current interest-bearing loans leaped 21% or P8.7 billion while non-current interest-bearing loans dropped 10% or P13.9 billion, for a net decrease of P5.2 billion, as a result of net repayments by Travellers (P2.6 billon), Megaworld (P5.7 billion), Emperador (P1.6 billion) and AGGC(P2.0 billion); and net incurrences by GADC (P1.6 billion) and AGI (P5.0 billion).",0.013650963082909584,0.016268718987703323,0.9700803756713867
"Current and Non-current lease liabilities were accounts brought about by the adoption of PFRS 16- Leases beginning January 1, 2019.",0.10339871793985367,0.8850312232971191,0.011570061556994915
"These amounted to P1.3 billion and P14.6 billion, respectively, at the end of 2019 and increased by 10% or P0.1 billion and 8% or P1.2 billion, respectively, during the year; thereby ending the year with P1.4 billion and P15.9 billion.",0.9416059255599976,0.04121560603380203,0.017178509384393692
"Contract liabilities represent MEG’s excess of collection over the progress of work under MEG, with current portion increasing 55% or P0.9 billion and non-current portion decreasing 9% or P0.3 billion.",0.20784571766853333,0.07196497172117233,0.7201893925666809
"Income tax payable decreased 24% or P0.6 billion, mainly from lower taxable income.",0.00919635221362114,0.01636091060936451,0.974442720413208
"Other current liabilities went up 26% or P5.2 billion primarily due to increases in Megaworld’s deferred rental, commissions payable, advances from customers, and derivative liability; and reclassification of Emperador’s maturing equity-linked securities, net of conversion during the year.",0.9585501551628113,0.020366596058011055,0.021083297207951546
"On the other hand, Other non-current liabilities decreased by 26% or P4.0 billion mainly from the reclassification of currently maturing portion of equity-linked securities, and reduction of Traveller’s retention liabilities.",0.21723707020282745,0.026400120928883553,0.756362795829773
"Bonds payable surged 64% or P15.7 billion due to issuance of Megaworld’s seven-year senior 4.125% unsecured notes totaling $350 million which shall mature on July 30, 2027.",0.07801133394241333,0.9073481559753418,0.014640547335147858
"Retirement benefit obligation increased 10% or P0.2 billion from higher present value of the obligation this year as compared to last year, as a result of remeasurement loss and current service and interest costs, less the effects of foreign currency adjustment. .
Non-current redeemable preferred shares, dipped 7% or P0.1 billion due to the redemption of preferred shares of TLC.",0.9522860646247864,0.01680486463010311,0.030909007415175438
"Deferred tax liabilities went up 9% or P1.4 billion primarily due to the tax effect capitalized interest, right- of-use assets, capitalized interest and brand valuation.",0.9565681219100952,0.023162512108683586,0.020269354805350304
"The equity attributable to owners increased 2% mainly due to net profit during the year, while non-controlling interest decreased 4% or P5.2 billion due to dividend declared by investee.",0.9553232192993164,0.02244664542376995,0.02223014272749424
Treasury shares pertain to the acquisition cost of the shares that have been brought back from the market pursuant to the AGI’s ongoing buyback program.,0.021387752145528793,0.9435904622077942,0.03502179682254791
"The consolidated statements of financial position showed strong liquidity with current assets exceeding current liabilities 2.1times, 2.3times and 3.0times at end of 2020, 2019 and 2018, respectively.",0.9403636455535889,0.04395187273621559,0.015684450045228004
"Total- liabilities-to-equity ratios were at 1.2:1 at end 2020 and 2019 and 1.0:1 at the end of 2018, while interest-bearing-debt-to-total-equity ratios were correspondingly at 74%, 70%, and 68%.",0.027859456837177277,0.8838403820991516,0.08830012381076813
"Assets exceeded liabilities 2times and equity 2times as well at end-2020, 2019 and 2018.",0.10734280943870544,0.8677754998207092,0.024881644174456596
"In general, working capital was sourced internally from operations and bank loans during the year.",0.06331644207239151,0.921398401260376,0.015285125002264977
"In the ensuing year, the Group expects to meet its working capital and investment requirements from operating cash flows and debt.",0.9300793409347534,0.05667801573872566,0.013242579996585846
"It may also from time to time seek other sources of funding, if necessary, depending on its financing needs and market conditions.",0.09889985620975494,0.8902490139007568,0.010851147584617138
"AGI has a proven track record of creating value over time and is confident in its ability to deliver sustainable profitable growth and value for its stakeholders, backed by its overall resilience and adaptability.",0.9329550266265869,0.056396324187517166,0.010648692026734352
"The Group is recalibrating its strategies, particularly on its market focus, in order to achieve a more balanced portfolio as the conglomerate prepares for post-pandemic scenarios such as shift in market demands, and changes in customer behavior and lifestyle.",0.7796215415000916,0.20293202996253967,0.017446305602788925
"Innovation, especially on digital technology, will remain to be at the core of its different business operations.",0.3054949641227722,0.6875514388084412,0.006953615695238113
It has rolled out a vaccination program to help the government achieve the much-needed herd immunity faster.,0.8521841168403625,0.13740676641464233,0.010409113951027393
"There are no other known trends or demands, commitments, events or uncertainties that will result in or that are reasonably likely to result in the Group’s liquidity increasing or decreasing in any material way.",0.06874685734510422,0.19599519670009613,0.7352578639984131
"AGI and its subsidiaries are not in default or breach of any note, loan, lease or other indebtedness or financing arrangement requiring it to make payments.",0.029228340834379196,0.8851966857910156,0.08557495474815369
"There are no other known events that will trigger direct or contingent financial obligation that is currently considered material to the Group, including any default or acceleration of an obligation.",0.017697898671030998,0.9232717752456665,0.059030335396528244
"There are no other material off-balance sheet transactions, arrangements, obligations, and other relationships with unconsolidated entities or other persons created during the reporting period.",0.016260351985692978,0.9065694808959961,0.07717018574476242
"There are no other known trends, events or uncertainties that have had or that are reasonably expected to have a material favorable or unfavorable impact on net sales or revenues or income from continuing operations.",0.047473106533288956,0.8825884461402893,0.06993837654590607
"There were no other material issuances, repurchases or repayments of debt and equity securities.",0.022264769300818443,0.9405750632286072,0.03716017305850983
