sentence,positive,neutral,negative
Outstanding Guarantees Issued went down 92% to P1.7 billion as of the cut-off date.,0.0074044568464159966,0.017178885638713837,0.9754166007041931
"The Bank registered a Net Income attributable to Equity holders of the Parent Company of P32.7 billion in 2018, a 17% improvement from the P28.1 billion the previous year.",0.9509678483009338,0.020033907145261765,0.02899821847677231
Net Interest Income jumped 20% to P98.3 billion resulting from an expansion in margins and growth in interest-earning assets.,0.9583837985992432,0.023018699139356613,0.018597472459077835
"The Bank maintained its conservative impairment provisioning allocating P6.3 billion for loans, securities, ROPA and other assets.",0.597750723361969,0.385171115398407,0.01707816682755947
"Other income was up 5% to P49.7 billion as Service Charges, Trust Fees, FX Gain, Insurance Premiums and Miscellaneous Income improved 7%, 2%, 11%, 20% and 11%, respectively, reflecting business growth across the Bank’s varied business lines.",0.9602165222167969,0.020960278809070587,0.018823200836777687
"On the other hand, the Bank recorded a Trading Loss of P1.6 billion mainly from unrealized losses on BDO Life’s portfolio.",0.009486949071288109,0.022319050505757332,0.9681940078735352
"Operating Expenses rose 16% to P98.0 attributable to the following:
Employee Benefits rose 11% owing to salary increases and an increasing manpower count from business expansion.",0.9509252309799194,0.014844886027276516,0.03422988951206207
Occupancy Costs grew 13% due to an enhanced distribution network.,0.9539408683776855,0.03265965357422829,0.013399507850408554
"Taxes and Licenses hiked 41% resulting from GRT on higher income as well as higher DST costs on a larger Time Deposit volume, due to the effectivity of the Tax Reform for Acceleration and Inclusion (TRAIN) Law.",0.9102290272712708,0.01600063219666481,0.07377032935619354
Insurance expenses increased 16% following continued deposit expansion.,0.9600361585617065,0.02433127723634243,0.015632549300789833
"Advertising Expenses climbed 25% on increased spending on marketing, promotional and advertising activities.",0.9576345682144165,0.018362220376729965,0.02400319091975689
Litigation/Assets Acquired expenses grew 15% on costs relating to litigation and maintenance of acquired assets.,0.8185494542121887,0.029508547857403755,0.1519419550895691
Policy Reserves dropped 10% owing to the effect of unfavorable market conditions on BDO Life’s asset portfolio.,0.010063388384878635,0.015035659074783325,0.974901020526886
Insurance Benefits and Claims went up 39% following higher BDO Life business volumes.,0.9564536213874817,0.02169087342917919,0.021855467930436134
"Security, Clerical and Janitorial expenses as well as Other Operating Expenses rose 14% and 16%, respectively, due to an expanded distribution network as well as increased business volumes.",0.9544708132743835,0.01631891168653965,0.029210243374109268
"From a Net Income of P32.6 billion, the Bank recorded a Total Comprehensive Income of P27.9 billion for 2018.",0.07448352128267288,0.9095922112464905,0.015924228355288506
"This is inclusive of a P5.1 billion drop in unrealized gains on FVOCI Securities partially offset by a re-measurement on life insurance reserves of P3.7 billion, translation adjustment related to foreign operations of P34 million, an actuarial loss on retirement benefit asset of P2.1 billion, a P1.2 billion decline in unrealized gains on equity investments at FVOCI, as well as a negative P9 million share in Other Comprehensive Income (OCI) of affiliates.",0.013237735256552696,0.016496049240231514,0.9702661633491516
The Total Comprehensive Income represents a 6% improvement from the P26.2 billion in 2017.,0.9484695196151733,0.020497366786003113,0.03103313036262989
"Return on Average Common Equity, Return on Average Equity and Basic Earnings Per Share went up to 10.7%, 10.6% and 7.40, respectively, owing to higher Net Income.",0.9588986039161682,0.02054939791560173,0.020551955327391624
"Return on Average Assets was steady at 1.1%
Net Interest Margin improved to 3.64% following the increase in market rates and growth in higher-yielding earning assets.",0.9565043449401855,0.015655172988772392,0.02784048207104206
Capital to Risk Assets went down to 13.8% due to the increase in risk weighted assets.,0.007578370627015829,0.020594624802470207,0.9718269109725952
Liquidity Ratio went down to 30.4% as the Bank continued its focus on loan expansion.,0.007185844238847494,0.02061016857624054,0.9722039103507996
"Solvency Ratio and Asset-to-Equity Ratio rose to 821.0% and 921.0%, respectively, as the Bank leveraged capital with its deposit expansion.",0.9555240869522095,0.025602059438824654,0.018873872235417366
Interest Rate Coverage Ratio declined to 241.9% owing to an increasing interest rate environment.,0.009233715012669563,0.022992178797721863,0.9677740931510925
Profit Margin went down to 18.3% as cost growth outpaced revenue growth.,0.006775992922484875,0.01976841874420643,0.9734556674957275
"The Bank posted a record Net Income attributable to Equity holders of the Parent Company of P32.7 billion in 2018 from P28.1 billion in 2017, representing 17% growth and beating the Bank’s P31 billion full-year guidance on strong recurring earnings from its core businesses.",0.948020339012146,0.024981729686260223,0.026998009532690048
Leading the Bank’s performance was the solid growth in its core lending and deposit- taking businesses.,0.9566841125488281,0.029374636709690094,0.013941232115030289
"Gross customer loans rose by 15% to P2.0 trillion on healthy increases across all market segments, while total deposits went up by 14% to P2.4 trillion, with low- cost CASA ratio at 70%.",0.9572451114654541,0.02379988320171833,0.018954958766698837
"This resulted in the 20% expansion in Net Interest Income to P98.3 billion on better Net Interest Margins, which improved to 3.64% from 3.48% in 2017.",0.9533918499946594,0.02285004034638405,0.02375800907611847
"Meanwhile, non-interest income settled at P49.7 billion, with fee-based income contributing P30.7 billion and insurance premiums up 20%.",0.9535478353500366,0.02163565345108509,0.024816539138555527
"Overall, gross operating income grew by 15% to P148.0 billion.",0.9572132229804993,0.027133695781230927,0.015653034672141075
"Operating expenses amounted to P98.0 billion, up 16%, in line with the Bank’s sustained investments in branch network and strategic initiatives.",0.9538521766662598,0.029579898342490196,0.01656799018383026
"Excluding taxes and licenses, which grew by 41% as a result of higher business volumes and increased documentary stamp taxes (DST) under TRAIN, operating expenses would have grown by 13%.",0.9510732889175415,0.03120209462940693,0.017724692821502686
The Bank remained prudent and set aside P6.3 billion in provisions even as NPL ratio further improved to 1.0% from 1.2% in 2017.,0.9468317031860352,0.02400929667055607,0.029159029945731163
NPL cover was higher at 183% compared to 146% in 2017.,0.9566892385482788,0.016492575407028198,0.026818258687853813
"The Bank’s capital base stood at P328.1 billion, with Capital Adequacy Ratio (CAR) and Common Equity Tier 1 (CET1) ratio at 13.8% and 12.1%, respectively, both above regulatory levels.",0.39676433801651,0.5868592262268066,0.016376415267586708
BDO is well-positioned to take advantage of market opportunities and strengthen its leadership position in the industry by leveraging on its strong business franchise and extensive distribution network.,0.9122537970542908,0.07965514063835144,0.008091027848422527
"Philippine economic pace is seen to continue moderating in 2019, in line with modest global growth prospects.",0.9402329325675964,0.040541309863328934,0.01922578178346157
"The country's growth will be supported by the rebound in consumer demand on easing inflation trends and added boost from election-related spending for the mid-term elections in May, supplemented by the government's continued roll out of infrastructure projects, particularly in regions outside Metro-Manila.",0.9556117057800293,0.02558722347021103,0.018801119178533554
"Inflation is seen falling within the BSP's 2%-4%, allowing the BSP to keep interest rates on hold and possibly even cut reserve requirements.",0.10596617311239243,0.02400224655866623,0.8700315952301025
"The more stable market environment should benefit the banking sector, including BDO, in terms of sustained, albeit more tempered loan growth while asset quality is generally expected to remain benign.",0.9485305547714233,0.03438488021492958,0.017084484919905663
