sentence,positive,neutral,negative
"Overall, total operating costs including depreciation charges rose to P105.8 billion or 4% higher than the P102.1 billion reported in 2017.",0.9581064581871033,0.01909892074763775,0.022794649004936218
"While including the PFRS adjustments, total operating costs and subsidy including depreciation as of end-December 2018 was at P98.2 billion.",0.017787184566259384,0.8175401091575623,0.16467271745204926
 Full year 2018 non-operating charges significantly increased by 66% from the P4.3 billion reported last year to P7.1 billion this period.,0.957405149936676,0.018187087029218674,0.024407723918557167
"This was attributed to higher interest on bank loans, net forex loss position in 2018, higher losses from affiliates and frequency amortization, as well as the provision for impairment of Taodharma investment booked in the third quarter of 2018.",0.08183768391609192,0.03319261223077774,0.8849696516990662
"Note that last year's lower non-operating charges was partly due to the one-time gain related to the fair value of retained equity interest of Globe in Globe Fintech Innovations, Inc. (Mynt).",0.9445735216140747,0.03086213208734989,0.024564381688833237
" The Globe Group closed the year with consolidated net income of P18.4 billion, up 22% from previous year’s P15.1 billion mainly due to the gains in EBITDA, offsetting depreciation charges and non-operating expenses booked for the year just ended.",0.9565804600715637,0.02065824531018734,0.02276127226650715
"Post-PFRS adjustments resulted to slight improvement to the consolidated net income, ending the year at P18.6 billion.",0.9560731649398804,0.016161084175109863,0.027765702456235886
" Globe’s core net income, which excludes the impact of non-recurring charges, one-time gain, foreign exchange gains and mark-to-market charges, stood at P18.6 billion, up a robust 37% year- on-year.",0.9532716870307922,0.027080800384283066,0.019647512584924698
"In addition, core net income improved to P18.7 billion as of end-December 2018 after the PFRS adoption.",0.9646202921867371,0.018371719866991043,0.01700795255601406
" As of the end-December 2018, total cash capital expenditures stood at about P43.3 billion (approximately $821 million), 2% higher than last year's level of P42.5 billion.",0.9330717325210571,0.04635891318321228,0.02056930959224701
The increase in capex was due to the Company’s continued network upgrade and expansion.,0.9325152635574341,0.05616554617881775,0.011319227516651154
"The Globe Group ended the year with total operating revenues of P150.3 billion, up 11% from the P135.3 billion recorded last year.",0.9575418829917908,0.021959416568279266,0.020498720929026604
"This was driven by robust service revenue growth, which was up 10% year-on-year to reach P140.2 billion from P127.9 billion a year ago.",0.9545692801475525,0.0240296833217144,0.02140101231634617
"Post-PFRS adjustments, Globe Group’s total operating revenues stood at P151.2 billion.",0.05927342176437378,0.9047061204910278,0.03602047264575958
"Mobile service revenues, which accounted for 76% of Globe’s consolidated service revenues for the year just ended, rose to P106.9 billion, up a robust 9% from last year’s level of P98.5 billion, due to the continued strong revenue contributions from mobile data (+28%) as partly offset by the decline in traditional voice (-6%) and SMS (-8%).",0.9598638415336609,0.01835833676159382,0.021777845919132233
"Post-PFRS adjustments, full year 2018 revenues stood at P99.5 billion.",0.061506487429142,0.8526292443275452,0.08586426824331284
Globe Group’s Fixed Line and Home Broadband service revenues posted a 13% increase year-on-year from P29.4 billion in 2017 to P33.3 billion in 2018.,0.9560272097587585,0.021867426112294197,0.022105272859334946
"Post-PFRS adjustments, Globe Group’s Home Broadband and Fixed Line business service revenues for the full year of 2018 showed a P38 million improvement from the pre-PFRS service revenues.",0.9565080404281616,0.017221365123987198,0.02627062238752842
Mobile non-service revenues increased year-on-year by 36%.,0.9588574171066284,0.02212407812476158,0.01901850663125515
"Fixed Line and Home Broadband non- service revenues, likewise grew by 44% compared from a year ago.",0.9614555239677429,0.017619267106056213,0.020925238728523254
"Mobile voice revenues, which accounted for 28% of total mobile service revenues, declined by 6% to only P30.3 billion in 2018 from P32.3 billion in 2017.",0.00660647451877594,0.018775777891278267,0.9746177196502686
"Consistent with global trends, voice revenues declined given the migration of voice traffic to alternative internet-based applications.",0.010146155953407288,0.017351148650050163,0.9725027084350586
"Post-PFRS 15 adjustment, total mobile voice revenues as of end-December 2018 was P28.5 billion.",0.032664280384778976,0.9367623925209045,0.03057335503399372
"To support the revenue stream, the Company continues to provide attractive and affordable bulk voice offers such: (1) Tawag 236*1for 20-minute consumable calls for only P20 - Globe Postpaid and Globe Prepaid subscribers by simply replacing the 0 at the start of the number with 236 (dial 236 + 10-digit Globe number); (2) Super Sakto Calls*- calls to Globe and TM numbers for only P0.15 per second by just replacing the zero at the beginning of the Globe or TM number with 232 (dial 232 + 10-digit Globe number) for the special rate to apply; (3) GoCall100 provides Globe Prepaid subscribers 500 minutes of on-net calls to Globe/TM for only P100 for 7 days.",0.08473338931798935,0.903278648853302,0.011987925507128239
"Meanwhile, TM subscribers may choose UnliTawag15 which gives its subscribers unlimited calls to all Globe and TM subscribers for as low as P15 valid for 1 day.",0.044939734041690826,0.9411754012107849,0.013884799554944038
"Through the Extend all-you-can promo, TM subscribers can extend for another 24 hours their favorite TM promo for only P5 up to 365 times by simply texting “EXTEND” to 8888 before their current promo expires.",0.04144560918211937,0.942425549030304,0.01612882688641548
"Filipinos who wish to stay connected with their loved ones abroad, Globe continues to offer its pioneering per-second charging for international voice calls, IDD Sakto Calls for both Globe Postpaid and Globe Prepaid subscribers.",0.17785337567329407,0.8145263195037842,0.007620259653776884
Globe Prepaid’s GoTipIDD service remains to be the lowest per-minute IDD rates in the market (Go tipIDD30 for as low as Php2.50 per minute valid for three (3) days; Go tipIDD50 valid for seven (7) days; Go tipIDD100 valid for 15 days).,0.03147263824939728,0.16586025059223175,0.8026670813560486
"For TM customers, they may opt to subscribe to TM TipIDD30 which offer four (4) minutes of international calls to Saudi, UAE, Kuwait, Bahrain, Italy, UK, Australia and Japan for only P30 a day.",0.023336289450526237,0.9494640827178955,0.02719961851835251
Globe also provides unlimited calls to 49 countries for as low as Php99 to select destinations worldwide with Globe’s Unli IDD.,0.1364324986934662,0.8544552326202393,0.009112302213907242
Unli IDD99 provides for one day unlimited calls to three (3) unique international numbers for only Php99; Unli IDD499 for unlimited calls to 5 unique international numbers for 7 days and Unli IDD 999 for unlimited calls to 10 unique international numbers for 30 days.,0.030034363269805908,0.9479551911354065,0.02201051265001297
"In addition, Globe also provides a bucket IDD service to popular and selected overseas destinations with Go IDD.",0.17118491232395172,0.8217490911483765,0.007065982557833195
"Globe Prepaid customers can make IDD calls for as low as P1.50 per minute to U.S. Mainland, Canada, China, Hawaii, Hong Kong, Singapore, and Thailand for only P200, valid for 30 day.",0.024288898333907127,0.9208109378814697,0.05490020290017128
"Meanwhile for TM subscribers, GoCallIDD30 provides for a P5 per minute rate for calls to the Middle East and Europe and as low as P2.50 per minute for calls to North America and Asia for only P30 valid for 7 days.",0.03575778380036354,0.7203596234321594,0.24388253688812256
"In addition, Filipinos or OFWs abroad can likewise spend more talk time with their loved ones in the Philippines with Globe Duo International.",0.14147478342056274,0.8487716317176819,0.009753596968948841
"It is a subscription service that assigns a virtual international number to a registered Globe Prepaid, Postpaid or TM mobile number.",0.025950301438570023,0.9542664289474487,0.019783293828368187
"This service allows their friends and family members from abroad to call that virtual number, giving them a ‘local' calling experience, which is more affordable compared to the standard IDD call rates to the Philippines.",0.2974964380264282,0.6932930946350098,0.009210415184497833
"This service is currently available in 24 countries including USA, Canada, UK, Japan, Korea, Spain, Malaysia, Australia, Hong Kong, New Zealand, Israel, Norway, Sweden, Denmark, South Africa, Portugal, Finland, Italy, Greece, Netherlands, Switzerland, Austria, Ireland and Belgium.",0.06462450325489044,0.9252554178237915,0.010120055638253689
Promo packages from 7-days up to 180-days subscription are available for all Globe Postpaid/Prepaid and TM subscribers in the Philippines.,0.06449678540229797,0.9257374405860901,0.009765741415321827
Filipinos abroad may also avail of the promo by registering the Globe Postpaid/Prepaid or TM mobile numbers of their family members in the Philippines via website: duo.globe.com.ph.,0.03364962711930275,0.9512912631034851,0.015059086494147778
"The Company also provides its subscribers with the best possible mix of voice, SMS, and mobile browsing services through its combo packages.",0.252399742603302,0.7411807179450989,0.006419450975954533
"For Globe Prepaid, subscribers have the choice to avail of Go AllNet or GoUnli promos.",0.045065987855196,0.943230152130127,0.011703834868967533
"Go AllNet promos provides unlimited SMS to all networks, plus calls to Globe/TM and calls to all networks and consumable mobile browsing.",0.04357239231467247,0.9436563849449158,0.012771224603056908
"Go All-Net promotions include GoAllNet25 which gives its subscribers unlimited texts to all networks, 75 mins of calls to Globe/TM, 5 mins of calls to all networks and 5MB Facebook for P25 good for 1 day.",0.10576281696557999,0.8837899565696716,0.01044723205268383
"Also available are GoAllNet70, GoAllNet200, GoAllNet300, and GoAllNet500 for all-net offers valid for 3, 7, 15 and 30 days, respectively.",0.037913378328084946,0.9435204267501831,0.018566230311989784
"Meanwhile, GoUnli promos include GoUnli20 which gives its customers unli texts to All networks, unli calls to Globe/TM, 20 MB mobile internet valid for 1 day for only P20; GoUnli25 for unli calls to Globe/TM, unli texts to all networks, free FB plus one (1) app of choice valid for 1 day for P25; GoUnli30 for unli texts to All networks, unli calls to Globe/TM, 30 MB mobile internet valid for 2 days for P30; and GoUnli150 for unli calls to Globe/TM, unli texts to all networks, 50 MB mobile internet valid for 3 days for only P50.",0.026840481907129288,0.951167643070221,0.021991893649101257
"Globe customers can also subscribe to SuperAllTxtPlus20 which provides 250 local texts to All networks, plus 10 minutes voice calls (Globe/TM) for one day.",0.03827472776174545,0.948260486125946,0.013464766554534435
"In addition, Globe Prepaid subscribers also have the option to subscribe to Go19, whereby subscribers can send unlimited texts to all networks, make 20 minutes of calls to Globe/TM, and surf up to 15MB for only P19 valid for 1 day.",0.04007939249277115,0.945370078086853,0.014550506137311459
"Also available are ATxtPlus20, which allows 10 minutes calls to Globe/TM, 250 texts to all networks, valid for 1 day for only P20; and UAllPlus25 for unli calls to Globe/TM, unli texts to Globe/TM and one (1) hour mobile internet valid for 1 day for P25 only.",0.04352670535445213,0.9431527256965637,0.013320577330887318
"For TM on the other hand, subscribers can choose from a wide array of promo offers which will best fit their budget and lifestyle.",0.16473226249217987,0.8271950483322144,0.008072728291153908
TM subscribers may avail of ComboAll10 which provides for unlimited calls & texts to TM/Globe plus 50 texts to all networks for only P10 a day or may opt to subscribe to longer validity period -- ComboAll15 valid for 2 days for P15 and ComboAll20 valid for 3 days P20.,0.03055540844798088,0.9522911310195923,0.017153438180685043
CU10 was likewise introduced to the market which offers unli calls to TM/Globe plus 100 all-net texts for 2 days for only P10.,0.12964417040348053,0.8616293668746948,0.008726447820663452
Combo15 which provides for unlimited all-network texts plus 60 minutes calls TM/Globe valid for 3 days for only P15 or choose to subscribe to Combo20 valid for 4 days for P20.,0.03798535466194153,0.9476494193077087,0.01436525397002697
Through the Extend all-you-can promo all TM subscribers have the option to extend all TM call and text promos up to 365 times by simply texting “EXTEND” to 8888 before their current promo expires.,0.06561262905597687,0.9221017956733704,0.012285599485039711
"In 2017, Globe launched the all-net call promos for as low as ₱1/minute as a result of lowered voice interconnect access charges across telcos.",0.7607606649398804,0.19619214534759521,0.043047115206718445
"Under the Company’s latest all-net promos, postpaid customers with Plan 2499 and up may choose to avail of a ₱299 tack-on that will give them 300-minute calls to all networks.",0.13749687373638153,0.8534008860588074,0.00910230353474617
"On the other hand, Globe Prepaid subscribers may avail of GoCall50 which gives 50 minutes of calls to all networks, good for 3 days; TM customers may add ₱5 to any existing call and text promo for 5 minutes of calls to any network, good for 1 day.",0.1614220142364502,0.8297082781791687,0.008869717828929424
"Mobile SMS revenues, which accounted for 20% of total mobile service revenues, closed the year at P21.3 billion, or 8% lower against the P23.1 billion reported last year.",0.013955951668322086,0.0166066512465477,0.9694374203681946
"Post-PFRS 15 adjustment, mobile SMS revenues as of end-December of 2018 stood at P20.2 billion.",0.046082574874162674,0.9276967644691467,0.0262206569314003
"Similar to voice, mobile SMS declined with the continuous migration of mobile messaging traffic to over-the-top (OTT) messaging apps.",0.0963158831000328,0.25467151403427124,0.6490126848220825
"On the product front, Globe continues to showcase a comprehensive line up of mobile SMS value offers ranging from unlimited and bucket text services.",0.41512155532836914,0.5772702097892761,0.007608257234096527
Globe continues to provide its prepaid subscribers with all-day unlimited on-net SMS with UnliTxt promos: UnliTxt20 valid for 1 day for P20; UnliTxt40 valid for 2 days for P40 and UnliTxt80 valid for 5 days for P80.,0.07269150763750076,0.9142011404037476,0.013107383623719215
GoUnlitxt49 was also made available in the market which offers its subscribers unlimited on-net texts to Globe/TM for only P49 valid for 7 days.,0.06131266430020332,0.9265923500061035,0.012094981037080288
"For budget concious customers, SuliTxt15 provides its subscribers with 100 text messages to Globe/TM for one day.",0.06097560003399849,0.9278297424316406,0.011194617487490177
"With the use of the GoSakto, Globe Prepaid subscribers can create a promo exactly how they want it based on their lifestyle and budget.",0.04630272090435028,0.9401401281356812,0.013557196594774723
"With TM’s continued dedication of giving its subscribers wonderful and value-for-money offers, TM customers can get to choose from wide array of promo offers ranging from bucket or unlimited SMS.",0.292833536863327,0.6986843943595886,0.008482075296342373
"With SuliTxt5, TM subscribers can send 25 texts to TM/Globe, valid for 1 day for only P5.",0.06502930074930191,0.9235754013061523,0.011395283043384552
"UnliAllNet10 which provides its subscribers with unlimited texts to all networks for P10 a day or subscribe to Txt10 for unlimited text to TM/Globe, valid for 2 days.",0.05477936938405037,0.9344242811203003,0.010796303860843182
Also available is AstigTxt30 which gives TM subscribers 5 days of unlimited text to TM/Globe for P30.,0.03848349303007126,0.9478294253349304,0.013687064871191978
Dagdagtxt was likewise introduced to the market which provides additional 100 all-network texts as an add-on to an UnliCall promo for only P5 a day.,0.16700392961502075,0.8236947059631348,0.009301373735070229
"Moreover, TM subscribers can also enjoy unlimited one day text to TM/Globe as on add-on to their UnliTawag15 subscription for just minimal price of P5.",0.05866457149386406,0.9310349225997925,0.010300488211214542
"Meanwhile, for Filipinos who wish to send messages to their family and friends abroad, Globe continues to offer iTxtAll30, for 100 SMS to over 40 countries and all networks in the Philippines for only Php30 a day.",0.12038616836071014,0.8702217936515808,0.009392068721354008
Also available is Unli iSMS USA299 for unlimited texts to the US Mainland* valid for 30 days and Unli IDD and iSMS USA599 for unlimited calls and texts to the US Mainland* valid for 30 days.,0.025680840015411377,0.9545371532440186,0.01978200487792492
"( *Excluding Alaska, Guam, Hawaii, American Samoa, Northern Mariana Islands, Puerto Rico and U.S. Virgin Islands).",0.018321625888347626,0.944281280040741,0.03739707171916962
"Mobile data, the biggest contributor to mobile business, accounted for 52% of total mobile service revenues (vs. 44% in 2017).",0.05993762984871864,0.9244346022605896,0.015627745538949966
"As of end-December 2018, mobile data revenues posted P55.3 billion, up a strong 28% from P43.1 billion a year ago.",0.9539275765419006,0.025827743113040924,0.020244689658284187
The sustained growth momentum in mobile data revenues was driven by the increasing consumption of streaming and always-on digital services coupled with the growing smartphone penetration.,0.9420642256736755,0.04757700115442276,0.01035882718861103
"Likewise, data traffic rose as more Globe customers are benefitting from the company’s massive network upgrades.",0.9562079906463623,0.02670002356171608,0.017091911286115646
"Post-PFRS 15 adjustment, total mobile data for the year just ended was at P50.8 billion.",0.030184175819158554,0.8883365988731384,0.08147921413183212
"Over the years, Globe has pioneered efforts in introducing product and services that cater to the customer’s digital preferences, enabling Globe to be the preferred brand for Filipinos’ digital lifestyle choices.",0.8683456778526306,0.1246042400598526,0.007050046231597662
"The Company partnered with internet giant Google to provide free access to Google mobile services and to provide its subscribers the ability to charge purchases of applications to their postpaid bill or prepaid load, bypassing the need for credit cards and enhancing the convenience for Globe and TM customers.",0.9038032293319702,0.08776216953992844,0.008434516377747059
"Likewise, the Company was able to tailor-make lifestyle packages for all its subscribers to meet their social networking needs and crowd-sourced content (via Facebook and Wattpad), chatting and digital communication (Viber), music (Spotify), sports (NBA) and media (HOOQ and Walt Disney).",0.4345932602882385,0.5579511523246765,0.007455580867826939
Piso Video was also made available to provide Globe and TM subscribers’ access to videos on their cellphones for as low as P1 per video.,0.09050200134515762,0.8991537094116211,0.010344265960156918
"Moreover, Globe continues its drive to position the Philippines as the Digital Capital of the World as it expanded its line-up of content partners with its new international partnerships with Netflix, Disney, Sports Illustrated, Astro, Turner and Smule.",0.9469978213310242,0.04095395654439926,0.012048150412738323
Globe’s mobile browsing services include the consumable mobile internet plan “GoSurf”which gives its subscribers bulk megabytes of mobile data consumable per kilobyte for as low as P10/day.,0.04134318232536316,0.9353402853012085,0.0233165230602026
"Globe Postpaid, Prepaid and TM subscribers can choose from a variety of GoSurf consumable data plans ranging from P10 for 40 MB for a day to P2,499 for 20 GB per month.",0.03376777842640877,0.9486407041549683,0.017591478303074837
"With every GoSurf data plan, subscribers can get free access to Spotify1.",0.07625725865364075,0.9134995341300964,0.010243136435747147
"Subscribers who register to GoSurf99 and below get free music streaming on Spotify Basic, while those who register to GoSurf299 and above get free music streaming on Spotify Premium or HOOQ2 with free access to YouTube and Dailymotion.",0.06819579750299454,0.9197977781295776,0.012006438337266445
"All GoSurf plans are automatically bundled with the “Globe No Bill Shock Guarantee”, so subscribers who exceed their monthly MB allocations will never pay more than P1,500 for GoSurf plans 99 to 999 and P3,000 for GoSurf plans 1799 and 2499.",0.026613902300596237,0.9458683133125305,0.027517778798937798
"In addition, game bundles were likewise introduced to the market which give Globe Prepaid customers all-day access to their favorite mobile games and live the thrill of fighting clans, summoning spells, assembling a team of super heroes with Clash Royal, Clash of Clans, Candy Crush and more for a minimum cost of P15/day for 100MB data allocation to a maximum of P99 for 30 days for 300MB data allocation.",0.2269681692123413,0.7633631825447083,0.009668629616498947
"In 2017, Globe introduced yet another game-changing offer that transformed the way people enjoy and consume video content on mobile with the launch of GoWatch.",0.4733380675315857,0.5170551538467407,0.00960670504719019
This promo allows subscribers to get as much as 2GB for video streaming per day starting at P29 as an add-on to any GoSurf promo starting with GoSurf50.,0.12433808296918869,0.8661340475082397,0.009527860209345818
"GoWatch allows its users to watch hours of content without worrying about using up their data allowance through a separate data allocation dedicated for streaming on popular platforms: Netflix, YouTube, Tribe, HOOQ, NBA, Cartoon Network, and Disney Channel Apps.",0.04573071748018265,0.9387729167938232,0.015496350824832916
"For bigger data options and longer validity, Globe customers may also avail GoWatch99 to get 2.5GB for three days at P99 or GoWatch399 for 10GB valid for 30 days at P399, as an add-on to GoSurf299 and up.",0.09274428337812424,0.8939415216445923,0.013314202427864075
"Furthermore, the “Share-A-Promo” allows its users to share GoSurf promos to their relatives and friends.",0.09472522139549255,0.8963748216629028,0.008899947628378868
"The promo can be sent to any mobile phone, tablet, or Tattoo mobile Wi-Fi.",0.03292490914463997,0.9518202543258667,0.015254843980073929
"Share-A-Promo is open to all Globe (Postpaid, Prepaid, Tattoo, and TM) subscribers.",0.03863853961229324,0.9481604695320129,0.013200977817177773
"Likewise TM, introduced Net2 which gives TM subscribers an option to add mobile internet on top of any TM promo subscription for just a minimal fee of P2.",0.15554337203502655,0.8369171619415283,0.007539480458945036
"Net2 gives its users 20MB for Youtube streaming or 10MB for CoC, Google, Twitter, Instagram, or WeChat for one whole day.",0.04117373377084732,0.9400867223739624,0.018739571794867516
"TM subscribers may also opt to subscribe for P5 for 20MB for Youtube streaming, CoC, Google, Twitter valid for two (2) days.",0.02563713863492012,0.9518746137619019,0.022488316521048546
"JOFOM is a blue collar mobile app launched by jobstreet giving access to more than 5,000 local jobs for high-school and vocational course graduates.",0.15706710517406464,0.831170916557312,0.011762024834752083
JOFOM can be downloaded via internet.org and Google Play or via the website (www.jofom.com).,0.02693719044327736,0.9549344182014465,0.018128423020243645
"Meanwhile, unlimited chat offers (UnliChat25 valid for 1 day and UnliChat299 valid for 30 days) GMESSAGE, Viber, FB Messenger, KakaoTalk, WeChat, WhatsApp, and LINE even without a WiFi connection are also available for Globe Prepaid subscribers.",0.05801722779870033,0.9312871098518372,0.010695612989366055
Globe Prepaid or TM customers may also opt to avail of site bundles to enjoy 24-hour unlimited access to various websites of their choice for only P20 per day.,0.08298471570014954,0.9071041345596313,0.009911103174090385
"In addition to these, the Company introduced the ChatPlus, an all-in-one bundle that not only gives customers access to their favorite messaging apps but to a generous amount of IDD minutes to the US Mainland and Canada for as low as P25 per day.",0.1762959510087967,0.8137269020080566,0.009977114386856556
"Customers can enjoy free access to messaging apps (such as Facebook Messenger, Viber, WhatsApp, Google Messenger, Kakao Talk, WeChat, and LINE) plus 15 IDD minutes for calls from the Philippines to the US Mainland and Canada.",0.06379102915525436,0.9251156449317932,0.01109333336353302
"For those opting for a longer subscription and more free IDD minutes, there is also the ChatPlus 299, valid for 30 days with 60 IDD minutes.",0.0397765226662159,0.9451271891593933,0.015096219256520271
"Likewise, the Company continued to offer Globe Prepaid Roam Surf, a flat rate offer for unlimited data roaming service to its prepaid customers.",0.3116745054721832,0.6807191967964172,0.007606292609125376
"This offer allows prepaid customers to access the internet abroad for an entire 24-hour cycle, making their data connectivity experience more seamless and worry-free.",0.7680020332336426,0.22419458627700806,0.007803469896316528
"Roam Surf for Globe Prepaid is available in three variants, P599 for 24 hours, P1797 for 3 full days and P2995 for 5 full days.",0.02630920521914959,0.9512052536010742,0.02248552069067955
"Globe continues to rollout more GoWiFi1 hotspots, as part of the network’s goal to elevate the state of internet connectivity in the country.",0.9019641876220703,0.09050357341766357,0.007532247342169285
This developed as Globe partnered with the Department of Information and Communications Technology (DICT) for the EDSA WiFi project which aims to provide high-speed internet connectivity throughout the 24-kilometer stretch of EDSA.,0.8095346689224243,0.18356981873512268,0.006895499769598246
"DICT is targeting to reach over 13,000 public places across 145 cities and 1,489 municipalities nationwide.",0.31182557344436646,0.6801437735557556,0.00803059246391058
"GoWiFi, is available at a growing number of hotspots nationwide.",0.5116907358169556,0.4811158776283264,0.007193325087428093
"Get connected at malls, coffee shops, restaurants, convenience stores, transportation hubs, and more.",0.08852582424879074,0.8991433382034302,0.012330886907875538
"Meanwhile the GoWiFi Auto, is an affordable paid service for customers to continue browsing once their daily allowance of free WiFi minutes is fully consumed.",0.2636542320251465,0.7289730906486511,0.0073726847767829895
"Customers can enjoy fast uninterrupted browsing, no ads, no timeouts, and no need to remember username and passwords.",0.04894480109214783,0.9338623285293579,0.017192859202623367
"To enjoy GoWiFi Auto, customers simply connect to the @GoWiFi_Auto network, wait for the GoWiFi Auto portal to pop up (or open the browser) and sign up with a mobile number.",0.028099097311496735,0.9483724236488342,0.02352849394083023
GoWiFi Auto’s affordable plans start at P15/day for 500 MB.,0.0418330654501915,0.9414909482002258,0.01667599566280842
"Larger plans, specifically a P50 plan offering 1.5 GB of data for 3 days and a P99 plan, also with 1.5 GB of data, but valid for 30 days, are also available.",0.04501161351799965,0.939369261264801,0.015619094483554363
"From May 18 up to October 31, 2018, Globe Prepaid customers who subscribed to GoSurf50 and up, GOTSCOMBODD70 and 90, or GoSakto120 and 140 were able to enjoy the additional 2 GB for free to access their favorite video streaming and gaming apps and sites.",0.14755551517009735,0.8433292508125305,0.009115215390920639
"With this freebie, Globe customers can immerse in thrilling movies, award-winning shows, and fun videos from Netflix, YouTube, HOOQ, NBA, Cartoon Network, and Disney; plus, they can step into the exciting worlds of Arena of Valor, Mobile Legends, Clash of Clans, Pokemon Go, and Clash Royale!",0.13801957666873932,0.8519150614738464,0.010065379552543163
"Similarly, TM customers who subscribed to EasySurf50 and up were also given the additional 2 GB for free to access their favorite video streaming and gaming apps and sites.",0.39483755826950073,0.5930439829826355,0.012118471786379814
"This new freebie includes the following apps: EasyWatch apps (Youtube, Netflix, HooQ, NBA, Cartoon Network, Disney, Tribe); and EasyPlay apps (Arena of Valor, Mobile Legends, Clash of Clans, Pokemon Go, and Clash Royale).",0.047258615493774414,0.9401891231536865,0.012552249245345592
HOOQ & Disney are available freebies for EasySurf599 & 999.,0.03509015217423439,0.9468648433685303,0.01804496720433235
"In 2018, with Globe’s committed to enriching its lineup of content partners to cater to its customers' evolving digital lifestyle, Filipinos can now catch the Korean wave on Viu, the localized digital platform providing online Asian video content.",0.7714855670928955,0.22030700743198395,0.008207432925701141
"K-Drama fans with a Globe Postpaid ThePLAN or ThePLAN PLUS subscription can enjoy unlimited downloads, priority viewing as fast as 8 hours after its telecast, full HD resolution up to 1080p, and access to Asian blockbuster movies with Viu Premium!",0.16665631532669067,0.8247543573379517,0.008589355275034904
"Simply text VIU99 to 8080, click on the activation link that will be sent to you via text, confirm your mobile number, and download the Viu app to start enjoying your 30-day subscription to Viu Premium.",0.05070355534553528,0.9338507056236267,0.01544574461877346
"Also during the year, Globe, together with The Walt Disney Company Southeast Asia, introduced DisneyLife: The World of Disney in One App.",0.19587069749832153,0.7955270409584045,0.008602329529821873
"DisneyLife is a unique digital content offering for fans of Disney, Pixar, Marvel and Star Wars in the Philippines.",0.15482066571712494,0.8376826047897339,0.007496759761124849
All existing Globe Postpaid customers and new or recontracting customers on ThePLAN or ThePLAN PLUS 999 and above get a free 6-month subscription to DisneyLife.,0.0875384584069252,0.9027070999145508,0.009754466824233532
"In the meantime, they can watch out for wonderful surprises from Disney and Globe.",0.1467583030462265,0.8395541310310364,0.013687625527381897
"Apart from mobile and broadband offerings, Globe now offers consumers DisneyLife for a monthly subscription of Php149.",0.08065391331911087,0.9103392958641052,0.009006820619106293
"With each subscription, consumers can create 6 accounts, register up to 10 gadgets, and use the DisneyLife app simultaneously across four devices.",0.054897937923669815,0.9315178394317627,0.01358417235314846
"In view of the new regulatory requirement, Globe closed the year with a total mobile subscriber base of 74.1 million.",0.4355582892894745,0.549487829208374,0.014953844249248505
This will now become the new baseline given the impact of the one (1) year extension of prepaid load validity.,0.11215590685606003,0.8738333582878113,0.014010770246386528
"Based on the National Telecommunications Commission (NTC) Memorandum Circular 03-07-2009, the first expiry periods ranges from 3 days for P10 or below to 120 days for reloads amounting to P300 and above.",0.0177528765052557,0.9295433163642883,0.05270383879542351
"Under this policy, subscribers are included in the subscriber count until churned.",0.01687590405344963,0.9128208160400391,0.07030320912599564
"Under the new pronouncement based on the National Telecommunications Commission (NTC), Department of Information and Communications Technology (DICT), and Department of Trade and Industry (DTI) Joint Memorandum Circular No.",0.03188662976026535,0.9484253525733948,0.019688038155436516
05-12-2017 all prepaid load will now carry a one-year expiration period regardless of amount.,0.01731705479323864,0.9388817548751831,0.04380124807357788
