sentence,positive,neutral,negative
"Mesa and Cubao and Steps projects in Bicutan, Sucat, Nuvali Parkway and Capitol Central in Bacolod City.",0.06682538986206055,0.9219919443130493,0.011182667687535286
"BellaVita meanwhile reached revenues of P652 million, 16% lower than P776 million last year.",0.010621299967169762,0.016041608527302742,0.9733370542526245
"The average gross profit margin of horizontal projects improved to 47% from 43% due to the higher contribution of The Courtyards and Ardia in Vermosa, Riomonte in Nuvali and Montala in Alviera while the average gross profit margin of vertical developments declined to 30% from 35% in recognition of higher project costs.",0.8616414070129395,0.017100965604186058,0.12125770002603531
"Revenues from the sale of office spaces reached P9.45 billion, 15% higher than P8.20 billion last year driven by higher completion of Alveo’s High Street South Corporate Plaza 2, Alveo Financial Tower in Makati CBD, and Avida’s Capital House in BGC.",0.9559962749481201,0.025189638137817383,0.01881415583193302
Gross profit margin of offices for sale was maintained at 37%.,0.2848287522792816,0.6876660585403442,0.027505166828632355
"31  Revenues from the sale of commercial and industrial lots reached P7.04 billion, 29% higher than P5.44 billion last year due to higher lot sales in Arca South, Taguig, Vermosa, Cavite and industrial lots in Cavite.",0.9569650292396545,0.02052580565214157,0.022509196773171425
Gross profit margin slightly declined to 40% from 41% due to the mix of projects sold.,0.008864972740411758,0.015748584643006325,0.9753865599632263
A resurgence of property sales was seen in 2017 as reservation sales increased 13% to P121.96 billion from P108.05 billion in 2016 which only posted an annual growth of 3%.,0.9550926089286804,0.021243931725621223,0.023663509637117386
Total reservation sales in 2017 translated to an average of P10.2 billion in monthly sales.,0.5679576992988586,0.35695552825927734,0.07508677989244461
Net booked sales grew 16% to P96.86 billion from P83.33 billion in the previous year.,0.9532496333122253,0.022298960015177727,0.024451475590467453
"In the fourth quarter of 2017, property sales also notably increased, sales take-up grew 17% to P27.78 billion and net booked sales grew 18% to P29.92 billion.",0.9585117101669312,0.023670881986618042,0.01781742088496685
"Total revenues from commercial leasing amounted to P30.96 billion, 10% higher than P28.07 billion last year.",0.9566860795021057,0.022969016805291176,0.020344851538538933
Revenues from shopping centers reached P17.66 billion.,0.8726851940155029,0.11613535135984421,0.011179417371749878
"10% higher than P16.08 billion last year due to the improved performance of the new malls such as The 30th, Tutuban Center and UP Town Center.",0.9570757150650024,0.023635869845747948,0.019288497045636177
Shopping Centers EBITDA margin slightly decreased to 66% from 67% due to early-stage operations of newly opened malls.,0.012695686891674995,0.015593652613461018,0.9717106223106384
"The average monthly lease rate registered at P1,087 per square meter while same mall rental growth is at 5%.",0.03370054438710213,0.9384825825691223,0.027816854417324066
The average occupancy rate for all malls is at 92% while the occupancy rate of stable malls is at 97%.,0.023738136515021324,0.9452838897705078,0.030977968126535416
"The Company opened 5 new malls in 2017, namely, The 30th in Pasig, Ayala Malls Vertis North and Ayala Malls Cloverleaf in Quezon City, Ayala Malls Marikina and Ayala Malls Feliz, Marikina.",0.15230262279510498,0.8375058770179749,0.010191487148404121
This brings the total gross leasable area (GLA) of Shopping Centers to 1.80 million square meters at the end of 2017.,0.8401176333427429,0.1501627415418625,0.009719675406813622
"Revenues from office leasing reached P6.66 billion, 12% higher than P5.94 billion last year due to the stabilized occupancy of the new offices namely, UP Town Center BPO, Cebu eBloc 4 and ATC BPO.",0.9574764370918274,0.02518913336098194,0.01733449101448059
Office leasing EBITDA margin was maintained at 91% given the stabilized occupancy of new offices.,0.9544359445571899,0.026418622583150864,0.019145509228110313
The average occupancy rate for all offices is at 86% while the occupancy rate of stable offices is at 97%.,0.024591363966464996,0.9449670910835266,0.030441589653491974
"The Company completed 6 new offices in 2017, namely, Circuit BPO Tower 1 and 2 in Makati, The 30th Corporate Center in Pasig, One Bonifacio High Street in BGC, Tech Tower Cebu and Vertis North BPO 2 in Quezon City.",0.13155299425125122,0.8593249320983887,0.009122071787714958
This brings the total gross leasable area (GLA) of Office Leasing to 1.02 million square meters at the end of 2017.,0.7303754687309265,0.25955361127853394,0.01007094606757164
"Revenues from hotels and resorts reached P6.64 billion, 10% higher than P6.05 billion last year, due to the higher occupancy and average room rate of El Nido resorts and the opening of Seda Vertis North.",0.9596323370933533,0.022056596353650093,0.01831112615764141
"Revenue-per-available-room (REVPAR) of hotels decreased by 6% to P3,576 per night mainly due to the lower occupancy of its internationally-branded hotels in Makati.",0.009402858093380928,0.01614980958402157,0.9744473695755005
"Meanwhile, the REVPAR of resorts barely declined, settling at P8,052 per night.",0.020840400829911232,0.02624468132853508,0.9529148936271667
Hotels and resorts EBITDA margin was maintained at 28% given its sustained performance from last year.,0.9566107988357544,0.01733412779867649,0.026055071502923965
"The average room rate per night of hotels and resorts is P5,050 and P13,210 respectively.",0.022605163976550102,0.9087110757827759,0.06868380308151245
The occupancy of hotels registered at an average of 71% while the occupancy of resorts registered at an average of 61%.,0.06004911661148071,0.9117542505264282,0.028196558356285095
"The hotels and resorts segment operates 961 hotel rooms from its internationally branded segment; Cebu City Marriott, Fairmont Hotel and Raffles Residences Makati and Holliday Inn & Suites Makati, 1,301 rooms from Seda Hotels located in Atria in Iloilo, BGC in Taguig, Centrio in Cagayan de Oro, Abreeza in Davao, Nuvali in Santa Rosa Laguna, Vertis North in Quezon City and Seda Bacolod, 213 island resort rooms at El Nido Resorts in Lagen, Miniloc, Apulit and Pangulasian Islands and 82 rooms at Lio Tourism Estate, both in Palawan and 26 rooms at Sicogon Island Resort in Iloilo.",0.038259703665971756,0.9440727829933167,0.017667502164840698
"In 2017, The Company opened Seda Vertis North, initial rooms in Seda Bacolod, additional rooms in Casa Kalaw, Balai Adlao and Hotel Covo in Lio, Palawan and additional rooms in Balay Kogon, Sicogon.",0.17996381223201752,0.8102937936782837,0.009742357768118382
"This brings the total number of rooms to 2,583 at the end of 2017.",0.2962314188480377,0.686386227607727,0.017382338643074036
"Total revenues from the services segment amounted to P71.80 billion, 5% higher than P68.49 billion last year.",0.9550790190696716,0.024967361241579056,0.019953621551394463
"Revenues reached P67.40 billion, 3% higher than P65.32 billion due to increased order book and higher completion of projects within the Ayala Land group.",0.9596431255340576,0.020460009574890137,0.019896885380148888
"Revenues from property management registered at P4.39 billion, 38% higher than P3.17 billion in the previous year due to more managed properties from completed projects.",0.9596710205078125,0.02082657627761364,0.01950245536863804
"Blended EBITDA margins of the services segment registered at 10%, a slight decline from 11% in the previous year due to project mix.",0.024219932034611702,0.008546634577214718,0.9672334790229797
"Equity in net earnings of associates and joint ventures substantially increased by 56% to P865.57 million from P554.41 million last year due to the higher net income contribution of non-consolidated associates while interest, investment and other income reached P8.33 billion, 31% higher than P6.37 billion last year.",0.9561687707901001,0.022442836314439774,0.021388443186879158
"Total expenses registered at P104.31 billion, 13% higher than P91.97 billion last year mainly due to higher real estate expenses which grew 15% to P87.92 billion from P76.57 billion last year.",0.9499772787094116,0.018589574843645096,0.03143314644694328
General and administrative expenses (GAE) increased by only 3% to P7.28 billion from P7.03 billion last year.,0.9441062808036804,0.015970226377248764,0.039923474192619324
This resulted into further improvement in the GAE ratio to 5.1% from 5.6% in 2016.,0.9504597187042236,0.024036850780248642,0.025503532961010933
"Interest expense, financing and other charges meanwhile posted a 9% increase to P9.11 billion from P8.37 billion last year as a result of higher interest expense from the higher average daily loan balance.",0.9528128504753113,0.019199252128601074,0.02798788994550705
"The average cost of debt registered at 4.6%, slightly higher than 4.5% in the previous year as a result of higher interest rates.",0.9158892035484314,0.019637897610664368,0.06447288393974304
"Ayala Land spent P91.4 billion in capital expenditures, higher than its estimated budget of P88.0 billion at the start of 2017, to support the aggressive completion of new projects in its pipeline.",0.9488232731819153,0.03605510666966438,0.015121545642614365
"48% was spent on residential projects, 29% on commercial projects, 17% for land acquisition and other investments and 6% for the development of the estates.",0.03378039598464966,0.9494286179542542,0.016790973022580147
The Company’s balance sheet continues to be solidly positioned to support its growth plans.,0.9445715546607971,0.04107067734003067,0.014357758685946465
"Cash and cash equivalents, including short-term investments and UITF investments classified as FVPL, stood at P25.82 billion resulting in a current ratio of 1.18:1.",0.030138075351715088,0.9345582723617554,0.03530362620949745
Total borrowings registered at P174.39 billion which translated to a debt-to-equity ratio of 0.91:1 and a net debt-to-equity ratio of 0.77:1.,0.06942061334848404,0.9054491519927979,0.025130223482847214
"Return on equity was at 16.1% as of December 31, 2017.",0.030336087569594383,0.9318357110023499,0.037828169763088226
"There are no events that will trigger direct or contingent financial obligation that is material to the company, including any default or acceleration of an obligation.",0.019716501235961914,0.9250933527946472,0.05519013851881027
"There are no material off-balance sheet transactions, arrangements, obligations (including contingent obligations), and other relationships of the company with unconsolidated entities or other persons created in 2017.",0.016393141821026802,0.933834969997406,0.04977184906601906
"Real estate and hotel revenues grew by 13% primarily due to higher sales bookings, incremental project completion from residential projects and strong performance of malls, leasing and hotels & resorts business groups.",0.9625417590141296,0.02048243209719658,0.016975821927189827
"Interest and investment income improved by 6% due to the increase in interest income from money market placements due to higher ADB of 16.6B vs. 11.4B, YoY and yield of 2.1% vs. 1.6%, YoY, and increase in accretion income.",0.9625169038772583,0.01808219961822033,0.019400855526328087
Equity in net earnings of associates and joint ventures higher by 56% largely due to increase in NIAT contribution from FBDC companies.,0.9570038914680481,0.022570203989744186,0.020425906404852867
Other Income increased by 241% due to higher marketing and management fees.,0.9599384069442749,0.023766232654452324,0.01629531942307949
"Real estate and hotel costs up by 15% primarily due to higher sales and incremental project completion coming from residential, malls, leasing and hotels & resorts business segments.",0.9549697637557983,0.01716483384370804,0.027865353971719742
Interest and other financing charges and other charges increased by 9% mainly due to higher borrowings to finance various capital expenditures.,0.958997905254364,0.021919531747698784,0.01908254250884056
Provision for income tax increased by 19% largely due to increase in taxable income primarily from real estate.,0.9509608149528503,0.03147835657000542,0.017560765147209167
Non-controlling interests lower by 19% mainly due to decrease in NIAT contribution from nonconsolidated companies.,0.02822517417371273,0.028374720364809036,0.9434000849723816
"Short-term investments grew by P4.5B primarily due to money market placements of AHI, BGWest, Alveo, RLC and MDC.",0.9301720857620239,0.059774477034807205,0.010053347796201706
"Financial assets at fair value through profit or loss decreased by 72% mainly due to the maturity of BG West, POPI, ALI Capital and APMC’s UITF investment placements.",0.014667510986328125,0.018881313502788544,0.9664512276649475
Real estate Inventories lower by 7% primarily due to higher sales despite lesser launches of RBG projects.,0.026102978736162186,0.014237689785659313,0.9596593379974365
"Other current assets up by 34% due to increase in input VAT and CWT mainly from residential projects and various prepayments (Taxes & Licenses, Ads and Promo, Marketing and Management fees, etc.).",0.9573132991790771,0.02529699169099331,0.017389709129929543
Non-current accounts and notes receivable improved by 27% primarily due to higher bookings and increase in project POC.,0.9616137742996216,0.018801823258399963,0.019584450870752335
Land and improvements declined by 7% mainly due to the transfer from unsubdivided land to investment properties.,0.008127622306346893,0.01818409375846386,0.9736883044242859
Investments in associates and joint ventures higher by 7% due to the new investment in ALI Eton and contribution from ALI's share in the equity in net earnings for full year 2017.,0.956890344619751,0.023326439782977104,0.01978318579494953
Investment properties grew by 25% primarily due to the additional project costs on new and existing malls and buildings for lease.,0.9554699659347534,0.023246468976140022,0.021283479407429695
Available-for-sale financial assets better by 7% mainly due to higher investments from ALI Capital and Ayalaland Malls Synergies Inc. Property and equipment improved by 8% mainly coming from the increase in Hotel PPE and ALI Capital (Airswift).,0.9626471400260925,0.017009800300002098,0.020343072712421417
Deferred tax assets higher by 8% due to leasing group's PAS Straight-line recognition of revenue (Accounting Standard vs BIR).,0.9581425786018372,0.020343370735645294,0.021514039486646652
Other non-current assets lower by 20% due to transder of advances to other companies to investment properties.,0.02178545482456684,0.022196054458618164,0.9560184478759766
"Short-term debt down by 27% primarily due to Avida, ALI and Alveo's payment of short-term unsecured peso denominated bank loan availments.",0.008879404515028,0.015821758657693863,0.9752988815307617
Income tax payable decreased by 33% mainly due to payment of income taxes.,0.015055820345878601,0.019741980358958244,0.9652022123336792
Deposit and other current liabilities up by 39% due to the increase in customers' deposits from real estate customers who reached the 10% threshold for sales bookings.,0.9562339186668396,0.020922057330608368,0.0228439811617136
"Current portion of long-term debt higher by 27% due to incremental debt of NTDCC, Phil.",0.9471442103385925,0.018353953957557678,0.03450188785791397
"Energy, and Alveo.",0.04192386940121651,0.9408006072044373,0.017275527119636536
"Long-term debt – net of current portion grew by 15% largely due to ALI's additional long-term debt availments, P7B short-dated notes and P7B bond issuance on May 2017.",0.9518214464187622,0.03088793344795704,0.01729065738618374
Pension liabilities increased by 2% due to additional provision based on actuarial valuation report.,0.9571751356124878,0.02396109700202942,0.018863845616579056
Deposits and other non-current liabilities increased by 6% due to deposits from real estate customers and contribution from leasing group's advance rental and security deposits.,0.9576690196990967,0.024330373853445053,0.018000520765781403
Net unrealized gain/loss on available for sale financial assets down by 7% mainly due to sale of SSI investment.,0.008299361914396286,0.01712876744568348,0.9745717644691467
"Ayala Land is subject to significant competition in each of its principal businesses of property development, commercial leasing and services.",0.10997748374938965,0.8525782823562622,0.03744422644376755
"In property development, Ayala Land competes with other developers to attract condominium and house and lot buyers.",0.5613043308258057,0.4284629225730896,0.010232707485556602
"In commercial leasing, it competes for shopping center and office space tenants, as well as customers of the retail outlets, restaurants, and hotels and resorts across the country.",0.13439469039440155,0.8574870228767395,0.008118214085698128
"However, Ayala Land believes that, at present, there is no single property company that has a significant presence in all sectors of the property market.",0.08207894116640091,0.9069205522537231,0.011000488884747028
"With respect to high-end and middle-income land and condominium sales, Ayala Land competes for buyers primarily on the basis of reputation, reliability, price, quality, and the location of the community in which the relevant site is located.",0.13329580426216125,0.8547907471656799,0.011913393624126911
"For the affordable, economic and socialized housing markets, Ayala Land competes for buyers based on quality of projects, affordability of units and availability of in-house financing.",0.3739394545555115,0.6155832409858704,0.010477341711521149
"For its shopping centers, Ayala Land competes for tenants primarily based on the ability of the shopping center to attract customers.",0.18517936766147614,0.7995062470436096,0.015314409509301186
"This is typically hinged on the location and the tenant-mix of the retail center, the reputation of the retail center owner, as well as rental and other charges.",0.03764396160840988,0.9400090575218201,0.022346992045640945
Some competing shopping centers are located within relatively close proximity of Ayala Land's commercial centers.,0.4277855157852173,0.5591914653778076,0.013023000210523605
"With respect to its office rental properties, Ayala Land competes for tenants primarily based on the quality and location of the relevant building, reputation of the building's owner, quality of support services provided by the property manager, and rental and other charges.",0.1063738539814949,0.8817147016525269,0.011911477893590927
The Company is addressing the continuing demand from BPOs and corporate by providing fully integrated and well maintained developments (high rise or campus facility) in key locations in the country.,0.8321883082389832,0.16055093705654144,0.007260769605636597
Any slowdown in tourism and business activity due to global financial and local political turmoil and security concerns could potentially limit growth of the Company's hotels and resorts.,0.010540986433625221,0.026667729020118713,0.9627912044525146
"Ayala Land's construction business is benefiting from the improved performance of the construction industry, particularly from an uptick in development activities mostly from the residential and retail sector.",0.9535219073295593,0.03323816508054733,0.013239861465990543
"With booming construction across the country, Ayala Land must manage the risk of providing enough skilled workers to deploy to its various projects.",0.8839370012283325,0.10052596777677536,0.01553704496473074
Any slowdown in the construction business could potentially cap growth of the Company's construction arm.,0.014072136953473091,0.02012624964118004,0.9658015966415405
Ayala Land directly manages its properties as well as other third-party properties through Ayala Property Management Corporation.,0.033776555210351944,0.9519314169883728,0.01429204922169447
"Its employees directly interface with customers and must ensure that Ayala Land’s brand, quality and reputation are upheld in the regular upkeep of managed properties.",0.6396979689598083,0.35161349177360535,0.00868848618119955
Employees must continuously be trained to be able to provide high-quality service in order to preserve Ayala Land’s brand equity.,0.6785416603088379,0.3123323917388916,0.009125961922109127
"Other risks that the company may be exposed to are the following: Changes in Philippine and international interest rates happening at a swift pace Changes in the value of the Peso Changes in construction material and labor costs, power rates and other costs Changes in laws and regulations that apply to the Philippine real estate industry Changes in the country's political and economic conditions Changes in the country’s liquidity and credit exposures To mitigate the above mentioned risks, Ayala Land shall continue to adopt appropriate risk management tools as well as conservative financial and operational controls and policies to manage the various business risks it faces.",0.07626073807477951,0.8949936628341675,0.028745636343955994
