sentence,positive,neutral,negative
"Plant, property and equipment increased due to significant capital expenditures of the Group for its line-up of projects: P=2.90 billion for the solar farm project in Alaminos, Laguna, P=897.22 million for the solar farm project in Palauig, Zambales and P=232.63 million for the 150MW diesel-fired power facility in Pililia, Rizal were some of the major contributors.",0.6317593455314636,0.34596341848373413,0.022277239710092545
The account also increased with the consolidation of ISLASOL’s and SACASOL’s fixed assets.,0.9471820592880249,0.04059499129652977,0.012222887948155403
"Investments in associates and joint venture increased mainly due to additional P=2.57billion investments in PhilWind and share in equity earnings for the year, partially offset by P=186.51 million impairment of investments in Isla Bio.",0.9595907330513,0.02011970616877079,0.020289462059736252
Financial assets at FVOCI decreased upon obtaining control of ISLASOL and SACASOL with the Group’s step acquisition in March 2020.,0.021096181124448776,0.01107801217585802,0.9678258299827576
"Goodwill & other intangible assets increased mainly as a result of recognition of SACASOL’s identifiable FIT contract as intangible asset amounting to P=2.19 billion, as well as goodwill on acquisition of ISLASOL amounting to P=12.45 million.",0.9559993147850037,0.028932973742485046,0.01506780181080103
"Despite the increase from acquisition of ISLASOL and SACASOL, deferred tax asset of the Group went down mainly due to the application of the Group’s NOLCO in current year taxable income.",0.014332464896142483,0.021944470703601837,0.9637230634689331
Input VAT non-current increased due to reclassification of input vat in non-operating subsidiaries to non-current.,0.9404473304748535,0.03849611431360245,0.021056508645415306
Right-of-use asset’s significant increase came from consolidation of ISLASOL’s and SACASOL’s leased properties.,0.9118924140930176,0.07980453222990036,0.008303067646920681
"Increase was also attributable to new lease agreements from Ingrid Power and BCHC amounting to P=261.73 million and =P50.32 million, respectively.",0.9304709434509277,0.05789221450686455,0.01163683831691742
Other non-current assets increased primarily due to non-current portion of receivable from FIT system adjustments as well as various advances to contractors for the ongoing project developments.,0.9447615742683411,0.0374697782099247,0.01776863820850849
"Accounts payable and other current liabilities went up mainly driven by the increase in payable to contractors, which include both manpower cost related to plant preventive maintenance and purchases of property, plant and equipment and spare parts, utilities and insurance payables.",0.9532851576805115,0.02189253456890583,0.024822412058711052
Short term loans went up mainly from outstanding short-term loans from affiliate AC Renewables International Pte.,0.9199420809745789,0.06744067370891571,0.012617240659892559
"Ltd. amounting to =P4.80 billion ($100 million) and outstanding balance of P=5.14 billion from various banks such as BDO, SBC, RCBC and CBC as at year-end.",0.04759068787097931,0.938338041305542,0.01407130528241396
Short-term loan from ThomasLloyd CTI Asia Holdings Pte Ltd. (“TLCTI Asia”) assumed from acquisition of ISLASOL was paid in full during the year.,0.23033057153224945,0.7578365802764893,0.011832842603325844
"Current portion of long-term loans decreased due to the principal payments and pretermination of loans made during the year, mainly by ACEN.Current portion of lease liability increased due to acquisition of ISLASOL and SACASOL.",0.07896438986063004,0.02534599043428898,0.8956896066665649
"Pension & other employment benefits decreased due to benefits paid amounting to P=7.42 million paid from ACEN retirement fund and P=11.96 million paid from NorthWind’s operating funds, partially offset by P=12.3M ACEN actuarial loss from change in financial assumptions.",0.022446388378739357,0.01384271215647459,0.9637109041213989
"Long-term loans net of current portion decreased due to the new loans availed by NorthWind and ACEN amounting to P=2.30 billion and =P1.50 billion, respectively, to fund new investments.",0.016532929614186287,0.018700065091252327,0.9647670388221741
"Lease Liability-net of current portion increased as a result of acquisition of ISLASOL and SACASOL, as well as new lease agreements.",0.9524223208427429,0.03446628525853157,0.013111446984112263
Majority of the balance of deferred income tax liabilities came from recognition on unrealized foreign exchange gains and right-of-use assets of the Group as at year end.,0.02976885810494423,0.9355780482292175,0.034653108566999435
Other non-current liabilities’ significant decrease came from the reclassification of the currently maturing non-trade payable for the purchase of additional 20% interest in SLTEC through the assignment of AC Energy to ACEN of the share purchase agreement executed by AC Energy and Axia Power amounting to P=1.89 billion.,0.702926754951477,0.24175485968589783,0.05531837046146393
"Common shares equivalent to 6,185,182,288 at P=2.37 per share were issued in exchange for AC Energy’s interest in various domestic entities.",0.08059503138065338,0.9095005393028259,0.00990440882742405
Remeasurement gain on defined benefit plan decreased as a result of various actuarial losses including a P=12.3M ACEN actuarial loss from change in financial assumptions.,0.04787399247288704,0.022352559491991997,0.9297735095024109
Treasury shares increased due to 14.50 million shares repurchased amounting to P=28.66 million during the year partially offset by the reissuance of 16.70 million ACEN shares held by BPGC amounting to P=15.43 million.,0.9554845690727234,0.022869428619742393,0.02164589799940586
Non-controlling interests increased due to the 40% investment of TLCTI Asia in ISLASOL.,0.9500979781150818,0.03614379093050957,0.01375816110521555
Current ratio & acid test ratio dropped due to the increase in current liabilities primarily from short-term loans and accounts payable and other current liabilities.,0.014651967212557793,0.016744351014494896,0.9686036109924316
"Return on equity and assets went up this year as the Group registered a significantly higher net income of P=3.75 billion for the year ending 31 December 2020 due to increase in energy sales and lower WESM prices, compared to P=57.65 million restated net income reported in the same period last year.",0.9586215615272522,0.016692733392119408,0.024685654789209366
"There were no material off-balance sheet transactions, arrangements, obligations and other relationships of the Parent Company with unconsolidated entities or other persons created during the reporting period.",0.015789581462740898,0.8893845081329346,0.09482590854167938
"ACEN has material commitments to invest in capital expenditure projects mainly in the following: 120MWdc solar power project in Alaminos, Laguna through SolarAce1; 63MWdc solar power project in Palauig, Zambales through Gigasol3; 75MWdc solar power project in Mexico, Pampanga through Greencore 3; 75MWdc solar power project in Palauig, Zambales through Giga Ace 8, Inc.; Investment in 150MW Balaoi wind project; Investment into a renewable energy laboratory; and Funding of up to U.S.$100 million for new technology investments in the Philippines.",0.23837810754776,0.753682017326355,0.007939932867884636
"Any known trends, events or uncertainties that have had or that were reasonably expected to have material favorable or unfavorable impact on net revenues/income from continuing operations The results of operations of the Company and its subsidiaries depend, to a significant extent, on the performance of the Philippine economy.",0.04267243668437004,0.8762141466140747,0.08111335337162018
"The current highly competitive environment, operation of priority-dispatch variable renewable energy, and community quarantines resulted in lower demand for electricity and have driven market prices of electricity downward.",0.014301656745374203,0.025100918486714363,0.9605973958969116
Movements in the WESM prices could have a significant favorable or unfavorable impact on the Company’s financial results.,0.023820027709007263,0.04639614745974541,0.929783821105957
"Any known trends or any known demands, commitments, events or uncertainties that will result in or that are reasonably likely to result in the registrant’s liquidity increasing or decreasing in any material way The Group is developing a line-up of renewable energy projects as part of its growth aspiration.",0.1972552388906479,0.5739279985427856,0.22881674766540527
"Several capital raising activities are also set for 2021, including the recently concluded SRO which raised P=5.37 billion, the previously announced subscription by Arran to P=4 billion primary shares (subject to certain conditions precedent), and the planned FOO (subject to regulatory approvals).",0.12187189608812332,0.8702025413513184,0.007925581187009811
The wind regime is high during the northeast monsoon (“amihan”) season in the first and fourth quarter when wind turbines generate more power to be supplied to the grid.,0.17691296339035034,0.7948972582817078,0.028189729899168015
The generation drops in the second and third quarter due to low wind regime brought about by the southwest monsoon (“habagat”).,0.007215858902782202,0.022835034877061844,0.9699491262435913
