sentence,positive,neutral,negative
"It will continue to resolve outstanding delinquent loans through collection or restructuring, where appropriate.",0.15078647434711456,0.830887496471405,0.018326029181480408
"Despite tightness in system liquidity in 2018, BPI still derived 90% of its funding from deposits.",0.11948296427726746,0.854368269443512,0.026148777455091476
"Compared to the 95% in 2017, the 5% shift in mix is attributable to the increase in other borrowings, namely, the Bank’s issuance of USD600 million in senior unsecured bonds in August 2018, and the issuance of P25 billion in peso fixed rate bonds in December 2018.",0.8911911249160767,0.07237859815359116,0.03643029183149338
"Its loan to deposit ratio was 85% in 2018, up from 77% in 2017.",0.9559197425842285,0.024120021611452103,0.01996017061173916
"The Bank’s net income from 2016 to 2018 increased by a CAGR of 8.2% as net interest income and non-interest income increased by 13.1% and 3.1%, respectively.",0.9526329040527344,0.03147421404719353,0.01589282602071762
"However, these improvements in revenues were partly reduced by the higher impairment losses and operating expenses whose 3-year CAGRs were up 7.4% and 11.0%, respectively.",0.9248688817024231,0.015990162268280983,0.059140920639038086
"For the year 2018, the Bank earned a net income of P23.1 billion, representing a P661.3 million, or 3.0% increase relative to P22.4 billion earned in 2017.",0.953093409538269,0.022662939503788948,0.024243593215942383
"This increase was driven by the P7.5 billion growth in revenues, which was partly tempered by the increase in operating expenses and impairment losses by P5.1 billion, or 13.2%, and P1.1 billion, or 29.7%, respectively.",0.9523802399635315,0.01865781657397747,0.028961896896362305
Net interest income of P55.8 billion increased 16.2% from last year’s P48.0 billion on the back of P158.0 billion average asset base expansion.,0.9569085836410522,0.02292317897081375,0.020168185234069824
"Interest income increased P14.3 billion, or 21.8%, to P80.2 billion from previous year’s P65.8 billion.",0.9559012651443481,0.02304646000266075,0.021052289754152298
"Interest income on loans and advances increased by P14.8 billion, or 27.1%, as both the loan average volume and yield rose by P173.9 billion, and 48 bps, respectively.",0.9554420113563538,0.02445174939930439,0.02010617032647133
"Interest income on financial assets grew P430 million also due to the increase in average volume and yield of P11.6 billion and 34 bps, respectively.",0.9539914727210999,0.02727150171995163,0.01873708888888359
"On the other hand, interest income on deposits with BSP and other banks declined by P876 million, or 42.8%, due to decline in both average volume and yield by P41.5 million, and 37 bps, respectively.",0.00931566208600998,0.015776094049215317,0.974908173084259
"Interest expense of P24.3 billion increased P6.5 billion, or 36.7%, from last year’s P17.8 billion.",0.9562775492668152,0.020017996430397034,0.023704417049884796
"Interest expense on deposits increased P4.9 billion or 29.3% as both the average deposit base and cost grew by P67.5 billion and 18 bps, respectively.",0.9573605060577393,0.022805819287896156,0.01983371563255787
"Interest expense on bills payable and other borrowings also increased P1.7 billion, or 144.4%, due to higher volume and cost attributable to the new bond issuances in 2018.",0.959202766418457,0.016974804922938347,0.023822493851184845
"Other income at P22.7 billion, was lower by P300 million, or 1.3%, from P23.0 billion last year.",0.008932462893426418,0.015515611506998539,0.9755519032478333
"The drop in other income was accounted for by the P264 million, or 22.1%, decline in trading gain on securities due to market volatility.",0.01160117145627737,0.015504301525652409,0.972894549369812
"Income attributable to insurance operations also decreased by the P190 million, or 13.5%, due to the life insurance subsidiary’s lower investment income arising from mark-to- market losses and the non-life business’ higher claims expenses.",0.009643282741308212,0.016855135560035706,0.9735015034675598
"On the positive, fees and commissions increased by P572 million, or 6.9%, on increased service charges.",0.9606464505195618,0.018409311771392822,0.02094424143433571
"Other expenses at P43.6 billion, increased P5.1 billion, or 13.2% from last year’s P38.5 billion.",0.9552662968635559,0.0201040618121624,0.02462974563241005
"Other operating expenses increased P1.8 billion, or 13.9%, on product-related insurance premiums, rewards and other selling expenses, third party fees and commissions, and transaction related costs.",0.9378402829170227,0.023905588313937187,0.03825409337878227
"Occupancy and equipment-related expenses grew by P1.8 billion, or 15.9% owing to increase in rental, depreciation and amortization costs, and significant spending on IT-related services.",0.9454891085624695,0.016045821830630302,0.038465119898319244
"Compensation and fringe benefits also increased at P15.3 billion, up by P1.4 billion, or 10.2% on account of BanKo’s manpower expansion for its new offices.",0.9602964520454407,0.01967242918908596,0.02003120444715023
"Impairment losses stood at P4.9 billion, P1.1 billion, or 29.7% higher than the previous year, due to increased loan loss provisioning.",0.19347743690013885,0.025925515219569206,0.7805970311164856
"Provision for income tax at P6.7 billion, up P714 million, or 12.0% increase from P6.0 billion last year.",0.9527791738510132,0.02452646754682064,0.022694338113069534
"Current taxes rose by P986 million, or 15.4%, due to higher core intermediation fees subject to regular corporate income tax.",0.9577741026878357,0.019458109512925148,0.022767767310142517
"Deferred taxes decreased P272 million, or 58.8% on account of the impairment losses set up for the year, and accounts with timing difference.",0.01757211424410343,0.01597999781370163,0.9664478898048401
"Income attributable to non-controlling interest decreased P68 million, or 21.4%, on account of lower income from the Bank’s non-life insurance and leasing subsidiaries.",0.014746224507689476,0.018832894042134285,0.9664209485054016
"Total comprehensive income was at P21.9 billion, P529 million, or 2.4% lower than last year’s P22.4 billion as other comprehensive income declined P1.3 billion, overshadowing the increase in net income before minority interest of P593 million.",0.010374008677899837,0.015320048667490482,0.9743059873580933
"Net change in fair value reserve on FVOCI securities, net of tax effect decreased P1.5 billion or 210.8% on account of lower market valuation of the Bank’s investment securities.",0.011964717879891396,0.017803587019443512,0.9702315926551819
"Currency translation differences likewise decreased by P152 million, or 120.3% due to the general weakening of the Philippine peso.",0.03173218294978142,0.011973180808126926,0.9562946557998657
"Fair value reserve on investments of insurance subsidiaries, also decreased by P596 million, or 303.8%, as a result of lower market valuation of the insurance subsidiaries’ investment funds.",0.01575648970901966,0.016511810943484306,0.9677317142486572
"Share in other comprehensive loss of associates decreased P1.0 billion, or 408.2% due to the downward market valuation of the investments of the bancassurance affiliate.",0.009886637330055237,0.017166242003440857,0.9729471206665039
"These decreases were partly tempered by the P885 million, or 324.6% increase in actuarial gains (losses) on defined benefit plan, net of tax effect as impacted by the change in financial assumption; and the P1.1 billion, or 212.7% increase in share in other comprehensive gain (loss) of associates due to the remeasurement/fair valuation of BPI-Philam’s liabilities, property, and equipment.",0.08782734721899033,0.027340417727828026,0.8848322629928589
"Comprehensive income attributable to non-controlling interest decreased P150 million, or 48.0% due to lower market valuation of the insurance’s subsidiaries’ investments.",0.00846010446548462,0.018823621794581413,0.9727162718772888
The Bank’s key financial performance ratios for the last three years showed consistent profitability and adequate capitalization.,0.9508761167526245,0.0338783897459507,0.015245548449456692
The same ratios are also used to evaluate the performance of the bank’s subsidiaries.,0.07182223349809647,0.9150230884552002,0.013154673390090466
"Return on equity (ROE), the ratio of net income to average equity at 10.2% was lower, compared to last year’s 12.7% due to the faster growth in average equity at 28.6% versus growth in net income of 3.0%.",0.034742072224617004,0.027486570179462433,0.9377712607383728
"Return on assets (ROA), the ratio of net income to average assets, also improved to 1.2%, was slightly lower than 2017 at 1.3% due to faster growth in average assets at 9.0% as compared to growth in net income.",0.10260995477437973,0.02298945188522339,0.8744005560874939
"Net interest margin (NIM), the ratio of net interest income to average interest bearing assets, at 3.1%, improved by 21 basis points on the combined impact of the increase in yields and growth in average interest earning assets.",0.9614817500114441,0.019032899290323257,0.0194853488355875
"Operating efficiency (cost to income) ratio, the ratio of operating expenses to income, increased to 55.5% from last year’s 54.3% as increase in operating expenses outpaced revenue growth.",0.9585728645324707,0.020442863926291466,0.020984355360269547
"Capital adequacy ratio (CAR), computed using the standard risk weights assigned to the Bank’s assets compared with its qualifying capital, measures the capability of Bank’s capital funds to cover its various business risks.",0.1723727136850357,0.8117665648460388,0.01586073637008667
"The Bank’s CAR under the Basel III framework was recorded at 16.1% versus 12.7% in the previous year, due to the increase in qualifying capital, on account of the May 2018 SRO.",0.6260151267051697,0.036978092044591904,0.3370068371295929
This year’s CAR and Common Equity Tier 1 (CET 1) ratios remained above the BSP requirements.,0.9187518954277039,0.03714301809668541,0.04410513490438461
The Bank’s capital is composed largely of CET 1 capital.,0.03287827968597412,0.9498642086982727,0.017257537692785263
"Other than the disclosure enumerated above, the Bank has nothing to report on the following:
a) Any known trends, demands, commitments, events or uncertainties that will have a material impact on its liquidity.",0.01798650063574314,0.8851767778396606,0.09683671593666077
"b) Events that will trigger direct or contingent financial obligation that is material to the company, including any default or acceleration of an obligation.",0.021633023396134377,0.8997287750244141,0.07863819599151611
"c) Material off-balance sheet transactions, arrangements, obligations (including contingent obligations), and other relationships of the bank with unconsolidated entities or other persons created during the reporting period.",0.017672870308160782,0.9212200045585632,0.061107125133275986
d) Any material commitments for capital expenditures.,0.04341931268572807,0.9309003949165344,0.02568022720515728
"e) Any known trends, events or uncertainties that have had or that are reasonably expected to have a material favorable or unfavorable impact on net sales/revenues/income from continuing operations.",0.05876421183347702,0.794438898563385,0.14679694175720215
f) Any significant elements of income or loss that did not arise from the Bank’s continuing operations.,0.025841686874628067,0.8061181902885437,0.16804009675979614
"g) Any seasonal aspects that had a material effect on the financial condition or results of operations

The Philippine economy may expand by at least 6.5% in 2019 on the back of a sustained surge in capital goods spending.",0.94466233253479,0.027712658047676086,0.027624985203146935
"Should oil prices stabilize in 2019, growth may even accelerate further as household spending is expected to recover from the 2018 slowdown and as overall spending activity picks up ahead of the May 2019 mid-term elections.",0.947625994682312,0.032957352697849274,0.019416699185967445
"On the production side, the construction industry may benefit from the government’s “Build, Build, Build” program, especially if the groundbreaking of big ticket projects (Subway, airport, etc.)",0.7610481381416321,0.23151889443397522,0.007433060556650162
Inflation is expected to return to the 2.0% to 4.0% target in 2019 as a result of moderating global oil prices.,0.863771915435791,0.02653081901371479,0.10969725996255875
BSP is expected to keep its policy rate steady at 4.75% throughout 2019 and will likely prioritize a minimum 2 percentage point reduction of the ratio of required reserves on deposits (RRR) of commercial and universal banks.,0.11997135728597641,0.24157895147800446,0.6384497284889221
"Against the backdrop of a stabilizing scenario in 2019, the Bank is poised to take advantage of the recovery in household and overall spending.",0.9495047926902771,0.0341549888253212,0.01634020172059536
"With inflation decelerating to within BSP targets, the Bank has been prudent and strategic in maximizing the window of favorable loan repricing.",0.9447950720787048,0.03577456250786781,0.019430337473750114
"In 2017, there was an intentional slowdown in the Bank’s consumer lending business growth to focus on improving internal processes and developing internal systems.",0.01300000585615635,0.03066292777657509,0.956337034702301
"In particular, these improvements covered innovative auto and housing loan facilities, highly automated loan processing systems, and prudent risk management.",0.8246577978134155,0.16745628416538239,0.007885860279202461
"With the new and improved processes in place, the Bank is now better equipped to expand its retail loans base, rising to meet the demand for primary homes and vehicles of the growing young middle class.",0.9407172203063965,0.04919606074690819,0.010086720809340477
"In light of the mid-term election spending, the Bank’s newly created Business Banking segment is ready to service the unique financial needs of the Bank’s SME clients, particularly those suppliers of campaign and electoral materials.",0.8768554925918579,0.11579613387584686,0.0073484014719724655
"Moreover, the Bank’s Corporate segment continues to provide a full suite of banking products to large corporates and multinationals, not only to those involved in the government’s Build, Build, Build program.",0.6194669008255005,0.37353745102882385,0.006995568051934242
"To manage our exposure to market volatility and currency fluctuation while capturing opportunities, the Bank’s Treasury arm has various strategies.",0.0809532031416893,0.9082810878753662,0.01076571550220251
The foreign exchange desk has been steadily shifting from trading to proprietary flows while the Bank’s recent USD bond issuance also allows for a more diverse funding profile to match our clients’ foreign currency needs.,0.8613526225090027,0.13102653622627258,0.007620920892804861
The Bank’s Remittances desk has also introduced new services to complement the Overseas Filipinos’ natural activity in foreign exchange markets.,0.9019731283187866,0.09050595760345459,0.007520963437855244
"In light of the current system liquidity tightness, one of the Bank’s top priorities is Current Account and Savings Account (CASA) growth.",0.260175496339798,0.7217058539390564,0.01811862736940384
"To improve CASA deposits, a dual-pronged approach will be employed: (1) capitalizing on the Bank’s extensive physical and digital distribution network, and (2) continuing to provide innovative deposit-based products to acquire new clients and attract deposits.",0.8400332927703857,0.15384165942668915,0.006125048268586397
"Branch network expansion will be in key areas where the Bank previously has no presence, which show potential for increasing consumer spending and infrastructure investments.",0.904160737991333,0.08828836679458618,0.007550976239144802
This expansion will be balanced and complemented by the outlays in the Bank’s digital infrastructure for more efficient digitalized banking processes that will spur financial inclusion in the country.,0.9256741404533386,0.06485237926244736,0.009473493322730064
"The country has a young population that supports consumer demand, thereby preventing a situation similar to aging countries where growth is sluggish.",0.9254565834999084,0.04811328276991844,0.02643006108701229
"However, a crucial element in the country’s long term development is the improvement in public infrastructure.",0.8588855266571045,0.13234665989875793,0.008767781779170036
The government’s infrastructure initiatives will allow the economy to grow at a faster rate in the long run.,0.913939356803894,0.07600551843643188,0.01005509216338396
"To capitalize on the Philippines’ stable economic growth, the Bank’s medium term strategic imperatives focus on financial inclusion and digitalization.",0.41476958990097046,0.5775690078735352,0.007661326322704554
"The Bank’s microfinance arm, BanKo, was created to contribute to the nation’s prosperity by reaching out to a wider swath of the population, recognizing the need for the unbanked market to have access to credit.",0.7673391103744507,0.22505441308021545,0.007606469094753265
"Primarily a platform to serve Self-Employed Micro-Entrepreneurs (SEMEs), the Bank has begun to provide these clients with affordable and appropriate financial products and services, and empowering them with financial advice and solutions that promote the growth and expansion of their enterprises.",0.7944368720054626,0.19880181550979614,0.006761332042515278
"The Bank recognizes the importance of building strong digital capabilities both in digital distribution platforms to exponentially increase client access points, and also in the back office to increase productivity and automation, as well as reduce costs.",0.9238698482513428,0.06729365885257721,0.008836467750370502
"Significant investments have been made in the following key areas: (1) developing an omni-channel experience, (2) providing a 360-degree view of the client, (3) implementing a workforce retraining program, (4) focusing on cybersecurity, and (5) building resiliency.",0.7706515192985535,0.2222319096326828,0.007116636261343956
"Digitalization will be the Bank’s core focus over the next five years, with the aim of continuously enhancing overall customer experience, and maintain a cost advantage over other banks in the Philippines.",0.921849250793457,0.06957831978797913,0.00857244897633791
